CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:50:32 - October 23 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:50:42 10/23/12,26,24,28,26,,,25,41,1,4789.12,,24,33,5,4789.12,,27,33,0,4789.12,,26,36,3,4789.12,
21:50:52 10/23/12,25,24,28,26,,,25,41,1,4789.12,,24,33,4,4789.12,,27,33,0,4789.12,,25,36,7,4789.12,
21:51:02 10/23/12,26,28,30,28,,,25,41,3,4789.12,,24,42,5,4789.12,,27,37,6,4789.12,,25,36,3,4789.12,
21:51:12 10/23/12,43,41,37,29,,,25,43,7,4789.12,,24,42,8,4789.12,,27,37,4,4789.12,,25,42,2,4789.12,
21:51:22 10/23/12,25,25,28,27,,,25,43,7,4789.12,,24,42,1,4789.12,,27,37,6,4789.12,,25,42,4,4789.12,
21:51:32 10/23/12,29,29,29,29,,,25,43,0,4789.12,,24,42,0,4789.12,,27,37,0,4789.12,,25,42,1,4789.12,
21:51:42 10/23/12,29,29,29,29,,,25,43,0,4789.12,,24,42,2,4789.12,,27,37,2,4789.12,,25,42,2,4789.12,
21:51:52 10/23/12,29,29,29,29,,,25,43,2,4789.12,,24,42,2,4789.12,,27,38,2,4789.12,,25,42,4,4789.12,
21:52:02 10/23/12,29,29,29,29,,,25,43,3,4789.12,,24,42,2,4789.12,,27,38,3,4789.12,,25,42,3,4789.12,
21:52:12 10/23/12,29,29,29,29,,,25,43,0,4789.12,,24,42,0,4789.12,,27,38,0,4789.12,,25,42,0,4789.12,
21:52:22 10/23/12,30,30,30,30,,,25,43,6,4789.12,,24,42,3,4789.12,,27,38,2,4789.12,,25,42,3,4789.12,
21:52:32 10/23/12,25,25,29,28,,,25,43,4,4789.12,,24,42,4,4789.12,,27,38,4,4789.12,,25,42,4,4789.12,
21:52:42 10/23/12,30,30,30,30,,,25,43,1,4789.12,,24,42,0,4789.12,,27,38,0,4789.12,,25,42,5,4789.12,
21:52:52 10/23/12,33,33,35,31,,,25,43,11,4789.12,,24,47,10,4789.12,,27,48,7,4789.12,,25,45,11,4789.12,
21:53:02 10/23/12,26,26,30,27,,,25,43,14,4789.12,,24,47,1,4789.12,,27,48,5,4789.12,,25,45,2,4789.12,
21:53:12 10/23/12,29,29,29,29,,,25,43,2,4789.12,,24,47,2,4789.12,,27,48,2,4789.12,,25,45,2,4789.12,
21:53:22 10/23/12,30,30,39,31,,,25,43,2,4789.12,,24,47,1,4789.12,,27,48,10,4789.12,,25,45,1,4789.12,
21:53:32 10/23/12,29,30,37,30,,,25,43,13,4789.12,,24,47,0,4789.12,,27,48,8,4789.12,,25,45,5,4789.12,
21:53:42 10/23/12,38,36,42,32,,,25,43,14,4789.12,,24,47,10,4789.12,,27,48,5,4789.12,,25,45,20,4789.12,
21:53:52 10/23/12,26,26,30,27,,,25,43,0,4789.12,,24,47,0,4789.12,,27,48,0,4789.12,,25,45,0,4789.12,
21:54:02 10/23/12,29,29,29,29,,,25,43,1,4789.12,,24,47,1,4789.12,,27,48,1,4789.12,,25,45,1,4789.12,
21:54:12 10/23/12,26,26,29,27,,,25,43,0,4789.12,,24,47,0,4789.12,,27,48,0,4789.12,,25,45,0,4789.12,
21:54:22 10/23/12,26,26,28,28,,,25,43,0,4789.12,,24,47,0,4789.12,,27,48,0,4789.12,,25,45,2,4789.12,
21:54:32 10/23/12,30,30,30,30,,,25,43,1,4789.12,,24,47,1,4789.12,,27,48,1,4789.12,,25,45,1,4789.12,
21:54:42 10/23/12,30,30,30,30,,,25,43,9,4789.12,,24,47,8,4789.12,,27,48,8,4789.12,,25,45,8,4789.12,
21:54:52 10/23/12,26,26,29,28,,,25,43,3,4789.12,,24,47,2,4789.12,,27,48,2,4789.12,,25,45,4,4789.12,
21:55:02 10/23/12,27,27,30,28,,,25,43,3,4789.12,,24,47,1,4789.12,,27,48,7,4789.12,,25,45,4,4789.12,
21:55:12 10/23/12,30,30,30,30,,,25,43,0,4789.12,,24,47,0,4789.12,,27,48,0,4789.12,,25,45,0,4789.12,
21:55:22 10/23/12,27,39,36,33,,,25,43,8,4789.12,,24,47,1,4789.12,,27,48,5,4789.12,,25,45,16,4789.12,
21:55:32 10/23/12,33,35,46,44,,,25,43,20,4789.12,,24,47,18,4789.12,,27,49,27,4789.12,,25,46,17,4789.12,
21:55:42 10/23/12,30,30,30,30,,,25,43,0,4789.12,,24,47,0,4789.12,,27,49,0,4789.12,,25,46,0,4789.12,
21:55:53 10/23/12,26,27,30,29,,,25,43,3,4789.12,,24,47,8,4789.12,,27,49,8,4789.12,,25,46,8,4789.12,
21:56:03 10/23/12,26,27,30,28,,,25,43,1,4789.12,,24,47,0,4789.12,,27,49,1,4789.12,,25,46,0,4789.12,
21:56:13 10/23/12,31,31,31,31,,,25,43,7,4789.12,,24,47,6,4789.12,,27,49,8,4789.12,,25,46,5,4789.12,
21:56:23 10/23/12,26,27,30,28,,,25,43,0,4789.12,,24,47,0,4789.12,,27,49,0,4789.12,,25,46,0,4789.12,
21:56:33 10/23/12,27,29,30,29,,,25,43,1,4789.12,,24,47,1,4789.12,,27,49,5,4789.12,,25,46,5,4789.12,
21:56:43 10/23/12,30,30,30,30,,,25,43,0,4789.12,,24,47,7,4789.12,,27,49,8,4789.12,,25,46,8,4789.12,
21:56:53 10/23/12,31,31,31,31,,,25,43,0,4789.12,,24,47,4,4789.12,,27,49,3,4789.12,,25,46,3,4789.12,
21:57:03 10/23/12,27,27,30,28,,,25,43,4,4789.12,,24,47,4,4789.12,,27,49,6,4789.12,,25,46,6,4789.12,
21:57:13 10/23/12,31,31,31,31,,,25,43,0,4789.12,,24,47,0,4789.12,,27,49,0,4789.12,,25,46,0,4789.12,
21:57:23 10/23/12,31,31,31,31,,,25,43,2,4789.12,,24,47,2,4789.12,,27,49,1,4789.12,,25,46,1,4789.12,
21:57:33 10/23/12,30,30,30,30,,,25,43,9,4789.12,,24,47,7,4789.12,,27,49,3,4789.12,,25,46,9,4789.12,
21:57:43 10/23/12,27,27,36,29,,,25,43,2,4789.12,,24,47,3,4789.12,,27,49,0,4789.12,,25,46,2,4789.12,
21:57:53 10/23/12,27,28,33,29,,,25,43,0,4789.12,,24,47,4,4789.12,,27,49,0,4789.12,,25,46,4,4789.12,
21:58:03 10/23/12,27,28,31,28,,,25,43,1,4789.12,,24,47,0,4789.12,,27,49,0,4789.12,,25,46,0,4789.12,
21:58:13 10/23/12,31,31,31,31,,,25,43,4,4789.12,,24,47,4,4789.12,,27,49,0,4789.12,,25,46,3,4789.12,
21:58:23 10/23/12,26,27,30,29,,,25,43,7,4789.12,,24,47,6,4789.12,,27,49,6,4789.12,,25,46,6,4789.12,
21:58:33 10/23/12,30,30,31,30,,,25,43,0,4789.12,,24,47,1,4789.12,,27,49,0,4789.12,,25,46,0,4789.12,
21:58:43 10/23/12,31,31,31,31,,,25,43,1,4789.12,,24,47,0,4789.12,,27,49,0,4789.12,,25,46,0,4789.12,
21:58:53 10/23/12,26,28,31,28,,,25,43,0,4789.12,,24,47,0,4789.12,,27,49,0,4789.12,,25,46,0,4789.12,
21:59:03 10/23/12,27,29,30,29,,,25,43,0,4789.12,,24,47,0,4789.12,,27,49,0,4789.12,,25,46,0,4789.12,
21:59:13 10/23/12,32,32,32,32,,,25,43,2,4789.12,,24,47,5,4789.12,,27,49,5,4789.12,,25,46,5,4789.12,
21:59:23 10/23/12,27,27,30,29,,,25,43,1,4789.12,,24,47,1,4789.12,,27,49,2,4789.12,,25,46,1,4789.12,
21:59:33 10/23/12,32,32,32,32,,,25,43,1,4789.12,,24,47,1,4789.12,,27,49,1,4789.12,,25,46,1,4789.12,
21:59:43 10/23/12,31,31,31,31,,,25,43,1,4789.12,,24,47,1,4789.12,,27,49,0,4789.12,,25,46,1,4789.12,
21:59:53 10/23/12,32,32,32,32,,,25,43,7,4789.12,,24,47,7,4789.12,,27,49,7,4789.12,,25,46,7,4789.12,
22:00:03 10/23/12,27,28,32,30,,,25,43,3,4789.12,,24,47,3,4789.12,,27,49,4,4789.12,,25,46,3,4789.12,
22:00:13 10/23/12,32,32,32,32,,,25,43,2,4789.12,,24,47,2,4789.12,,27,49,4,4789.12,,25,46,4,4789.12,
22:00:23 10/23/12,27,28,31,30,,,25,43,10,4789.12,,24,47,10,4789.12,,27,49,10,4789.12,,25,46,4,4789.12,
22:00:33 10/23/12,27,27,31,29,,,25,43,0,4789.12,,24,47,0,4789.12,,27,49,1,4789.12,,25,46,0,4789.12,
22:00:43 10/23/12,28,29,31,30,,,25,43,0,4789.12,,24,47,0,4789.12,,27,49,1,4789.12,,25,46,1,4789.12,
22:00:53 10/23/12,27,27,30,30,,,25,43,2,4789.12,,24,47,1,4789.12,,27,49,1,4789.12,,25,46,1,4789.12,
22:01:03 10/23/12,27,28,31,29,,,25,43,2,4789.12,,24,47,2,4789.12,,27,49,2,4789.12,,25,46,2,4789.12,
22:01:13 10/23/12,32,32,32,32,,,25,43,7,4789.12,,24,47,6,4789.12,,27,49,6,4789.12,,25,46,6,4789.12,
22:01:23 10/23/12,32,32,32,32,,,25,43,1,4789.12,,24,47,1,4789.12,,27,49,1,4789.12,,25,46,1,4789.12,
22:01:33 10/23/12,32,32,32,32,,,25,43,4,4789.12,,24,47,4,4789.12,,27,49,4,4789.12,,25,46,2,4789.12,
22:01:43 10/23/12,27,26,38,30,,,25,43,1,4789.12,,24,47,13,4789.12,,27,49,3,4789.12,,25,46,3,4789.12,
22:01:53 10/23/12,28,30,30,29,,,25,43,3,4789.12,,24,47,0,4789.12,,27,49,0,4789.12,,25,46,2,4789.12,
22:02:03 10/23/12,32,32,32,32,,,25,43,6,4789.12,,24,47,4,4789.12,,27,49,10,4789.12,,25,46,6,4789.12,
