CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:49:15 - June 21 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:49:25 06/21/12,32,32,32,32,,,28,37,4,4789.39,,29,41,1,4789.39,,30,38,5,4789.39,,29,33,1,4789.39,
20:49:35 06/21/12,30,29,31,29,,,27,37,0,4789.39,,28,41,0,4789.39,,30,38,0,4789.39,,29,33,0,4789.39,
20:49:45 06/21/12,30,32,38,33,,,27,37,1,4789.39,,27,41,0,4789.39,,30,38,0,4789.39,,28,33,1,4789.39,
20:49:55 06/21/12,32,31,34,31,,,27,42,5,4789.39,,27,41,7,4789.39,,30,45,2,4789.39,,28,43,2,4789.39,
20:50:05 06/21/12,33,33,33,33,,,27,42,9,4789.39,,27,41,8,4789.39,,30,45,9,4789.39,,28,43,7,4789.39,
20:50:15 06/21/12,28,28,33,29,,,27,42,4,4789.39,,27,41,0,4789.39,,30,45,4,4789.39,,28,43,2,4789.39,
20:50:25 06/21/12,32,32,32,32,,,27,42,5,4789.39,,27,41,4,4789.39,,30,45,4,4789.39,,28,43,5,4789.39,
20:50:35 06/21/12,32,31,33,32,,,27,42,4,4789.39,,27,41,3,4789.39,,30,45,4,4789.39,,28,43,1,4789.39,
20:50:45 06/21/12,30,29,33,30,,,27,42,4,4789.39,,27,41,2,4789.39,,30,45,2,4789.39,,28,43,2,4789.39,
20:50:55 06/21/12,30,27,32,30,,,27,50,0,4789.39,,27,41,0,4789.39,,30,45,0,4789.39,,28,43,0,4789.39,
20:51:05 06/21/12,31,30,33,31,,,27,50,3,4789.39,,27,41,1,4789.39,,30,45,1,4789.39,,28,43,1,4789.39,
20:51:15 06/21/12,31,29,33,30,,,27,50,2,4789.39,,27,41,0,4789.39,,30,45,1,4789.39,,28,43,2,4789.39,
20:51:25 06/21/12,32,30,32,31,,,27,50,0,4789.39,,27,41,0,4789.39,,30,45,0,4789.39,,28,43,0,4789.39,
20:51:35 06/21/12,28,28,32,29,,,27,50,0,4789.39,,27,41,0,4789.39,,30,45,0,4789.39,,28,43,0,4789.39,
20:51:45 06/21/12,32,32,32,32,,,27,50,0,4789.39,,27,41,0,4789.39,,30,45,0,4789.39,,28,43,0,4789.39,
20:51:55 06/21/12,30,29,33,30,,,27,50,1,4789.39,,27,41,1,4789.39,,30,45,1,4789.39,,28,43,1,4789.39,
20:52:05 06/21/12,33,33,33,33,,,27,50,1,4789.39,,27,41,1,4789.39,,30,45,1,4789.39,,28,43,2,4789.39,
20:52:15 06/21/12,31,30,34,31,,,27,50,1,4789.39,,27,41,1,4789.39,,30,45,1,4789.39,,28,43,1,4789.39,
20:52:25 06/21/12,31,30,34,30,,,27,50,0,4789.39,,27,44,0,4789.39,,30,45,0,4789.39,,28,43,1,4789.39,
20:52:35 06/21/12,31,29,33,30,,,27,50,1,4789.39,,27,44,1,4789.39,,30,45,0,4789.39,,28,43,1,4789.39,
20:52:45 06/21/12,33,33,34,33,,,27,50,1,4789.39,,27,44,0,4789.39,,30,45,0,4789.39,,28,43,0,4789.39,
