CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:01:48 - April 21 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:01:59 04/21/12,31,30,33,30,,,30,39,2,4788.83,,30,33,2,4788.83,,33,34,2,4788.83,,30,36,4,4788.83,
20:02:09 04/21/12,34,34,34,34,,,30,39,0,4788.83,,30,42,0,4788.83,,31,34,0,4788.83,,29,36,3,4788.83,
20:02:19 04/21/12,31,31,34,31,,,30,41,1,4788.83,,30,42,1,4788.83,,31,50,9,4788.83,,29,36,2,4788.83,
20:02:29 04/21/12,30,31,32,29,,,30,41,3,4788.83,,30,42,3,4788.83,,31,50,3,4788.83,,29,36,4,4788.83,
20:02:39 04/21/12,31,30,31,31,,,30,41,0,4788.83,,30,42,0,4788.83,,31,50,0,4788.83,,29,41,0,4788.83,
20:02:49 04/21/12,33,33,33,33,,,30,41,1,4788.83,,30,42,0,4788.83,,31,50,0,4788.83,,29,41,0,4788.83,
20:02:59 04/21/12,31,34,33,32,,,30,41,0,4788.83,,30,42,0,4788.83,,31,50,0,4788.83,,29,41,0,4788.83,
20:03:09 04/21/12,31,31,34,30,,,30,41,1,4788.83,,30,42,1,4788.83,,31,50,0,4788.83,,29,41,0,4788.83,
20:03:19 04/21/12,33,32,34,31,,,30,41,1,4788.83,,30,42,1,4788.83,,31,50,0,4788.83,,29,41,1,4788.83,
20:03:29 04/21/12,33,34,36,31,,,30,41,1,4788.83,,30,42,0,4788.83,,31,50,10,4788.83,,29,41,3,4788.83,
20:03:39 04/21/12,31,32,33,31,,,30,43,0,4788.83,,30,42,0,4788.83,,31,50,0,4788.83,,29,44,0,4788.83,
20:03:49 04/21/12,32,31,33,31,,,30,43,1,4788.83,,30,42,1,4788.83,,31,50,1,4788.83,,29,44,2,4788.83,
20:03:59 04/21/12,34,34,34,30,,,30,43,2,4788.83,,30,42,2,4788.83,,31,50,1,4788.83,,29,44,1,4788.83,
20:04:09 04/21/12,31,31,34,32,,,30,43,1,4788.83,,30,42,0,4788.83,,31,50,1,4788.83,,29,44,5,4788.83,
20:04:19 04/21/12,33,31,34,32,,,30,43,0,4788.83,,30,42,0,4788.83,,31,50,0,4788.83,,29,44,3,4788.83,
20:04:29 04/21/12,36,33,35,33,,,30,43,0,4788.83,,30,42,0,4788.83,,31,50,0,4788.83,,29,44,6,4788.83,
20:04:39 04/21/12,36,36,38,33,,,30,44,25,4788.83,,30,42,0,4788.83,,31,50,3,4788.83,,29,44,4,4788.83,
20:04:49 04/21/12,32,31,33,32,,,30,44,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:04:59 04/21/12,35,31,34,32,,,30,44,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:05:09 04/21/12,34,34,35,34,,,30,44,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:05:19 04/21/12,38,31,33,30,,,30,44,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:05:29 04/21/12,35,35,35,35,,,30,44,1,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,1,4788.83,
20:05:39 04/21/12,31,31,34,31,,,30,44,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,1,4788.83,
20:05:49 04/21/12,31,31,33,31,,,30,44,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:05:59 04/21/12,32,33,35,32,,,30,44,2,4788.83,,30,47,2,4788.83,,31,50,1,4788.83,,29,48,1,4788.83,
20:06:09 04/21/12,35,34,35,33,,,30,44,1,4788.83,,30,47,1,4788.83,,31,50,0,4788.83,,29,48,1,4788.83,
20:06:19 04/21/12,35,35,35,35,,,30,44,1,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:06:29 04/21/12,32,33,35,30,,,30,44,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:06:39 04/21/12,34,35,35,35,,,30,44,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:06:49 04/21/12,36,36,36,36,,,30,44,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:06:59 04/21/12,32,35,35,32,,,30,44,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:07:09 04/21/12,34,32,35,32,,,30,44,2,4788.83,,30,47,2,4788.83,,31,50,1,4788.83,,29,48,0,4788.83,
20:07:19 04/21/12,32,32,35,32,,,30,49,1,4788.83,,30,47,0,4788.83,,31,50,1,4788.83,,29,48,2,4788.83,
20:07:29 04/21/12,32,34,35,33,,,30,49,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:07:39 04/21/12,35,33,35,32,,,30,49,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
20:07:49 04/21/12,37,35,37,33,,,30,49,15,4788.83,,30,47,2,4788.83,,31,50,2,4788.83,,29,48,8,4788.83,
20:07:59 04/21/12,32,32,34,32,,,30,49,2,4788.83,,30,47,1,4788.83,,31,50,2,4788.83,,29,48,0,4788.83,
20:08:09 04/21/12,35,34,36,34,,,30,49,2,4788.83,,30,47,2,4788.83,,31,50,2,4788.83,,29,48,0,4788.83,
20:08:19 04/21/12,32,34,36,33,,,30,49,0,4788.83,,30,47,0,4788.83,,31,50,0,4788.83,,29,48,0,4788.83,
