CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:56:14 - September 26 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:56:24 09/26/12,32,48,35,32,,,28,34,8,4788.94,,28,48,10,4788.94,,31,48,6,4788.94,,30,37,5,4788.94,
20:56:34 09/26/12,32,32,32,32,,,26,34,0,4788.94,,28,48,4,4788.94,,30,48,6,4788.94,,29,37,4,4788.94,
20:56:44 09/26/12,31,31,31,31,,,26,34,1,4788.94,,27,48,4,4788.94,,30,48,2,4788.94,,28,37,0,4788.94,
20:56:54 09/26/12,31,31,31,31,,,26,42,2,4788.94,,27,48,2,4788.94,,30,48,1,4788.94,,28,39,0,4788.94,
20:57:04 09/26/12,28,28,30,30,,,26,44,0,4788.94,,27,48,3,4788.94,,30,48,3,4788.94,,28,39,3,4788.94,
20:57:14 09/26/12,32,32,32,32,,,26,44,3,4788.94,,27,48,3,4788.94,,30,48,3,4788.94,,28,39,3,4788.94,
20:57:25 09/26/12,26,27,31,29,,,26,44,3,4788.94,,27,48,3,4788.94,,30,48,3,4788.94,,28,39,1,4788.94,
20:57:35 09/26/12,27,30,32,30,,,26,44,3,4788.94,,27,48,3,4788.94,,30,48,3,4788.94,,28,39,3,4788.94,
20:57:45 09/26/12,32,32,32,32,,,26,44,1,4788.94,,27,48,1,4788.94,,30,48,1,4788.94,,28,39,1,4788.94,
20:57:55 09/26/12,31,31,31,31,,,26,44,0,4788.94,,27,48,0,4788.94,,30,48,0,4788.94,,28,39,0,4788.94,
20:58:05 09/26/12,28,28,32,29,,,26,44,0,4788.94,,27,48,0,4788.94,,30,48,0,4788.94,,28,39,0,4788.94,
20:58:15 09/26/12,28,29,30,30,,,26,44,7,4788.94,,27,48,7,4788.94,,30,48,7,4788.94,,28,39,7,4788.94,
20:58:25 09/26/12,31,31,31,31,,,26,44,0,4788.94,,27,48,0,4788.94,,30,48,0,4788.94,,28,39,0,4788.94,
20:58:35 09/26/12,32,32,32,32,,,26,44,0,4788.94,,27,48,0,4788.94,,30,48,0,4788.94,,28,39,0,4788.94,
20:58:45 09/26/12,28,29,31,29,,,26,44,0,1596.31,,27,48,11,4788.94,,30,48,0,4788.94,,28,39,0,4788.94,
20:58:55 09/26/12,29,30,32,30,,,26,44,2,4788.94,,27,48,1,4788.94,,30,48,1,4788.94,,28,39,1,4788.94,
20:59:05 09/26/12,31,31,31,31,,,26,44,4,4788.94,,27,48,4,4788.94,,30,48,4,4788.94,,28,39,3,4788.94,
20:59:15 09/26/12,29,31,34,31,,,26,44,0,4788.94,,27,48,3,4788.94,,30,50,2,4788.94,,28,39,2,4788.94,
20:59:25 09/26/12,32,34,34,32,,,26,44,7,4788.94,,27,48,21,4788.94,,30,50,8,4788.94,,28,39,12,4788.94,
20:59:35 09/26/12,30,30,33,30,,,26,44,1,4788.94,,27,48,5,4788.94,,30,50,5,4788.94,,28,39,4,4788.94,
20:59:45 09/26/12,33,33,33,33,,,26,44,0,4788.94,,27,48,0,4788.94,,30,50,0,4788.94,,28,39,0,4788.94,
20:59:55 09/26/12,32,32,32,32,,,26,44,0,4788.94,,27,48,0,4788.94,,30,50,0,4788.94,,28,39,0,4788.94,
21:00:05 09/26/12,32,32,32,32,,,26,44,0,4788.94,,27,48,0,4788.94,,30,50,0,4788.94,,28,39,8,4788.94,
21:00:15 09/26/12,32,32,32,32,,,26,44,0,4788.94,,27,48,0,4788.94,,30,50,0,4788.94,,28,39,1,4788.94,
21:00:25 09/26/12,32,32,32,32,,,26,44,0,4788.94,,27,48,9,4788.94,,30,50,9,4788.94,,28,39,9,4788.94,
21:00:35 09/26/12,33,33,33,33,,,26,44,1,4788.94,,27,48,10,4788.94,,30,50,1,4788.94,,28,39,0,4788.94,
21:00:45 09/26/12,33,33,33,33,,,26,44,0,4788.94,,27,48,0,4788.94,,30,50,0,4788.94,,28,39,0,4788.94,
21:00:55 09/26/12,33,33,33,33,,,26,44,0,4788.94,,27,48,0,4788.94,,30,50,0,4788.94,,28,39,0,4788.94,
21:01:05 09/26/12,33,33,33,33,,,26,44,0,4788.94,,27,48,0,4788.94,,30,50,4,4788.94,,28,39,1,4788.94,
21:01:15 09/26/12,31,31,34,32,,,26,44,1,4788.94,,27,48,1,4788.94,,30,50,1,4788.94,,28,39,1,4788.94,
21:01:25 09/26/12,32,32,32,32,,,26,44,0,4788.94,,27,48,0,4788.94,,30,50,0,4788.94,,28,39,4,4788.94,
21:01:35 09/26/12,33,33,33,33,,,26,44,1,4788.94,,27,48,13,4788.94,,30,50,1,4788.94,,28,39,7,4788.94,
21:01:45 09/26/12,33,33,33,33,,,26,44,6,4788.94,,27,48,1,4788.94,,30,50,1,4788.94,,28,39,0,4788.94,
21:01:55 09/26/12,32,32,32,32,,,26,44,0,4788.94,,27,48,0,4788.94,,30,50,0,4788.94,,28,39,0,4788.94,
21:02:05 09/26/12,33,33,33,33,,,26,44,4,4788.94,,27,48,4,4788.94,,30,50,4,4788.94,,28,39,4,4788.94,
21:02:15 09/26/12,33,33,33,33,,,26,44,3,4788.94,,27,48,0,4788.94,,30,50,6,4788.94,,28,39,0,4788.94,
21:02:25 09/26/12,33,33,33,33,,,26,44,4,4788.94,,27,48,1,4788.94,,30,50,1,4788.94,,28,39,0,4788.94,
21:02:35 09/26/12,31,30,34,32,,,26,44,0,4788.94,,27,48,1,4788.94,,30,50,0,4788.94,,28,39,0,4788.94,
21:02:45 09/26/12,32,32,32,32,,,26,44,4,4788.94,,27,48,4,4788.94,,30,50,4,4788.94,,28,39,4,4788.94,
