CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:40:55 - August 27 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:41:05 08/27/12,36,34,44,32,,,30,40,3,4788.90,,31,42,3,4788.90,,33,45,4,4788.90,,29,42,4,4788.90,
21:41:15 08/27/12,32,33,36,33,,,30,43,21,4788.90,,31,42,5,4788.90,,33,45,4,4788.90,,29,42,3,4788.90,
21:41:25 08/27/12,35,36,38,35,,,30,43,2,4788.90,,31,42,8,4788.90,,33,45,6,4788.90,,29,42,6,4788.90,
21:41:35 08/27/12,32,33,34,32,,,30,45,0,4788.90,,31,44,3,4788.90,,33,48,1,4788.90,,29,42,3,4788.90,
21:41:45 08/27/12,36,36,36,36,,,30,45,2,4788.90,,31,44,1,4788.90,,33,50,0,4788.90,,29,45,5,4788.90,
21:41:55 08/27/12,34,34,34,34,,,30,45,3,4788.90,,31,44,3,4788.90,,33,50,0,4788.90,,29,45,0,4788.90,
21:42:05 08/27/12,32,32,34,32,,,30,45,0,4788.90,,31,49,4,4788.90,,33,50,0,4788.90,,29,45,0,4788.90,
21:42:15 08/27/12,33,32,35,29,,,30,45,1,4788.90,,31,49,0,4788.90,,33,52,0,4788.90,,29,45,1,4788.90,
21:42:25 08/27/12,34,34,35,34,,,30,45,0,4788.90,,31,49,0,4788.90,,33,52,0,4788.90,,29,45,0,4788.90,
21:42:35 08/27/12,31,31,34,31,,,30,45,0,4788.90,,30,49,1,4788.90,,33,52,0,4788.90,,29,45,0,4788.90,
21:42:45 08/27/12,33,36,34,31,,,30,45,6,4788.90,,30,49,3,4788.90,,33,52,1,4788.90,,29,45,1,4788.90,
21:42:55 08/27/12,33,33,34,32,,,30,45,1,4788.90,,30,49,1,4788.90,,33,52,1,4788.90,,29,45,1,4788.90,
21:43:05 08/27/12,33,33,35,32,,,30,45,10,4788.90,,30,49,10,4788.90,,33,52,9,4788.90,,29,45,0,4788.90,
21:43:15 08/27/12,34,34,34,35,,,30,45,0,4788.90,,30,49,1,4788.90,,33,52,2,4788.90,,29,45,0,4788.90,
21:43:25 08/27/12,34,34,34,34,,,30,45,5,4788.90,,30,49,0,4788.90,,33,52,3,4788.90,,29,45,1,4788.90,
21:43:35 08/27/12,34,34,34,34,,,30,45,4,4788.90,,30,49,4,4788.90,,33,52,5,4788.90,,29,45,5,4788.90,
21:43:45 08/27/12,39,41,38,34,,,30,45,0,4788.90,,30,49,0,4788.90,,33,52,0,4788.90,,29,45,6,4788.90,
21:43:55 08/27/12,40,38,44,34,,,30,47,15,4788.90,,30,49,4,4788.90,,33,52,15,4788.90,,29,49,7,4788.90,
21:44:06 08/27/12,32,32,34,31,,,30,47,0,4788.90,,30,49,1,4788.90,,33,52,0,4788.90,,29,49,0,4788.90,
21:44:16 08/27/12,33,33,34,33,,,30,47,1,4788.90,,30,49,1,4788.90,,33,52,0,4788.90,,29,49,5,4788.90,
21:44:26 08/27/12,32,34,35,32,,,30,47,1,4788.90,,30,49,4,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:44:36 08/27/12,33,33,42,32,,,30,47,5,4788.90,,30,49,0,4788.90,,33,52,0,4788.90,,29,49,0,4788.90,
21:44:46 08/27/12,36,36,36,35,,,30,47,1,4788.90,,30,49,0,4788.90,,33,52,1,4788.90,,29,49,0,4788.90,
21:44:56 08/27/12,33,33,35,32,,,30,47,3,4788.90,,30,49,1,4788.90,,33,52,2,4788.90,,29,49,4,4788.90,
21:45:06 08/27/12,34,33,35,32,,,30,47,2,4788.90,,30,49,1,4788.90,,33,52,4,4788.90,,29,49,10,4788.90,
21:45:16 08/27/12,32,34,35,32,,,30,47,4,4788.90,,30,49,2,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:45:26 08/27/12,33,33,35,31,,,30,47,2,4788.90,,30,49,1,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:45:36 08/27/12,34,42,36,32,,,30,47,0,4788.90,,30,49,4,4788.90,,33,52,0,4788.90,,29,49,10,4788.90,
21:45:46 08/27/12,36,36,37,36,,,30,47,11,4788.90,,30,49,10,4788.90,,33,52,0,4788.90,,29,49,5,4788.90,
21:45:56 08/27/12,33,33,34,32,,,30,47,0,4788.90,,30,49,4,4788.90,,33,52,4,4788.90,,29,49,5,4788.90,
21:46:06 08/27/12,33,35,36,32,,,30,47,3,4788.90,,30,49,4,4788.90,,33,52,3,4788.90,,29,49,2,4788.90,
21:46:16 08/27/12,33,35,37,32,,,30,47,6,4788.90,,30,49,7,4788.90,,33,52,0,4788.90,,29,49,1,4788.90,
21:46:26 08/27/12,46,38,40,34,,,30,47,5,4788.90,,30,49,2,4788.90,,33,52,3,4788.90,,29,49,2,4788.90,
21:46:36 08/27/12,40,40,37,36,,,30,47,2,4788.90,,30,49,0,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:46:46 08/27/12,36,36,36,36,,,30,47,5,4788.90,,30,49,2,4788.90,,33,52,0,4788.90,,29,49,4,4788.90,
21:46:56 08/27/12,34,34,37,32,,,30,47,0,4788.90,,30,49,2,4788.90,,33,52,1,4788.90,,29,49,0,4788.90,
21:47:06 08/27/12,35,35,38,32,,,30,47,14,4788.90,,30,51,16,4788.90,,33,52,14,4788.90,,29,49,12,4788.90,
21:47:16 08/27/12,36,38,39,34,,,30,47,5,4788.90,,30,51,6,4788.90,,33,52,1,4788.90,,29,49,2,4788.90,
21:47:26 08/27/12,35,34,37,34,,,30,47,4,4788.90,,30,51,3,4788.90,,33,52,7,4788.90,,29,49,9,4788.90,
21:47:36 08/27/12,33,36,37,33,,,30,47,8,4788.90,,30,51,8,4788.90,,33,52,10,4788.90,,29,49,8,4788.90,
21:47:46 08/27/12,33,35,36,32,,,30,47,0,4788.90,,30,51,6,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:47:56 08/27/12,37,37,38,37,,,30,47,3,4788.90,,30,51,1,4788.90,,33,52,3,4788.90,,29,49,3,4788.90,
21:48:06 08/27/12,36,36,37,36,,,30,47,0,4788.90,,30,51,0,4788.90,,33,52,0,4788.90,,29,49,3,4788.90,
21:48:16 08/27/12,32,35,36,32,,,30,47,4,4788.90,,30,51,4,4788.90,,33,52,4,4788.90,,29,49,4,4788.90,
21:48:26 08/27/12,34,36,37,34,,,30,47,1,4788.90,,30,51,1,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:48:36 08/27/12,34,34,36,32,,,30,47,2,4788.90,,30,51,2,4788.90,,33,52,1,4788.90,,29,49,2,4788.90,
21:48:46 08/27/12,33,34,37,31,,,30,47,2,4788.90,,30,51,2,4788.90,,33,52,2,4788.90,,29,49,2,4788.90,
21:48:56 08/27/12,36,36,37,36,,,30,47,0,4788.90,,30,51,0,4788.90,,33,52,0,4788.90,,29,49,0,4788.90,
21:49:06 08/27/12,36,36,36,36,,,30,47,1,4788.90,,30,51,1,4788.90,,33,52,0,4788.90,,29,49,1,4788.90,
21:49:16 08/27/12,35,35,37,32,,,30,47,0,4788.90,,30,51,0,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:49:26 08/27/12,36,35,37,33,,,30,47,3,4788.90,,30,51,7,4788.90,,33,52,3,4788.90,,29,49,0,4788.90,
21:49:36 08/27/12,34,34,36,32,,,30,47,0,4788.90,,30,51,6,4788.90,,33,52,3,4788.90,,29,49,6,4788.90,
21:49:46 08/27/12,36,37,38,35,,,30,47,0,4788.90,,30,51,1,4788.90,,33,52,1,4788.90,,29,49,0,4788.90,
21:49:56 08/27/12,36,36,36,36,,,30,47,1,4788.90,,30,51,1,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:50:06 08/27/12,34,35,36,32,,,30,47,4,4788.90,,30,51,1,4788.90,,33,52,2,4788.90,,29,49,2,4788.90,
21:50:16 08/27/12,32,34,36,32,,,30,47,1,4788.90,,30,51,1,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:50:26 08/27/12,34,34,37,33,,,30,47,2,4788.90,,30,51,1,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:50:36 08/27/12,36,36,36,36,,,30,47,1,4788.90,,30,51,1,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:50:46 08/27/12,34,35,36,33,,,30,47,1,4788.90,,30,51,0,4788.90,,33,52,0,4788.90,,29,49,1,4788.90,
21:50:56 08/27/12,34,35,36,33,,,30,47,1,4788.90,,30,51,1,4788.90,,33,52,2,4788.90,,29,49,1,4788.90,
21:51:06 08/27/12,36,36,37,36,,,30,47,0,4788.90,,30,51,0,4788.90,,33,52,0,4788.90,,29,49,0,4788.90,
21:51:16 08/27/12,37,37,38,37,,,30,47,6,4788.90,,30,51,6,4788.90,,33,52,0,4788.90,,29,49,0,4788.90,
21:51:26 08/27/12,36,36,36,36,,,30,47,1,4788.90,,30,51,0,4788.90,,33,52,0,4788.90,,29,49,0,4788.90,
21:51:36 08/27/12,35,34,36,32,,,30,47,1,4788.90,,30,51,1,4788.90,,33,52,0,4788.90,,29,49,1,4788.90,
21:51:46 08/27/12,37,37,38,36,,,30,47,2,4788.90,,30,51,1,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:51:56 08/27/12,36,36,38,34,,,30,47,6,4788.90,,30,51,2,4788.90,,33,52,6,4788.90,,29,49,7,4788.90,
21:52:06 08/27/12,37,37,37,37,,,30,47,1,4788.90,,30,51,0,4788.90,,33,52,1,4788.90,,29,49,1,4788.90,
21:52:16 08/27/12,34,35,38,34,,,30,47,3,4788.90,,30,51,3,4788.90,,33,52,1,4788.90,,29,49,3,4788.90,
21:52:26 08/27/12,35,36,37,34,,,30,47,6,4788.90,,30,51,3,4788.90,,33,52,5,4788.90,,29,49,2,4788.90,
