CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:45:55 - June 27 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:46:05 06/27/12,31,28,30,30,,,28,36,2,4788.91,,26,40,0,4788.91,,30,42,1,4788.91,,28,44,0,4788.91,
22:46:15 06/27/12,28,25,29,28,,,27,36,9,4788.91,,25,40,9,4788.91,,29,42,2,4788.91,,28,44,0,4788.91,
22:46:26 06/27/12,29,27,30,29,,,27,36,20,4788.91,,25,47,6,4788.91,,29,42,8,4788.91,,27,44,4,4788.91,
22:46:36 06/27/12,29,27,31,29,,,27,36,3,4788.91,,25,47,3,4788.91,,29,42,12,4788.91,,27,44,12,4788.91,
22:46:46 06/27/12,32,32,32,32,,,27,36,2,4788.91,,25,47,2,4788.91,,29,42,1,4788.91,,27,44,4,4788.91,
22:46:56 06/27/12,36,38,37,43,,,27,36,4,4788.91,,25,47,21,4788.91,,29,42,0,4788.91,,27,44,7,4788.91,
22:47:06 06/27/12,31,31,31,31,,,27,37,0,4788.91,,25,47,1,4788.91,,29,42,1,4788.91,,27,44,2,4788.91,
22:47:16 06/27/12,29,28,32,29,,,27,37,0,4788.91,,25,47,1,4788.91,,29,42,1,4788.91,,27,44,1,4788.91,
22:47:26 06/27/12,31,28,31,29,,,27,37,7,4788.91,,25,47,1,4788.91,,29,42,6,4788.91,,27,44,5,4788.91,
22:47:36 06/27/12,27,27,30,28,,,27,37,1,4788.91,,25,47,3,4788.91,,29,42,1,4788.91,,27,44,1,4788.91,
22:47:46 06/27/12,32,32,32,32,,,27,37,1,4788.91,,25,47,1,4788.91,,29,42,11,4788.91,,27,44,1,4788.91,
22:47:56 06/27/12,32,28,31,31,,,27,37,1,4788.91,,25,47,2,4788.91,,29,42,1,4788.91,,27,44,1,4788.91,
22:48:06 06/27/12,30,28,32,37,,,27,37,0,4788.91,,25,47,0,4788.91,,29,42,4,4788.91,,27,44,0,4788.91,
22:48:16 06/27/12,29,28,30,29,,,27,37,1,4788.91,,25,47,1,4788.91,,29,42,1,4788.91,,27,44,1,4788.91,
22:48:26 06/27/12,29,28,30,30,,,27,37,13,4788.91,,25,47,1,4788.91,,29,42,2,4788.91,,27,44,1,4788.91,
22:48:36 06/27/12,27,27,31,29,,,27,37,2,1596.30,,25,47,4,4788.91,,29,42,1,4788.91,,27,44,1,4788.91,
22:48:46 06/27/12,32,29,31,29,,,27,37,1,4788.91,,25,47,1,4788.91,,29,42,1,4788.91,,27,44,1,4788.91,
22:48:56 06/27/12,37,41,35,32,,,27,37,25,4788.91,,25,47,9,4788.91,,29,42,4,4788.91,,27,44,2,4788.91,
22:49:06 06/27/12,31,30,33,31,,,27,43,1,4788.91,,25,47,0,4788.91,,29,49,1,4788.91,,27,44,1,4788.91,
22:49:16 06/27/12,31,30,31,30,,,27,43,3,4788.91,,25,47,11,4788.91,,29,49,1,4788.91,,27,44,5,4788.91,
22:49:26 06/27/12,30,28,33,31,,,27,43,0,4788.91,,25,47,0,4788.91,,29,49,3,4788.91,,27,44,2,4788.91,
22:49:36 06/27/12,31,30,31,31,,,27,43,1,4788.91,,25,47,0,4788.91,,29,49,1,4788.91,,27,44,4,4788.91,
22:49:46 06/27/12,32,32,32,32,,,27,43,3,4788.91,,25,47,1,4788.91,,29,49,1,4788.91,,27,44,0,4788.91,
22:49:56 06/27/12,31,28,33,32,,,27,43,2,4788.91,,25,47,0,4788.91,,29,49,0,4788.91,,27,44,11,4788.91,
22:50:06 06/27/12,33,30,33,31,,,27,43,1,4788.91,,25,47,0,4788.91,,29,49,0,1596.30,,27,44,0,4788.91,
