CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:59:02 - September 08 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:59:12 09/08/12,35,35,35,35,,,30,43,1,4788.81,,30,41,8,4788.81,,32,38,1,4788.81,,30,35,0,4788.81,
20:59:22 09/08/12,33,34,34,32,,,30,43,3,4788.81,,30,41,15,4788.81,,32,38,2,4788.81,,30,35,2,4788.81,
20:59:32 09/08/12,32,32,35,42,,,30,43,5,4788.81,,30,41,6,4788.81,,31,38,2,4788.81,,30,42,14,4788.81,
20:59:42 09/08/12,32,31,32,31,,,30,43,0,4788.81,,30,41,0,4788.81,,31,39,0,4788.81,,30,47,0,4788.81,
20:59:52 09/08/12,32,31,35,32,,,30,43,3,4788.81,,30,41,1,4788.81,,31,39,2,4788.81,,30,47,2,4788.81,
21:00:02 09/08/12,33,34,34,32,,,30,43,8,4788.81,,30,41,3,4788.81,,31,39,0,4788.81,,30,47,5,4788.81,
21:00:12 09/08/12,32,34,35,33,,,30,43,5,4788.81,,30,41,0,4788.81,,31,39,7,4788.81,,30,47,1,4788.81,
21:00:22 09/08/12,36,36,36,36,,,30,43,5,4788.81,,30,41,0,4788.81,,31,39,3,4788.81,,30,47,2,4788.81,
21:00:32 09/08/12,35,34,35,32,,,30,43,7,4788.81,,30,41,1,4788.81,,31,39,2,4788.81,,30,47,2,4788.81,
21:00:42 09/08/12,34,36,37,33,,,30,43,5,4788.81,,30,41,3,4788.81,,31,39,3,4788.81,,30,47,2,4788.81,
21:00:52 09/08/12,33,35,35,32,,,30,43,0,4788.81,,30,41,0,4788.81,,31,39,0,4788.81,,30,47,2,4788.81,
21:01:02 09/08/12,33,33,35,32,,,30,43,10,4788.81,,30,41,2,4788.81,,31,39,1,4788.81,,30,47,4,4788.81,
21:01:12 09/08/12,36,35,38,33,,,30,43,6,4788.81,,30,41,2,4788.81,,31,39,2,4788.81,,30,47,1,4788.81,
21:01:22 09/08/12,34,35,36,34,,,30,43,2,4788.81,,30,41,0,4788.81,,31,39,0,4788.81,,30,47,0,4788.81,
21:01:32 09/08/12,35,36,36,33,,,30,43,9,4788.81,,30,41,2,4788.81,,31,39,2,4788.81,,30,47,4,4788.81,
21:01:42 09/08/12,39,37,38,44,,,30,43,9,4788.81,,30,41,4,4788.81,,31,39,4,4788.81,,30,47,6,4788.81,
21:01:52 09/08/12,36,34,36,32,,,30,43,11,4788.81,,30,46,0,4788.81,,31,43,0,4788.81,,30,47,1,4788.81,
21:02:02 09/08/12,35,36,38,33,,,30,43,17,4788.81,,30,46,7,4788.81,,31,46,9,4788.81,,30,47,7,4788.81,
