CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:18:20 - May 24 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:18:30 05/24/12,27,27,29,29,,,27,35,0,4789.03,,27,39,0,4789.03,,29,39,0,4789.03,,27,41,1,4789.03,
22:18:40 05/24/12,27,28,30,27,,,27,35,0,4789.03,,27,39,0,4789.03,,29,39,1,4789.03,,27,41,0,4789.03,
22:18:50 05/24/12,32,32,32,32,,,27,35,2,4789.03,,27,39,1,4789.03,,29,39,1,4789.03,,27,41,1,4789.03,
22:19:00 05/24/12,28,28,30,29,,,27,35,1,4789.03,,27,43,4,4789.03,,29,39,0,4789.03,,27,41,1,4789.03,
22:19:10 05/24/12,33,33,33,33,,,26,35,1,4789.03,,27,43,0,4789.03,,29,39,0,4789.03,,27,48,0,4789.03,
22:19:20 05/24/12,31,31,31,31,,,26,35,1,4789.03,,27,43,2,4789.03,,29,39,4,4789.03,,27,48,2,4789.03,
22:19:30 05/24/12,31,31,31,31,,,26,35,1,4789.03,,27,43,0,4789.03,,28,39,0,4789.03,,27,48,0,4789.03,
22:19:40 05/24/12,28,29,30,29,,,26,35,2,4789.03,,26,43,4,4789.03,,28,39,3,4789.03,,27,48,2,4789.03,
22:19:50 05/24/12,27,27,30,31,,,26,35,0,4789.03,,26,43,0,4789.03,,28,39,1,4789.03,,27,48,5,4789.03,
22:20:00 05/24/12,26,28,30,28,,,26,35,0,4789.03,,26,43,0,4789.03,,28,39,0,4789.03,,27,48,0,4789.03,
22:20:10 05/24/12,32,32,32,32,,,26,35,0,4789.03,,26,43,3,4789.03,,28,39,0,4789.03,,27,48,0,4789.03,
22:20:20 05/24/12,27,29,30,29,,,26,35,0,4789.03,,26,43,11,4789.03,,28,39,0,4789.03,,27,48,14,4789.03,
22:20:30 05/24/12,32,32,32,32,,,26,35,0,4789.03,,26,43,0,4789.03,,28,39,0,4789.03,,27,48,1,4789.03,
22:20:40 05/24/12,27,29,30,29,,,26,35,0,4789.03,,26,43,0,4789.03,,28,39,0,4789.03,,27,48,0,4789.03,
