CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:27:49 - April 30 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:27:59 04/30/12,29,30,33,29,,,28,41,5,4788.74,,28,41,1,4788.74,,31,46,1,4788.74,,28,35,14,4788.74,
22:28:09 04/30/12,28,29,30,28,,,28,41,2,4788.74,,28,41,0,4788.74,,30,46,8,4788.74,,28,35,1,4788.74,
22:28:19 04/30/12,31,31,31,31,,,28,41,0,4788.74,,28,41,0,4788.74,,30,46,2,4788.74,,28,42,0,4788.74,
22:28:29 04/30/12,30,30,34,30,,,27,43,0,4788.74,,28,44,11,4788.74,,30,46,11,4788.74,,28,42,4,4788.74,
22:28:39 04/30/12,31,31,34,31,,,27,43,1,4788.74,,28,44,1,4788.74,,30,46,2,4788.74,,28,45,2,4788.74,
22:28:49 04/30/12,30,30,33,28,,,27,43,4,4788.74,,28,44,14,4788.74,,30,46,9,4788.74,,27,45,7,4788.74,
22:28:59 04/30/12,33,33,33,33,,,27,43,6,4788.74,,28,44,0,4788.74,,30,46,0,4788.74,,27,45,1,4788.74,
22:29:09 04/30/12,31,30,32,29,,,27,43,3,4788.74,,28,44,6,4788.74,,30,46,8,4788.74,,27,45,1,4788.74,
22:29:19 04/30/12,33,33,34,33,,,27,43,16,4788.74,,28,44,20,4788.74,,30,46,1,4788.74,,27,45,0,4788.74,
22:29:29 04/30/12,34,43,36,32,,,27,43,1,4788.74,,28,44,12,4788.74,,30,46,3,4788.74,,27,45,4,4788.74,
22:29:39 04/30/12,32,32,32,32,,,27,43,4,4788.74,,28,44,0,4788.74,,30,46,5,4788.74,,27,45,0,4788.74,
22:29:49 04/30/12,32,33,33,32,,,27,43,14,1596.25,,28,44,4,4788.74,,30,50,9,4788.74,,27,45,5,4788.74,
22:29:59 04/30/12,33,33,33,33,,,27,43,0,4788.74,,28,44,16,4788.74,,30,50,0,4788.74,,27,45,2,4788.74,
22:30:09 04/30/12,30,29,31,29,,,27,43,1,4788.74,,28,44,1,4788.74,,30,50,5,4788.74,,27,45,1,4788.74,
