CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,23:07:31 - August 31 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
23:07:41 08/31/12,31,32,34,31,,,30,47,6,4788.93,,30,41,1,4788.93,,34,51,4,4788.93,,31,49,5,4788.93,
23:07:51 08/31/12,34,34,34,34,,,30,47,1,4788.93,,30,41,6,4788.93,,34,51,0,4788.93,,30,49,0,4788.93,
23:08:01 08/31/12,33,33,34,33,,,30,47,1,4788.93,,30,41,0,4788.93,,33,51,1,4788.93,,30,49,1,4788.93,
23:08:11 08/31/12,31,31,35,32,,,30,47,0,4788.93,,30,41,3,4788.93,,33,51,0,4788.93,,30,49,0,4788.93,
23:08:21 08/31/12,32,34,37,32,,,30,47,1,4788.93,,30,43,0,4788.93,,33,51,1,4788.93,,30,49,0,4788.93,
23:08:31 08/31/12,33,33,33,33,,,30,47,13,4788.93,,30,43,0,4788.93,,33,51,3,4788.93,,30,49,13,4788.93,
23:08:41 08/31/12,33,33,33,33,,,30,47,0,4788.93,,30,43,0,4788.93,,33,51,0,4788.93,,30,49,0,4788.93,
23:08:51 08/31/12,32,31,33,32,,,30,47,1,4788.93,,30,43,1,4788.93,,33,51,1,4788.93,,30,49,1,4788.93,
23:09:01 08/31/12,34,34,34,34,,,30,47,2,4788.93,,30,43,1,4788.93,,33,51,1,4788.93,,30,49,1,4788.93,
23:09:11 08/31/12,31,30,34,32,,,30,47,1,4788.93,,30,43,3,4788.93,,33,51,9,4788.93,,30,49,10,4788.93,
23:09:21 08/31/12,33,33,34,33,,,30,47,1,4788.93,,30,43,0,4788.93,,33,51,1,4788.93,,30,49,1,4788.93,
23:09:31 08/31/12,34,33,35,34,,,30,47,1,4788.93,,30,43,1,4788.93,,33,51,5,4788.93,,30,49,5,4788.93,
23:09:41 08/31/12,34,34,34,34,,,30,47,7,4788.93,,30,43,1,4788.93,,33,51,2,4788.93,,30,49,1,4788.93,
23:09:51 08/31/12,31,30,34,32,,,30,47,0,4788.93,,30,43,1,4788.93,,33,51,0,4788.93,,30,49,0,4788.93,
23:10:01 08/31/12,31,32,34,32,,,30,47,2,4788.93,,30,43,1,4788.93,,33,51,1,4788.93,,30,49,1,4788.93,
23:10:11 08/31/12,31,32,34,31,,,30,47,1,4788.93,,30,43,1,4788.93,,33,51,1,4788.93,,30,49,11,4788.93,
23:10:21 08/31/12,31,32,34,32,,,30,47,2,4788.93,,30,43,11,4788.93,,33,51,1,4788.93,,30,49,0,4788.93,
23:10:31 08/31/12,32,31,34,32,,,30,47,12,4788.93,,30,43,12,4788.93,,33,51,12,4788.93,,30,49,12,4788.93,
23:10:41 08/31/12,32,31,35,32,,,30,47,1,4788.93,,30,47,7,4788.93,,33,51,1,4788.93,,30,49,8,4788.93,
23:10:52 08/31/12,32,33,34,32,,,30,47,2,4788.93,,30,47,1,4788.93,,33,51,1,4788.93,,30,49,14,4788.93,
23:11:02 08/31/12,31,32,34,30,,,30,47,0,4788.93,,30,47,0,4788.93,,33,51,0,4788.93,,30,49,0,4788.93,
23:11:12 08/31/12,32,33,35,32,,,30,47,2,4788.93,,30,47,2,4788.93,,33,51,1,4788.93,,30,49,1,4788.93,
23:11:22 08/31/12,32,32,35,32,,,30,47,1,4788.93,,30,47,1,4788.93,,33,51,0,4788.93,,30,49,0,4788.93,
