CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,23:58:29 - April 19 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
23:58:41 04/19/12,31,31,32,31,,,26,31,1,4788.94,,28,31,1,4788.94,,32,34,1,4788.94,,28,31,1,4788.94,
23:58:51 04/19/12,31,31,31,31,,,26,31,1,4788.94,,28,31,1,4788.94,,29,34,1,4788.94,,27,32,2,4788.94,
23:59:01 04/19/12,32,32,32,32,,,26,32,2,4788.94,,26,32,11,4788.94,,29,34,1,4788.94,,27,32,1,4788.94,
23:59:11 04/19/12,26,27,29,28,,,25,32,0,4788.94,,26,32,6,4788.94,,28,34,3,4788.94,,27,32,0,4788.94,
23:59:21 04/19/12,29,29,30,30,,,25,32,2,4788.94,,26,32,1,4788.94,,28,34,1,4788.94,,26,32,1,4788.94,
23:59:31 04/19/12,31,31,31,31,,,25,32,2,4788.94,,26,37,1,4788.94,,28,35,1,4788.94,,26,33,1,4788.94,
23:59:41 04/19/12,27,28,30,28,,,25,32,4,4788.94,,26,37,4,4788.94,,28,35,4,4788.94,,26,33,4,4788.94,
23:59:51 04/19/12,28,30,30,29,,,25,32,8,4788.94,,26,37,8,4788.94,,28,35,13,4788.94,,26,33,5,4788.94,
00:00:01 04/20/12,29,29,30,28,,,25,32,2,4788.94,,26,37,2,4788.94,,28,35,4,4788.94,,26,33,2,4788.94,
00:00:11 04/20/12,27,28,30,28,,,25,32,1,4788.94,,26,37,1,4788.94,,28,35,1,4788.94,,26,33,1,4788.94,
00:00:21 04/20/12,30,30,30,30,,,25,32,0,4788.94,,26,37,1,4788.94,,28,35,1,4788.94,,26,33,4,4788.94,
00:00:31 04/20/12,27,27,30,28,,,25,32,1,4788.94,,26,37,5,4788.94,,28,35,1,4788.94,,26,33,1,4788.94,
00:00:41 04/20/12,30,30,31,31,,,25,32,1,4788.94,,26,37,0,4788.94,,28,35,4,4788.94,,26,33,0,4788.94,
00:00:51 04/20/12,28,29,34,39,,,25,32,7,4788.94,,26,37,4,4788.94,,28,35,12,4788.94,,26,39,10,4788.94,
00:01:01 04/20/12,31,31,34,32,,,25,43,12,4788.94,,26,37,4,4788.94,,28,35,1,4788.94,,26,39,7,4788.94,
00:01:11 04/20/12,28,28,30,28,,,25,43,7,4788.94,,26,44,5,4788.94,,28,46,0,4788.94,,26,42,8,4788.94,
00:01:21 04/20/12,27,27,31,28,,,25,43,1,4788.94,,26,44,2,4788.94,,28,46,1,4788.94,,26,42,1,4788.94,
00:01:31 04/20/12,28,29,30,27,,,25,43,0,4788.94,,26,44,0,4788.94,,28,46,0,4788.94,,26,42,9,4788.94,
00:01:41 04/20/12,27,28,30,27,,,25,43,1,4788.94,,26,44,1,4788.94,,28,46,1,4788.94,,26,42,1,4788.94,
00:01:51 04/20/12,33,35,36,34,,,25,43,5,4788.94,,26,44,10,4788.94,,28,46,9,4788.94,,26,43,10,4788.94,
00:02:01 04/20/12,28,29,31,29,,,25,43,4,4788.94,,26,44,4,4788.94,,28,46,4,4788.94,,26,43,4,4788.94,
