CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:19:40 - October 16 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:19:50 10/16/12,27,27,29,28,,,26,40,4,4788.96,,26,47,7,4788.96,,28,45,0,4788.96,,28,41,0,4788.96,
22:20:00 10/16/12,27,27,30,28,,,26,40,0,4788.96,,26,47,3,4788.96,,28,45,1,4788.96,,28,41,3,4788.96,
22:20:10 10/16/12,26,26,30,28,,,25,40,2,4788.96,,25,47,4,4788.96,,28,45,3,4788.96,,28,41,3,4788.96,
22:20:20 10/16/12,31,31,31,31,,,25,40,2,4788.96,,25,47,16,4788.96,,28,45,4,4788.96,,28,43,1,4788.96,
22:20:30 10/16/12,27,28,31,29,,,25,40,4,4788.96,,25,47,6,4788.96,,28,50,0,4788.96,,27,43,4,4788.96,
22:20:40 10/16/12,26,27,30,27,,,25,40,2,4788.96,,25,47,7,4788.96,,28,50,3,4788.96,,27,43,0,4788.96,
22:20:50 10/16/12,27,27,30,28,,,25,40,0,4788.96,,25,47,0,4788.96,,28,50,1,4788.96,,27,43,1,4788.96,
22:21:00 10/16/12,26,27,30,28,,,25,40,0,4788.96,,25,47,0,4788.96,,28,50,0,4788.96,,27,43,0,4788.96,
22:21:10 10/16/12,26,27,28,28,,,25,40,3,4788.96,,25,47,5,4788.96,,28,50,5,4788.96,,27,43,8,4788.96,
22:21:20 10/16/12,30,30,30,30,,,25,40,0,4788.96,,25,47,0,4788.96,,28,50,0,4788.96,,27,43,0,4788.96,
22:21:30 10/16/12,26,26,30,28,,,25,40,0,4788.96,,25,47,0,4788.96,,28,50,0,4788.96,,27,43,0,4788.96,
22:21:40 10/16/12,31,31,31,31,,,25,40,4,4788.96,,25,47,4,4788.96,,28,50,4,4788.96,,27,43,4,4788.96,
22:21:50 10/16/12,30,30,30,30,,,25,40,0,4788.96,,25,47,0,4788.96,,28,50,0,4788.96,,27,43,0,4788.96,
22:22:00 10/16/12,27,28,30,29,,,25,40,1,4788.96,,25,47,1,4788.96,,28,50,1,4788.96,,27,43,1,4788.96,
22:22:10 10/16/12,31,31,31,31,,,25,40,4,4788.96,,25,47,4,4788.96,,28,50,4,4788.96,,27,43,4,4788.96,
22:22:20 10/16/12,26,28,29,28,,,25,40,0,4788.96,,25,47,2,4788.96,,28,50,3,4788.96,,27,43,3,4788.96,
