CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:30:27 - May 23 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:30:37 05/23/12,36,38,45,33,,,28,40,5,4788.78,,29,47,4,4788.78,,30,45,8,4788.78,,29,38,2,4788.78,
21:30:47 05/23/12,33,33,33,33,,,28,40,0,4788.78,,29,47,3,4788.78,,30,45,0,4788.78,,29,38,5,4788.78,
21:30:57 05/23/12,27,28,31,28,,,27,40,2,4788.78,,28,47,0,4788.78,,30,45,4,4788.78,,28,38,0,4788.78,
21:31:07 05/23/12,32,33,34,32,,,27,40,4,4788.78,,28,47,4,4788.78,,30,46,0,4788.78,,28,38,5,4788.78,
21:31:17 05/23/12,28,29,30,29,,,27,40,2,4788.78,,28,47,1,4788.78,,30,46,4,4788.78,,28,38,1,4788.78,
21:31:27 05/23/12,33,33,33,33,,,27,40,1,4788.78,,28,47,18,4788.78,,30,46,5,4788.78,,28,39,6,4788.78,
21:31:37 05/23/12,32,32,32,32,,,27,40,1,4788.78,,28,47,2,4788.78,,30,46,0,4788.78,,28,39,0,4788.78,
21:31:47 05/23/12,29,29,31,30,,,27,40,10,4788.78,,27,47,11,4788.78,,30,46,15,4788.78,,28,39,9,4788.78,
21:31:57 05/23/12,33,33,33,33,,,27,40,11,4788.78,,27,47,0,4788.78,,30,46,11,4788.78,,28,39,0,4788.78,
21:32:07 05/23/12,28,29,31,29,,,27,40,1,4788.78,,27,47,0,4788.78,,30,46,0,4788.78,,28,39,0,4788.78,
21:32:17 05/23/12,33,33,33,33,,,27,40,0,4788.78,,27,47,0,4788.78,,30,46,1,4788.78,,28,39,18,4788.78,
21:32:27 05/23/12,28,29,31,30,,,27,40,7,4788.78,,27,47,7,4788.78,,30,46,7,4788.78,,28,39,9,4788.78,
21:32:37 05/23/12,28,29,31,30,,,27,40,2,4788.78,,27,47,0,4788.78,,30,46,7,4788.78,,28,39,4,4788.78,
21:32:47 05/23/12,34,34,34,29,,,27,40,2,4788.78,,27,47,2,4788.78,,30,46,1,4788.78,,28,39,6,4788.78,
21:32:57 05/23/12,30,31,31,30,,,27,40,2,4788.78,,27,47,0,4788.78,,30,46,0,4788.78,,28,39,20,4788.78,
21:33:07 05/23/12,30,30,31,31,,,27,40,0,4788.78,,27,47,1,4788.78,,30,46,2,4788.78,,28,39,1,4788.78,
21:33:17 05/23/12,34,36,38,32,,,27,43,17,4788.78,,27,51,12,4788.78,,30,46,4,4788.78,,28,50,1,4788.78,
21:33:27 05/23/12,36,35,36,33,,,27,43,12,4788.78,,27,51,7,4788.78,,30,46,1,4788.78,,28,50,3,4788.78,
21:33:37 05/23/12,36,36,36,36,,,27,43,8,4788.78,,27,51,9,4788.78,,30,46,6,4788.78,,28,50,0,4788.78,
21:33:47 05/23/12,35,35,35,35,,,27,44,2,4788.78,,27,51,7,4788.78,,30,46,5,4788.78,,28,50,2,4788.78,
21:33:57 05/23/12,31,34,33,31,,,27,44,8,4788.78,,27,51,4,4788.78,,30,46,4,4788.78,,28,50,1,4788.78,
21:34:07 05/23/12,31,34,35,32,,,27,44,9,4788.78,,27,51,11,4788.78,,30,46,2,4788.78,,28,50,1,4788.78,
21:34:17 05/23/12,31,33,33,31,,,27,44,3,4788.78,,27,51,7,4788.78,,30,46,4,4788.78,,28,50,4,4788.78,
21:34:27 05/23/12,33,33,34,34,,,27,44,1,4788.78,,27,51,3,4788.78,,30,46,2,4788.78,,28,50,1,4788.78,
