CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:48:43 - May 04 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:48:53 05/04/12,31,31,31,31,,,27,40,0,4788.92,,29,35,4,4788.92,,30,37,2,4788.92,,30,35,0,4788.92,
21:49:03 05/04/12,27,28,31,30,,,27,40,0,4788.92,,28,35,7,4788.92,,30,37,8,4788.92,,30,35,7,4788.92,
21:49:13 05/04/12,32,32,32,32,,,27,40,0,4788.92,,28,35,0,4788.92,,30,37,0,4788.92,,30,35,0,4788.92,
21:49:23 05/04/12,28,29,30,31,,,27,40,8,4788.92,,28,35,17,4788.92,,30,37,7,4788.92,,29,35,12,4788.92,
21:49:33 05/04/12,32,32,32,32,,,27,40,1,4788.92,,28,35,0,4788.92,,30,37,0,4788.92,,29,35,0,4788.92,
21:49:43 05/04/12,31,31,31,31,,,27,40,4,4788.92,,28,35,5,4788.92,,30,37,0,4788.92,,29,35,3,4788.92,
21:49:53 05/04/12,28,29,30,30,,,27,40,1,4788.92,,28,35,4,4788.92,,30,37,0,4788.92,,29,35,0,4788.92,
21:50:03 05/04/12,28,28,32,30,,,27,40,9,4788.92,,28,35,0,4788.92,,30,37,9,4788.92,,29,35,9,4788.92,
21:50:13 05/04/12,31,31,34,31,,,27,40,5,4788.92,,28,35,8,4788.92,,30,37,2,4788.92,,29,35,0,4788.92,
21:50:23 05/04/12,32,32,32,32,,,27,40,20,4788.92,,28,35,20,4788.92,,30,37,4,4788.92,,29,35,20,4788.92,
21:50:33 05/04/12,28,30,30,30,,,27,40,11,4788.92,,27,35,18,4788.92,,30,37,4,4788.92,,29,36,14,4788.92,
21:50:43 05/04/12,43,32,33,31,,,27,43,7,4788.92,,27,36,0,4788.92,,30,37,2,4788.92,,28,36,2,4788.92,
21:50:53 05/04/12,28,31,34,30,,,27,43,1,4788.92,,27,36,1,4788.92,,30,37,0,4788.92,,28,36,1,4788.92,
21:51:03 05/04/12,33,33,33,33,,,27,43,0,4788.92,,27,36,1,4788.92,,30,37,0,4788.92,,28,36,0,4788.92,
21:51:13 05/04/12,29,28,30,30,,,27,43,0,4788.92,,27,36,2,4788.92,,30,37,0,4788.92,,28,36,4,4788.92,
21:51:23 05/04/12,28,28,30,31,,,27,43,0,4788.92,,27,36,0,4788.92,,30,37,0,4788.92,,28,36,0,4788.92,
21:51:33 05/04/12,29,28,31,29,,,27,43,0,4788.92,,27,36,0,4788.92,,30,37,0,4788.92,,28,36,0,4788.92,
21:51:43 05/04/12,31,30,33,33,,,27,43,13,4788.92,,27,36,0,4788.92,,30,37,12,4788.92,,28,36,12,4788.92,
21:51:53 05/04/12,29,30,32,30,,,27,43,0,4788.92,,27,36,8,4788.92,,30,37,8,4788.92,,28,36,8,4788.92,
21:52:03 05/04/12,27,28,30,30,,,27,43,0,4788.92,,27,36,0,4788.92,,30,37,0,4788.92,,28,36,0,4788.92,
21:52:14 05/04/12,32,32,32,32,,,27,43,0,4788.92,,27,36,0,4788.92,,30,37,0,4788.92,,28,36,0,4788.92,
21:52:24 05/04/12,32,32,32,32,,,27,43,3,4788.92,,27,36,4,4788.92,,30,37,4,4788.92,,28,36,4,4788.92,
21:52:34 05/04/12,32,32,32,32,,,27,43,0,4788.92,,27,36,0,4788.92,,30,37,0,4788.92,,28,36,0,4788.92,
21:52:44 05/04/12,32,32,32,32,,,27,43,18,4788.92,,27,36,4,4788.92,,30,37,8,4788.92,,28,36,0,4788.92,
