CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:19:15 - October 13 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:19:25 10/13/12,26,26,27,26,,,25,34,2,4788.89,,25,32,8,4788.89,,27,40,10,4788.89,,26,34,4,4788.89,
22:19:35 10/13/12,30,30,30,30,,,25,34,1,4788.89,,24,32,7,4788.89,,27,40,4,4788.89,,26,34,0,4788.89,
22:19:45 10/13/12,32,30,34,41,,,25,34,1,4788.89,,24,32,1,4788.89,,27,40,1,4788.89,,26,41,2,4788.89,
22:19:55 10/13/12,26,27,29,28,,,25,42,1,4788.89,,24,37,5,4788.89,,27,40,0,4788.89,,26,41,0,4788.89,
22:20:05 10/13/12,26,26,28,28,,,25,42,3,4788.89,,24,37,1,4788.89,,27,40,2,4788.89,,26,41,1,4788.89,
22:20:15 10/13/12,25,26,29,28,,,25,42,1,4788.89,,24,37,4,4788.89,,27,40,1,4788.89,,26,41,1,4788.89,
22:20:25 10/13/12,27,28,30,28,,,25,42,5,4788.89,,24,37,5,4788.89,,27,40,4,4788.89,,26,41,0,4788.89,
22:20:35 10/13/12,26,27,29,27,,,25,42,4,4788.89,,24,37,9,4788.89,,27,40,1,4788.89,,26,45,0,4788.89,
22:20:45 10/13/12,29,29,29,29,,,25,42,2,4788.89,,24,37,2,4788.89,,27,40,2,4788.89,,26,45,2,4788.89,
22:20:55 10/13/12,26,27,29,27,,,25,42,0,4788.89,,24,37,1,4788.89,,27,40,1,4788.89,,26,45,1,4788.89,
22:21:05 10/13/12,29,29,29,29,,,25,42,1,4788.89,,24,37,1,4788.89,,27,40,1,4788.89,,26,45,1,4788.89,
22:21:15 10/13/12,26,27,29,28,,,25,42,1,4788.89,,24,37,1,4788.89,,27,40,1,4788.89,,26,45,1,4788.89,
22:21:25 10/13/12,30,30,30,30,,,25,42,0,4788.89,,24,37,0,4788.89,,27,40,3,4788.89,,26,45,3,4788.89,
22:21:35 10/13/12,31,31,31,31,,,25,42,2,4788.89,,24,37,3,4788.89,,27,40,1,4788.89,,26,45,3,4788.89,
22:21:45 10/13/12,28,28,31,30,,,25,42,4,4788.89,,24,37,0,4788.89,,27,40,0,4788.89,,26,45,0,4788.89,
22:21:55 10/13/12,30,30,30,30,,,25,42,1,4788.89,,24,37,0,4788.89,,27,40,1,4788.89,,26,45,1,4788.89,
22:22:05 10/13/12,27,28,30,28,,,25,43,2,4788.89,,24,45,0,4788.89,,27,40,0,4788.89,,26,45,0,4788.89,
22:22:15 10/13/12,28,27,29,29,,,25,43,3,4788.89,,24,45,4,4788.89,,27,40,2,4788.89,,26,45,3,4788.89,
22:22:25 10/13/12,30,30,31,31,,,25,43,9,4788.89,,24,45,14,4788.89,,27,40,12,4788.89,,26,45,16,4788.89,
22:22:35 10/13/12,31,31,31,31,,,25,43,3,4788.89,,24,45,3,4788.89,,27,40,3,4788.89,,26,45,3,4788.89,
22:22:45 10/13/12,31,31,31,31,,,25,43,9,4788.89,,24,45,0,4788.89,,27,40,10,4788.89,,26,45,4,4788.89,
22:22:55 10/13/12,31,31,31,31,,,25,43,0,4788.89,,24,45,1,4788.89,,27,40,1,4788.89,,26,45,0,4788.89,
22:23:05 10/13/12,29,29,31,30,,,25,43,0,4788.89,,24,45,5,4788.89,,27,40,0,4788.89,,26,45,1,4788.89,
22:23:15 10/13/12,28,29,30,30,,,25,43,0,4788.89,,24,45,2,4788.89,,27,40,0,4788.89,,26,45,0,4788.89,
22:23:25 10/13/12,28,31,31,30,,,25,43,5,4788.89,,24,45,2,4788.89,,27,40,2,4788.89,,26,45,0,4788.89,
22:23:35 10/13/12,29,29,32,30,,,25,43,11,4788.89,,24,45,8,4788.89,,27,40,10,4788.89,,26,45,0,4788.89,
22:23:45 10/13/12,31,31,33,30,,,25,43,8,4788.89,,24,45,7,4788.89,,27,40,1,4788.89,,26,45,0,4788.89,
22:23:55 10/13/12,29,30,33,30,,,25,43,1,4788.89,,24,45,2,4788.89,,27,46,0,4788.89,,26,45,1,4788.89,
22:24:05 10/13/12,28,29,33,30,,,25,43,4,4788.89,,24,45,5,4788.89,,27,46,5,4788.89,,26,45,0,4788.89,
22:24:15 10/13/12,33,33,34,33,,,25,46,7,4788.89,,24,45,6,4788.89,,27,46,3,4788.89,,26,45,2,4788.89,
22:24:25 10/13/12,30,30,33,30,,,25,46,6,4788.89,,24,45,7,4788.89,,27,46,4,4788.89,,26,45,0,4788.89,
22:24:35 10/13/12,31,30,32,30,,,25,46,4,4788.89,,24,45,1,4788.89,,27,46,1,4788.89,,26,45,0,4788.89,
