CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:51:12 - September 05 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:51:22 09/05/12,36,35,38,38,,,30,40,9,4788.90,,31,41,5,4788.90,,33,42,3,4788.90,,31,44,2,4788.90,
20:51:32 09/05/12,31,32,34,33,,,30,40,2,4788.90,,31,41,17,4788.90,,33,42,11,4788.90,,31,44,0,4788.90,
20:51:42 09/05/12,35,36,47,35,,,30,40,5,4788.90,,31,41,8,4788.90,,32,47,24,4788.90,,31,44,5,4788.90,
20:51:52 09/05/12,31,33,35,31,,,30,45,2,4788.90,,31,44,5,4788.90,,32,50,2,4788.90,,31,44,1,4788.90,
20:52:02 09/05/12,30,31,33,32,,,30,45,9,4788.90,,30,44,5,4788.90,,32,50,7,4788.90,,31,44,0,4788.90,
20:52:12 09/05/12,30,32,34,32,,,30,45,1,4788.90,,30,44,1,4788.90,,32,50,0,4788.90,,31,44,1,4788.90,
20:52:22 09/05/12,33,32,34,33,,,29,45,1,4788.90,,30,44,2,4788.90,,32,50,1,4788.90,,31,44,1,4788.90,
20:52:32 09/05/12,34,34,35,34,,,29,45,1,4788.90,,30,44,1,4788.90,,32,50,1,4788.90,,31,44,0,4788.90,
20:52:42 09/05/12,31,31,34,32,,,29,45,10,4788.90,,30,44,5,4788.90,,32,50,10,4788.90,,31,44,10,4788.90,
20:52:52 09/05/12,31,34,34,33,,,29,45,4,4788.90,,30,44,3,4788.90,,32,50,1,4788.90,,31,44,4,4788.90,
20:53:02 09/05/12,33,34,34,32,,,29,45,1,4788.90,,30,44,18,4788.90,,32,50,2,4788.90,,31,44,1,4788.90,
20:53:12 09/05/12,34,34,35,33,,,29,45,16,4788.90,,30,44,16,4788.90,,32,50,3,4788.90,,31,44,16,4788.90,
20:53:22 09/05/12,32,33,35,33,,,29,45,0,4788.90,,30,44,0,4788.90,,32,50,0,4788.90,,31,44,0,4788.90,
20:53:32 09/05/12,34,34,35,34,,,29,45,1,4788.90,,30,44,0,4788.90,,32,50,1,4788.90,,31,44,0,4788.90,
20:53:42 09/05/12,34,34,34,34,,,29,45,10,4788.90,,30,44,10,4788.90,,32,50,0,4788.90,,31,44,6,4788.90,
20:53:52 09/05/12,31,32,34,31,,,29,45,0,4788.90,,30,44,11,4788.90,,32,50,1,4788.90,,31,44,5,4788.90,
20:54:02 09/05/12,32,34,35,33,,,29,45,3,4788.90,,30,44,0,4788.90,,32,50,0,4788.90,,31,44,2,4788.90,
