CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:32:11 - July 24 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:32:21 07/24/12,32,33,34,33,,,32,45,1,4789.18,,33,49,3,4789.18,,33,50,1,4789.18,,32,44,0,4789.18,
22:32:31 07/24/12,37,32,34,32,,,32,45,10,4789.18,,32,49,14,4789.18,,33,50,1,4789.18,,32,44,0,4789.18,
22:32:41 07/24/12,32,31,33,33,,,32,45,0,4789.18,,31,49,0,4789.18,,33,50,0,4789.18,,32,48,0,4789.18,
22:32:51 07/24/12,32,31,32,32,,,32,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,32,48,1,4789.18,
22:33:01 07/24/12,34,34,34,34,,,32,45,1,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,32,48,0,4789.18,
22:33:11 07/24/12,32,33,33,32,,,32,45,0,4789.18,,31,49,0,4789.18,,32,50,1,4789.18,,32,48,0,4789.18,
22:33:21 07/24/12,33,31,34,32,,,32,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,32,48,0,4789.18,
22:33:31 07/24/12,32,33,35,34,,,32,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,32,48,0,4789.18,
22:33:41 07/24/12,37,32,35,32,,,32,45,0,4789.18,,31,49,0,4789.18,,32,50,1,4789.18,,32,48,0,4789.18,
22:33:51 07/24/12,39,32,33,32,,,32,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,32,48,0,4789.18,
22:34:01 07/24/12,32,34,34,32,,,32,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,48,0,4789.18,
22:34:11 07/24/12,33,32,34,32,,,32,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,48,0,4789.18,
22:34:21 07/24/12,34,34,34,32,,,31,45,0,4789.18,,31,49,1,4789.18,,32,50,0,4789.18,,31,48,0,4789.18,
22:34:31 07/24/12,34,32,33,32,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,48,0,4789.18,
22:34:41 07/24/12,35,35,35,35,,,31,45,0,4789.18,,31,49,1,4789.18,,32,50,0,4789.18,,31,48,1,4789.18,
22:34:51 07/24/12,33,33,34,32,,,31,45,1,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,48,0,4789.18,
22:35:01 07/24/12,36,35,38,36,,,31,45,10,4789.18,,31,49,2,4789.18,,32,50,3,4789.18,,31,48,6,4789.18,
22:35:11 07/24/12,33,34,35,31,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:35:21 07/24/12,34,35,35,34,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:35:31 07/24/12,34,34,34,32,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:35:41 07/24/12,35,35,35,33,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:35:51 07/24/12,35,35,34,31,,,31,45,0,4789.18,,31,49,1,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:36:01 07/24/12,35,35,35,33,,,31,45,1,4789.18,,31,49,0,4789.18,,32,50,2,4789.18,,31,49,0,4789.18,
22:36:11 07/24/12,35,35,35,33,,,31,45,0,4789.18,,31,49,1,4789.18,,32,50,1,4789.18,,31,49,0,4789.18,
22:36:22 07/24/12,34,35,35,35,,,31,45,0,4789.18,,31,49,1,4789.18,,32,50,1,4789.18,,31,49,0,4789.18,
22:36:32 07/24/12,35,35,35,32,,,31,45,0,4789.18,,31,49,1,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:36:42 07/24/12,35,34,34,32,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,1,4789.18,
22:36:52 07/24/12,34,36,36,33,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:37:02 07/24/12,35,35,36,35,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:37:12 07/24/12,36,36,36,36,,,31,45,0,4789.18,,31,49,1,4789.18,,32,50,1,4789.18,,31,49,0,4789.18,
22:37:22 07/24/12,35,33,35,34,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:37:32 07/24/12,35,35,35,35,,,31,45,1,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:37:42 07/24/12,33,34,35,31,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:37:52 07/24/12,35,35,35,35,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,1,4789.18,,31,49,0,4789.18,
22:38:02 07/24/12,34,35,35,32,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:38:12 07/24/12,35,36,37,35,,,31,45,0,4789.18,,31,49,1,4789.18,,32,50,1,4789.18,,31,49,0,4789.18,
22:38:22 07/24/12,35,35,35,34,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,2,4789.18,
22:38:32 07/24/12,35,35,36,34,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:38:42 07/24/12,35,35,35,35,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:38:52 07/24/12,34,34,36,34,,,31,45,0,4789.18,,31,49,1,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:39:02 07/24/12,35,35,35,35,,,31,45,1,4789.18,,31,49,3,4789.18,,32,50,1,4789.18,,31,49,0,4789.18,
22:39:12 07/24/12,34,34,36,34,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,1,4789.18,,31,49,0,4789.18,
22:39:22 07/24/12,37,37,37,37,,,31,45,0,4789.18,,31,49,3,4789.18,,32,50,2,4789.18,,31,49,1,4789.18,
22:39:32 07/24/12,36,36,36,36,,,31,45,1,4789.18,,31,49,1,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:39:42 07/24/12,34,35,35,33,,,31,45,1,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:39:52 07/24/12,34,35,36,34,,,31,45,1,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:40:02 07/24/12,37,37,37,36,,,31,45,1,4789.18,,31,49,1,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:40:12 07/24/12,36,36,36,35,,,31,45,0,4789.18,,31,49,1,4789.18,,32,50,1,4789.18,,31,49,1,4789.18,
22:40:22 07/24/12,35,35,35,33,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:40:32 07/24/12,36,36,36,36,,,31,45,0,4789.18,,31,49,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:40:42 07/24/12,35,35,35,34,,,31,45,0,4789.18,,31,49,1,4789.18,,32,50,1,4789.18,,31,49,1,4789.18,
22:40:52 07/24/12,38,37,38,35,,,31,45,2,4789.18,,31,49,0,4789.18,,32,50,1,4789.18,,31,49,1,4789.18,
22:41:02 07/24/12,36,36,37,36,,,31,45,4,4789.18,,31,49,4,4789.18,,32,50,14,4789.18,,31,49,1,4789.18,
22:41:12 07/24/12,36,36,35,34,,,31,49,0,4789.18,,31,51,2,4789.18,,32,50,1,4789.18,,31,49,1,4789.18,
22:41:22 07/24/12,37,37,37,37,,,31,49,0,4789.18,,31,51,2,4789.18,,32,50,4,4789.18,,31,49,1,4789.18,
22:41:32 07/24/12,36,36,37,35,,,31,49,0,4789.18,,31,51,5,4789.18,,32,50,4,4789.18,,31,49,2,4789.18,
22:41:42 07/24/12,36,36,36,35,,,31,49,0,4789.18,,31,51,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:41:52 07/24/12,36,36,34,34,,,31,49,1,4789.18,,31,51,2,4789.18,,32,50,1,4789.18,,31,49,0,4789.18,
22:42:02 07/24/12,33,34,37,34,,,31,49,0,4789.18,,31,51,1,4789.18,,32,50,2,4789.18,,31,49,3,4789.18,
22:42:12 07/24/12,36,38,38,36,,,31,49,0,4789.18,,31,51,1,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:42:22 07/24/12,36,36,36,36,,,31,49,0,4789.18,,31,51,2,4789.18,,32,50,0,4789.18,,31,49,1,4789.18,
22:42:32 07/24/12,37,37,35,36,,,31,49,0,4789.18,,31,51,0,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:42:42 07/24/12,35,36,36,36,,,31,49,1,4789.18,,31,51,2,4789.18,,32,50,1,4789.18,,31,49,0,4789.18,
22:42:52 07/24/12,36,36,37,36,,,31,49,0,4789.18,,31,51,7,4789.18,,32,50,0,4789.18,,31,49,0,4789.18,
22:43:02 07/24/12,38,39,39,38,,,31,49,8,4789.18,,31,51,16,4789.18,,32,54,3,4789.18,,31,49,4,4789.18,
22:43:12 07/24/12,37,35,35,34,,,31,49,0,4789.18,,31,51,1,4789.18,,32,54,2,4789.18,,31,49,2,4789.18,
22:43:22 07/24/12,37,36,36,34,,,31,49,0,4789.18,,31,51,1,4789.18,,32,54,1,4789.18,,31,49,1,4789.18,
22:43:32 07/24/12,36,36,36,34,,,31,49,0,4789.18,,31,51,1,4789.18,,32,54,0,4789.18,,31,49,0,4789.18,
22:43:42 07/24/12,37,35,36,33,,,31,49,1,4789.18,,31,51,6,4789.18,,32,54,4,4789.18,,31,50,2,4789.18,
22:43:52 07/24/12,37,35,37,34,,,31,49,1,4789.18,,31,51,1,4789.18,,32,54,1,4789.18,,31,50,1,4789.18,
22:44:02 07/24/12,36,36,36,34,,,31,49,1,4789.18,,31,51,1,4789.18,,32,54,1,4789.18,,31,50,0,4789.18,
22:44:12 07/24/12,37,37,37,37,,,31,49,1,4789.18,,31,51,1,4789.18,,32,54,4,4789.18,,31,50,0,4789.18,
22:44:22 07/24/12,36,37,36,34,,,31,49,0,4789.18,,31,51,6,4789.18,,32,54,6,4789.18,,31,50,4,4789.18,
22:44:32 07/24/12,36,35,36,35,,,31,49,1,4789.18,,31,51,0,4789.18,,32,54,1,4789.18,,31,50,1,4789.18,
22:44:42 07/24/12,35,37,37,34,,,31,49,1,4789.18,,31,51,0,4789.18,,32,54,1,4789.18,,31,50,0,4789.18,
22:44:52 07/24/12,36,36,37,34,,,31,49,1,4789.18,,31,51,5,4789.18,,32,54,1,4789.18,,31,50,0,4789.18,
22:45:02 07/24/12,37,35,37,35,,,31,49,0,4789.18,,31,51,6,4789.18,,32,54,5,4789.18,,31,50,1,4789.18,
22:45:12 07/24/12,37,37,38,35,,,31,49,0,4789.18,,31,51,2,4789.18,,32,54,1,4789.18,,31,50,0,4789.18,
22:45:22 07/24/12,37,37,37,37,,,31,49,0,4789.18,,31,51,6,4789.18,,32,54,4,4789.18,,31,50,0,4789.18,
22:45:32 07/24/12,36,37,38,35,,,31,49,0,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:45:42 07/24/12,37,37,39,35,,,31,49,0,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:45:52 07/24/12,36,37,37,36,,,31,49,0,4789.18,,31,51,6,4789.18,,32,54,5,4789.18,,31,50,4,4789.18,
22:46:02 07/24/12,37,37,38,35,,,31,49,0,4789.18,,31,51,2,4789.18,,32,54,1,4789.18,,31,50,0,4789.18,
22:46:12 07/24/12,37,37,38,37,,,31,49,0,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:46:22 07/24/12,37,37,37,37,,,31,49,1,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:46:32 07/24/12,36,36,36,36,,,31,49,0,4789.18,,31,51,5,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:46:42 07/24/12,36,37,37,35,,,31,49,1,4789.18,,31,51,2,4789.18,,32,54,1,4789.18,,31,50,0,4789.18,
22:46:52 07/24/12,37,38,37,37,,,31,49,2,4789.18,,31,51,5,4789.18,,32,54,3,4789.18,,31,50,0,4789.18,
22:47:02 07/24/12,37,37,37,37,,,31,49,0,4789.18,,31,51,1,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:47:12 07/24/12,38,38,38,38,,,31,49,0,4789.18,,31,51,2,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:47:22 07/24/12,37,37,37,36,,,31,49,0,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:47:32 07/24/12,37,37,37,35,,,31,49,0,4789.18,,31,51,2,4789.18,,32,54,0,4789.18,,31,50,2,4789.18,
22:47:42 07/24/12,38,38,38,38,,,31,49,0,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:47:52 07/24/12,38,38,38,38,,,31,49,1,4789.18,,31,51,0,4789.18,,32,54,1,4789.18,,31,50,0,4789.18,
22:48:02 07/24/12,37,38,38,38,,,31,49,0,4789.18,,31,51,15,4789.18,,32,54,10,4789.18,,31,50,7,4789.18,
22:48:12 07/24/12,38,38,38,36,,,31,49,2,4789.18,,31,51,5,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:48:22 07/24/12,36,36,38,35,,,31,49,0,4789.18,,31,51,3,4789.18,,32,54,1,4789.18,,31,50,2,4789.18,
22:48:32 07/24/12,36,37,37,35,,,31,49,0,4789.18,,31,51,2,4789.18,,32,54,0,4789.18,,31,50,1,4789.18,
22:48:42 07/24/12,36,35,37,35,,,31,49,0,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:48:52 07/24/12,35,36,35,35,,,31,49,0,4789.18,,31,51,1,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:49:02 07/24/12,35,37,36,35,,,31,49,0,4789.18,,31,51,1,4789.18,,32,54,0,4789.18,,31,50,1,4789.18,
22:49:12 07/24/12,36,36,37,35,,,31,49,0,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:49:22 07/24/12,36,37,38,36,,,31,49,0,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:49:32 07/24/12,36,37,37,35,,,31,49,1,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,1,4789.18,
22:49:42 07/24/12,38,38,38,38,,,31,49,1,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:49:52 07/24/12,37,37,37,36,,,31,49,0,4789.18,,31,51,0,4789.18,,32,54,0,4789.18,,31,50,0,4789.18,
22:50:02 07/24/12,36,37,38,35,,,31,49,1,4789.18,,31,51,0,4789.18,,32,54,1,4789.18,,31,50,0,4789.18,
22:50:12 07/24/12,37,37,38,36,,,31,49,0,4789.18,,31,51,4,4789.18,,32,54,4,4789.18,,31,50,4,4789.18,
22:50:22 07/24/12,36,36,37,34,,,31,49,0,4789.18,,31,51,7,4789.18,,32,54,2,4789.18,,31,50,5,4789.18,
22:50:32 07/24/12,43,46,39,38,,,31,49,6,4789.18,,31,51,9,4789.18,,32,54,0,4789.18,,31,50,3,4789.18,
22:50:42 07/24/12,37,38,38,36,,,31,49,0,4789.18,,31,51,1,4789.18,,32,54,1,4789.18,,31,50,1,4789.18,
22:50:52 07/24/12,38,38,38,38,,,31,49,0,4789.18,,31,51,2,4789.18,,32,54,1,4789.18,,31,50,0,4789.18,
22:51:02 07/24/12,37,36,38,35,,,31,49,0,4789.18,,31,51,2,4789.18,,32,54,5,4789.18,,31,50,3,4789.18,
22:51:12 07/24/12,37,38,38,36,,,31,49,1,4789.18,,31,51,1,4789.18,,32,54,1,4789.18,,31,50,2,4789.18,
22:51:22 07/24/12,38,39,39,38,,,31,49,1,4789.18,,31,51,5,4789.18,,32,54,1,4789.18,,31,50,0,4789.18,
22:51:32 07/24/12,39,39,39,39,,,31,49,1,4789.18,,31,51,2,4789.18,,32,54,1,4789.18,,31,50,2,4789.18,
22:51:42 07/24/12,37,37,38,37,,,31,49,2,4789.18,,31,51,4,4789.18,,32,54,2,4789.18,,31,50,2,4789.18,
22:51:52 07/24/12,36,39,38,37,,,31,49,5,4789.18,,31,51,5,4789.18,,32,54,7,4789.18,,31,50,2,4789.18,
22:52:02 07/24/12,39,39,39,39,,,31,49,1,4789.18,,31,53,1,4789.18,,32,57,5,1596.39,,31,50,5,4789.18,
22:52:12 07/24/12,38,38,38,36,,,31,49,0,4789.18,,31,53,1,4789.18,,32,57,1,4789.18,,31,50,1,4789.18,
22:52:22 07/24/12,35,44,38,37,,,31,49,2,4789.18,,31,53,1,4789.18,,32,57,0,4789.18,,31,50,0,4789.18,
22:52:32 07/24/12,36,38,38,36,,,31,51,0,4789.18,,31,53,0,4789.18,,32,58,0,4789.18,,31,50,0,4789.18,
22:52:42 07/24/12,36,36,37,35,,,31,51,0,4789.18,,31,53,0,4789.18,,32,58,0,4789.18,,31,50,0,4789.18,
22:52:52 07/24/12,38,38,37,36,,,31,51,4,4789.18,,31,55,4,4789.18,,32,58,3,4789.18,,31,50,1,4789.18,
22:53:02 07/24/12,37,38,37,36,,,31,55,12,4789.18,,31,55,10,4789.18,,32,58,3,4789.18,,31,50,0,4789.18,
22:53:12 07/24/12,36,37,38,36,,,31,55,4,4789.18,,31,55,1,4789.18,,32,58,0,4789.18,,31,50,0,4789.18,
22:53:22 07/24/12,37,38,37,36,,,31,55,1,4789.18,,31,55,2,4789.18,,32,58,1,4789.18,,31,50,0,4789.18,
22:53:32 07/24/12,36,36,37,36,,,31,55,2,4789.18,,31,55,5,4789.18,,32,58,1,4789.18,,31,50,2,4789.18,
22:53:42 07/24/12,35,38,37,36,,,31,55,12,4789.18,,31,55,0,4789.18,,32,58,4,4789.18,,31,50,1,4789.18,
22:53:52 07/24/12,37,37,37,37,,,31,55,1,4789.18,,31,55,3,4789.18,,32,58,1,4789.18,,31,50,0,4789.18,
