CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:04:02 - November 19 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:04:13 11/19/12,25,24,27,25,,,25,32,0,4788.83,,24,35,0,4788.83,,27,31,0,4788.83,,25,31,0,4788.83,
21:04:23 11/19/12,28,28,29,28,,,24,32,1,4788.83,,24,35,1,4788.83,,27,42,1,4788.83,,25,31,1,4788.83,
21:04:33 11/19/12,30,30,45,30,,,24,32,8,4788.83,,24,41,4,4788.83,,27,45,16,4788.83,,25,31,17,4788.83,
21:04:43 11/19/12,26,26,28,27,,,24,32,2,4788.83,,24,41,0,4788.83,,27,45,0,4788.83,,24,31,2,4788.83,
21:04:53 11/19/12,25,26,27,27,,,24,32,0,4788.83,,24,41,4,4788.83,,27,45,0,4788.83,,24,32,2,4788.83,
21:05:03 11/19/12,25,26,29,28,,,24,32,2,4788.83,,24,41,2,4788.83,,27,45,5,4788.83,,24,32,5,4788.83,
21:05:13 11/19/12,28,39,31,27,,,24,32,3,4788.83,,24,41,9,4788.83,,27,45,8,4788.83,,24,32,1,4788.83,
21:05:23 11/19/12,29,29,29,29,,,24,32,0,4788.83,,24,41,0,4788.83,,27,45,0,4788.83,,24,32,0,4788.83,
21:05:33 11/19/12,27,40,32,29,,,24,32,2,4788.83,,24,41,13,4788.83,,27,45,3,4788.83,,24,32,1,4788.83,
21:05:43 11/19/12,25,25,29,27,,,24,32,0,4788.83,,24,41,0,4788.83,,27,45,1,4788.83,,24,32,1,4788.83,
21:05:53 11/19/12,30,30,30,30,,,24,32,14,4788.83,,24,41,2,4788.83,,27,45,2,4788.83,,24,32,0,4788.83,
21:06:03 11/19/12,25,26,28,26,,,24,32,1,4788.83,,24,41,0,4788.83,,27,45,1,4788.83,,24,32,0,4788.83,
21:06:13 11/19/12,30,30,30,30,,,24,32,1,4788.83,,24,41,1,4788.83,,27,45,1,4788.83,,24,32,0,4788.83,
21:06:23 11/19/12,28,28,29,28,,,24,32,1,4788.83,,24,41,0,4788.83,,27,45,1,4788.83,,24,32,0,4788.83,
21:06:33 11/19/12,29,29,29,29,,,24,32,1,4788.83,,24,41,1,4788.83,,27,45,0,4788.83,,24,32,0,4788.83,
21:06:43 11/19/12,29,29,29,29,,,24,32,1,4788.83,,24,41,2,4788.83,,27,45,0,4788.83,,24,32,0,4788.83,
