CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:17:36 - July 02 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:17:46 07/02/12,36,35,37,34,,,35,38,3,4789.31,,33,40,1,4789.31,,36,38,2,4789.31,,33,38,1,4789.31,
21:17:56 07/02/12,38,36,36,33,,,35,38,8,4789.31,,33,40,8,4789.31,,36,38,8,4789.31,,33,38,10,4789.31,
21:18:06 07/02/12,36,35,37,36,,,35,39,14,4789.31,,33,40,2,4789.31,,36,38,2,4789.31,,33,38,0,4789.31,
21:18:16 07/02/12,35,34,36,34,,,35,41,2,4789.31,,33,40,2,4789.31,,36,38,1,4789.31,,33,38,2,4789.31,
21:18:26 07/02/12,36,35,38,34,,,35,43,4,4789.31,,33,40,7,4789.31,,36,39,2,4789.31,,33,39,3,4789.31,
21:18:36 07/02/12,37,37,37,37,,,35,43,0,4789.31,,33,51,4,4789.31,,36,43,4,4789.31,,33,39,4,4789.31,
21:18:46 07/02/12,36,37,38,37,,,35,43,0,4789.31,,33,51,0,4789.31,,36,44,0,4789.31,,33,50,1,4789.31,
21:18:56 07/02/12,37,38,38,36,,,35,51,12,4789.31,,33,51,11,4789.31,,36,44,4,4789.31,,33,50,15,4789.31,
21:19:06 07/02/12,35,34,37,34,,,34,51,13,4789.31,,33,51,1,4789.31,,36,44,11,4789.31,,33,50,5,4789.31,
21:19:16 07/02/12,36,35,38,36,,,34,51,2,4789.31,,33,51,1,4789.31,,36,44,7,4789.31,,33,50,0,4789.31,
21:19:26 07/02/12,37,37,37,37,,,34,51,5,4789.31,,33,51,0,4789.31,,36,44,3,4789.31,,33,50,7,4789.31,
21:19:36 07/02/12,37,37,38,38,,,34,51,7,4789.31,,33,51,2,4789.31,,36,44,2,4789.31,,33,50,4,4789.31,
21:19:46 07/02/12,38,37,38,37,,,34,51,8,4789.31,,33,51,8,4789.31,,36,44,8,4789.31,,33,50,11,4789.31,
