CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,06:13:41 - September 13 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
06:13:51 09/13/12,27,28,32,29,,,27,32,0,4788.92,,26,38,1,4788.92,,30,42,1,4788.92,,27,37,1,4788.92,
06:14:01 09/13/12,27,29,30,28,,,27,33,5,4788.92,,26,38,4,4788.92,,30,42,4,4788.92,,27,37,0,4788.92,
06:14:11 09/13/12,27,26,30,27,,,27,37,1,4788.92,,26,38,4,4788.92,,30,42,0,4788.92,,27,37,1,4788.92,
06:14:21 09/13/12,28,27,34,28,,,27,40,1,4788.92,,26,38,1,4788.92,,29,42,1,4788.92,,27,37,1,4788.92,
06:14:31 09/13/12,40,30,31,29,,,26,40,2,4788.92,,26,38,15,4788.92,,29,42,3,4788.92,,27,37,2,4788.92,
06:14:41 09/13/12,26,28,30,27,,,26,40,2,4788.92,,26,38,0,4788.92,,29,42,5,4788.92,,27,37,0,4788.92,
06:14:51 09/13/12,27,27,30,28,,,26,40,3,4788.92,,26,38,3,4788.92,,29,42,3,4788.92,,27,37,0,4788.92,
06:15:01 09/13/12,26,27,29,28,,,26,40,0,4788.92,,26,38,1,4788.92,,28,42,1,4788.92,,27,37,0,4788.92,
06:15:11 09/13/12,30,30,30,30,,,25,40,0,4788.92,,26,38,0,4788.92,,28,42,0,4788.92,,27,37,1,4788.92,
06:15:21 09/13/12,27,27,30,27,,,25,40,0,4788.92,,26,38,0,4788.92,,28,42,0,4788.92,,27,37,1,4788.92,
06:15:31 09/13/12,27,27,29,28,,,25,40,1,4788.92,,25,38,0,4788.92,,28,42,0,4788.92,,27,37,0,4788.92,
06:15:41 09/13/12,30,30,30,30,,,25,40,1,4788.92,,25,38,0,4788.92,,28,42,0,4788.92,,27,37,0,4788.92,
06:15:51 09/13/12,26,27,30,29,,,25,40,1,4788.92,,25,38,1,4788.92,,28,42,1,4788.92,,27,37,2,4788.92,
06:16:01 09/13/12,27,27,30,28,,,25,40,2,4788.92,,25,38,2,4788.92,,28,42,2,4788.92,,27,37,3,4788.92,
06:16:11 09/13/12,26,27,30,27,,,25,40,1,4788.92,,25,38,0,4788.92,,28,42,0,4788.92,,27,37,0,4788.92,
06:16:21 09/13/12,31,31,31,31,,,25,40,1,4788.92,,25,38,1,1596.31,,28,42,1,4788.92,,27,37,0,4788.92,
