CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:10:30 - March 23 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:10:40 03/23/12,32,32,32,32,,,29,37,7,4788.78,,29,43,5,4788.78,,30,35,7,4788.78,,30,32,8,4788.78,
22:10:50 03/23/12,30,31,32,30,,,29,37,10,4788.78,,29,43,7,4788.78,,30,35,11,4788.78,,30,40,12,4788.78,
22:11:00 03/23/12,30,30,33,31,,,29,37,0,4788.78,,29,43,8,4788.78,,30,35,0,4788.78,,29,40,2,4788.78,
22:11:10 03/23/12,30,28,31,31,,,29,37,4,4788.78,,28,43,4,4788.78,,30,35,1,4788.78,,29,40,1,4788.78,
22:11:20 03/23/12,30,33,31,30,,,29,37,0,4788.78,,28,43,0,4788.78,,30,35,0,4788.78,,29,40,0,4788.78,
22:11:30 03/23/12,30,29,30,30,,,29,37,3,4788.78,,28,43,5,4788.78,,30,35,3,4788.78,,29,40,3,4788.78,
22:11:40 03/23/12,32,32,32,32,,,29,44,3,4788.78,,28,43,0,4788.78,,30,45,2,4788.78,,29,40,2,4788.78,
22:11:50 03/23/12,31,31,31,30,,,29,44,6,4788.78,,28,43,4,4788.78,,30,45,6,4788.78,,29,40,4,4788.78,
22:12:00 03/23/12,30,31,30,30,,,29,44,2,4788.78,,28,43,0,4788.78,,30,45,0,4788.78,,29,40,0,4788.78,
22:12:11 03/23/12,31,31,31,30,,,29,44,4,4788.78,,28,43,9,4788.78,,30,45,7,4788.78,,29,40,5,4788.78,
22:12:21 03/23/12,31,30,31,34,,,29,44,9,4788.78,,28,43,9,4788.78,,30,45,11,4788.78,,29,43,5,4788.78,
22:12:31 03/23/12,33,32,33,32,,,29,44,1,4788.78,,28,43,1,4788.78,,30,45,18,4788.78,,29,43,1,4788.78,
