CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,19:13:47 - June 11 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
19:13:57 06/11/12,31,31,31,31,,,27,40,8,4788.99,,28,33,7,4788.99,,29,34,6,4788.99,,28,35,0,4788.99,
19:14:07 06/11/12,30,30,31,29,,,26,40,10,4788.99,,27,34,7,4788.99,,29,38,3,4788.99,,26,37,0,4788.99,
19:14:17 06/11/12,32,34,42,34,,,26,40,0,4788.99,,27,35,4,4788.99,,29,42,6,4788.99,,26,37,6,4788.99,
19:14:27 06/11/12,28,32,33,29,,,26,40,0,4788.99,,27,37,1,4788.99,,29,42,3,4788.99,,26,37,4,1596.33,
19:14:37 06/11/12,28,29,30,29,,,26,40,1,4788.99,,27,37,0,4788.99,,29,42,0,4788.99,,26,37,0,4788.99,
19:14:47 06/11/12,27,28,30,28,,,26,40,5,4788.99,,27,37,0,4788.99,,29,42,0,4788.99,,26,37,1,4788.99,
19:14:57 06/11/12,32,36,33,32,,,26,40,4,4788.99,,27,37,12,4788.99,,29,42,3,4788.99,,26,37,4,4788.99,
19:15:07 06/11/12,28,29,30,28,,,26,40,4,4788.99,,27,37,7,4788.99,,29,42,6,4788.99,,26,37,0,4788.99,
19:15:17 06/11/12,33,33,33,33,,,26,40,1,4788.99,,27,39,2,4788.99,,29,42,1,4788.99,,26,37,1,4788.99,
19:15:27 06/11/12,28,29,30,28,,,26,40,2,4788.99,,27,39,2,4788.99,,29,42,1,4788.99,,26,37,1,4788.99,
19:15:37 06/11/12,32,32,32,32,,,26,40,0,4788.99,,27,39,0,4788.99,,29,42,0,4788.99,,26,37,0,4788.99,
