CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,01:55:16 - March 07 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
01:55:26 03/07/12,43,31,45,36,,,29,45,16,4788.90,,29,47,9,4788.90,,32,50,9,4788.90,,29,43,8,4788.90,
01:55:36 03/07/12,36,46,48,32,,,29,45,5,4788.90,,29,47,31,4788.90,,32,52,14,4788.90,,29,46,10,4788.90,
01:55:46 03/07/12,35,42,39,33,,,29,46,8,4788.90,,29,47,22,4788.90,,32,52,21,4788.90,,29,46,11,4788.90,
01:55:56 03/07/12,34,45,46,32,,,29,46,2,4788.90,,29,47,19,4788.90,,32,52,6,4788.90,,29,46,5,4788.90,
01:56:06 03/07/12,43,33,49,33,,,29,46,9,4788.90,,29,47,8,4788.90,,32,52,21,4788.90,,29,46,10,4788.90,
01:56:16 03/07/12,33,44,37,42,,,29,46,7,4788.90,,29,47,14,4788.90,,32,52,27,4788.90,,29,46,12,4788.90,
01:56:26 03/07/12,39,44,39,44,,,29,46,17,4788.90,,29,47,16,4788.90,,32,52,23,4788.90,,29,46,10,4788.90,
01:56:36 03/07/12,43,41,52,35,,,29,46,5,4788.90,,29,47,18,4788.90,,32,52,22,4788.90,,29,46,15,4788.90,
01:56:46 03/07/12,30,30,31,30,,,29,46,10,4788.90,,29,49,8,4788.90,,31,52,7,4788.90,,29,49,4,4788.90,
01:56:56 03/07/12,32,33,46,34,,,29,46,15,4788.90,,29,49,4,4788.90,,31,52,28,4788.90,,29,49,3,4788.90,
01:57:06 03/07/12,33,33,39,44,,,29,46,8,4788.90,,29,49,2,4788.90,,31,52,30,4788.90,,29,49,8,4788.90,
01:57:16 03/07/12,32,32,46,33,,,29,46,2,4788.90,,29,49,3,4788.90,,31,52,21,4788.90,,29,49,0,4788.90,
01:57:26 03/07/12,43,35,44,32,,,29,46,9,4788.90,,29,49,19,4788.90,,31,52,11,4788.90,,29,49,4,4788.90,
01:57:36 03/07/12,33,34,47,33,,,29,46,7,4788.90,,29,49,10,4788.90,,31,52,22,4788.90,,29,49,12,4788.90,
01:57:46 03/07/12,42,32,46,34,,,29,46,8,4788.90,,29,49,4,4788.90,,31,52,21,4788.90,,29,49,17,4788.90,
01:57:56 03/07/12,34,34,34,34,,,29,46,5,4788.90,,29,49,0,4788.90,,31,52,0,4788.90,,29,49,1,4788.90,
01:58:06 03/07/12,29,29,31,29,,,28,46,0,4788.90,,27,49,0,4788.90,,31,52,0,4788.90,,28,49,2,4788.90,
01:58:16 03/07/12,32,32,33,31,,,27,46,3,4788.90,,27,49,3,4788.90,,31,52,16,4788.90,,28,49,13,4788.90,
01:58:26 03/07/12,31,28,30,29,,,27,46,0,4788.90,,26,49,1,4788.90,,30,52,1,4788.90,,28,49,0,4788.90,
01:58:36 03/07/12,29,28,31,29,,,27,46,4,4788.90,,26,49,1,4788.90,,30,52,0,4788.90,,28,49,0,4788.90,
