CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:36:04 - October 29 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:36:15 10/29/12,25,27,28,27,,,25,33,0,4789.08,,25,44,8,4789.08,,28,36,2,4789.08,,27,33,0,4789.08,
20:36:25 10/29/12,25,26,28,27,,,25,36,1,4789.08,,25,44,4,4789.08,,28,36,1,4789.08,,27,34,0,4789.08,
20:36:35 10/29/12,29,33,32,30,,,25,36,1,4789.08,,25,44,5,4789.08,,27,36,3,4789.08,,27,34,3,4789.08,
20:36:45 10/29/12,28,30,38,31,,,25,36,4,4789.08,,25,44,7,4789.08,,27,39,0,4789.08,,27,34,3,4789.08,
20:36:55 10/29/12,37,35,37,34,,,25,37,14,4789.08,,25,44,22,4789.08,,27,39,7,4789.08,,27,34,11,4789.08,
20:37:05 10/29/12,30,33,32,30,,,25,43,7,4789.08,,25,44,14,4789.08,,27,41,7,4789.08,,27,44,5,4789.08,
20:37:15 10/29/12,26,31,30,28,,,25,43,0,4789.08,,25,44,1,4789.08,,27,41,0,4789.08,,27,44,1,4789.08,
20:37:25 10/29/12,30,30,30,30,,,25,43,3,4789.08,,25,44,3,4789.08,,27,41,3,4789.08,,27,44,0,4789.08,
20:37:35 10/29/12,31,31,31,31,,,25,43,3,4789.08,,25,44,5,4789.08,,27,41,2,4789.08,,27,44,0,4789.08,
20:37:45 10/29/12,26,28,30,28,,,25,43,1,4789.08,,25,44,1,4789.08,,27,41,1,4789.08,,27,44,0,4789.08,
20:37:55 10/29/12,30,30,30,30,,,25,43,2,4789.08,,25,44,2,4789.08,,27,41,2,4789.08,,27,44,0,4789.08,
20:38:05 10/29/12,26,27,29,28,,,25,43,3,4789.08,,25,44,3,4789.08,,27,41,3,4789.08,,27,44,0,4789.08,
20:38:15 10/29/12,30,30,30,30,,,25,43,4,4789.08,,25,44,3,4789.08,,27,41,3,4789.08,,27,44,0,4789.08,
20:38:25 10/29/12,25,28,29,28,,,25,43,1,4789.08,,25,44,0,4789.08,,27,41,0,4789.08,,27,44,0,4789.08,
20:38:35 10/29/12,25,28,29,28,,,25,43,0,4789.08,,25,44,4,4789.08,,27,41,0,4789.08,,27,44,0,4789.08,
20:38:45 10/29/12,25,28,29,27,,,25,43,11,4789.08,,25,44,11,4789.08,,27,41,11,4789.08,,27,44,0,4789.08,
20:38:55 10/29/12,26,28,29,28,,,25,43,4,4789.08,,25,44,3,4789.08,,27,41,0,4789.08,,27,44,0,4789.08,
20:39:05 10/29/12,26,28,30,28,,,25,43,4,4789.08,,25,44,2,4789.08,,27,43,4,4789.08,,27,44,0,4789.08,
20:39:15 10/29/12,30,33,32,31,,,25,43,12,4789.08,,25,44,4,4789.08,,27,43,0,4789.08,,27,44,0,4789.08,
20:39:25 10/29/12,28,31,31,30,,,25,43,14,4789.08,,25,44,8,4789.08,,27,43,7,4789.08,,27,44,5,4789.08,
20:39:35 10/29/12,30,30,30,30,,,25,43,1,4789.08,,25,44,1,4789.08,,27,43,1,4789.08,,27,44,0,4789.08,
20:39:45 10/29/12,27,28,30,29,,,25,43,2,4789.08,,25,44,1,4789.08,,27,43,1,4789.08,,27,44,0,4789.08,
20:39:55 10/29/12,26,27,29,28,,,25,43,1,4789.08,,25,44,1,4789.08,,27,43,1,4789.08,,27,44,0,4789.08,
20:40:05 10/29/12,30,30,30,30,,,25,43,10,4789.08,,25,44,4,4789.08,,27,43,4,4789.08,,27,44,0,4789.08,
20:40:15 10/29/12,31,31,31,31,,,25,43,0,4789.08,,25,44,1,4789.08,,27,43,0,4789.08,,27,44,0,4789.08,
20:40:25 10/29/12,31,31,31,31,,,25,43,20,4789.08,,25,44,6,4789.08,,27,43,20,4789.08,,27,44,0,4789.08,
20:40:35 10/29/12,27,29,29,29,,,25,43,0,4789.08,,25,44,0,4789.08,,27,43,0,4789.08,,27,44,0,4789.08,
20:40:45 10/29/12,31,31,31,31,,,25,43,1,4789.08,,25,44,1,4789.08,,27,43,1,4789.08,,27,44,0,4789.08,
