CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:03:27 - October 20 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:03:37 10/20/12,27,28,30,28,,,27,41,0,4789.10,,28,40,7,4789.10,,29,45,1,4789.10,,28,45,0,4789.10,
21:03:47 10/20/12,30,30,30,30,,,26,41,1,4789.10,,27,40,2,4789.10,,29,45,1,4789.10,,28,45,1,4789.10,
21:03:57 10/20/12,26,27,28,28,,,26,41,4,4789.10,,27,40,5,4789.10,,28,45,4,4789.10,,27,45,4,4789.10,
21:04:07 10/20/12,31,31,31,31,,,26,42,3,4789.10,,27,40,11,4789.10,,28,45,2,4789.10,,27,45,0,4789.10,
21:04:17 10/20/12,27,28,30,27,,,26,42,1,4789.10,,27,40,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:04:27 10/20/12,31,31,31,31,,,26,42,1,4789.10,,27,40,0,4789.10,,28,45,4,4789.10,,27,45,0,4789.10,
21:04:37 10/20/12,26,28,30,28,,,26,42,0,4789.10,,27,40,1,4789.10,,28,45,1,4789.10,,27,45,1,4789.10,
21:04:47 10/20/12,28,27,30,29,,,26,42,0,4789.10,,26,40,3,4789.10,,28,45,0,4789.10,,27,45,1,4789.10,
21:04:57 10/20/12,26,29,30,28,,,26,42,1,4789.10,,26,40,1,4789.10,,28,45,1,4789.10,,27,45,0,4789.10,
21:05:07 10/20/12,27,29,29,28,,,26,42,0,4789.10,,26,40,5,4789.10,,28,45,0,4789.10,,27,45,1,4789.10,
21:05:17 10/20/12,27,29,30,29,,,26,42,0,4789.10,,26,40,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:05:27 10/20/12,27,28,29,29,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:05:37 10/20/12,31,31,31,31,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,3,4789.10,,27,45,0,4789.10,
21:05:47 10/20/12,31,31,31,31,,,26,42,0,4789.10,,26,47,3,4789.10,,28,45,3,4789.10,,27,45,0,4789.10,
21:05:57 10/20/12,26,28,30,28,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:06:07 10/20/12,32,32,32,32,,,26,42,8,4789.10,,26,47,4,4789.10,,28,45,5,4789.10,,27,45,2,4789.10,
21:06:17 10/20/12,32,32,32,32,,,26,42,4,4789.10,,26,47,3,4789.10,,28,45,3,4789.10,,27,45,0,4789.10,
21:06:27 10/20/12,28,28,30,30,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,5,4789.10,,27,45,3,4789.10,
21:06:37 10/20/12,27,28,30,28,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:06:47 10/20/12,31,31,31,31,,,26,42,7,4789.10,,26,47,7,4789.10,,28,45,4,4789.10,,27,45,3,4789.10,
21:06:57 10/20/12,28,28,30,29,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,2,4789.10,,27,45,0,4789.10,
21:07:07 10/20/12,31,31,31,31,,,26,42,1,4789.10,,26,47,1,4789.10,,28,45,1,4789.10,,27,45,1,4789.10,
21:07:17 10/20/12,26,28,31,28,,,26,42,1,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:07:27 10/20/12,26,28,30,30,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,1,4789.10,
21:07:37 10/20/12,32,32,32,32,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,1,4789.10,
21:07:47 10/20/12,28,29,30,29,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:07:57 10/20/12,28,29,30,30,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,5,4789.10,,27,45,0,4789.10,
21:08:07 10/20/12,31,31,31,31,,,26,42,2,4789.10,,26,47,5,4789.10,,28,45,0,4789.10,,27,45,2,4789.10,
21:08:17 10/20/12,27,30,30,29,,,26,42,4,4789.10,,26,47,4,4789.10,,28,45,4,4789.10,,27,45,2,4789.10,
21:08:27 10/20/12,28,29,30,31,,,26,42,0,4789.10,,26,47,2,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:08:37 10/20/12,32,32,32,32,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:08:47 10/20/12,31,31,31,31,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:08:57 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:09:07 10/20/12,28,29,30,30,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:09:17 10/20/12,32,32,32,32,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,2,4789.10,
21:09:27 10/20/12,28,29,31,30,,,26,42,2,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:09:37 10/20/12,31,31,31,31,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,1,4789.10,
21:09:47 10/20/12,32,32,32,32,,,26,42,2,4789.10,,26,47,2,4789.10,,28,45,0,4789.10,,27,45,2,4789.10,
21:09:57 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:10:07 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,1,4789.10,,27,45,0,4789.10,
21:10:17 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,2,4789.10,,27,45,0,4789.10,
21:10:27 10/20/12,32,32,32,32,,,26,42,3,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,3,4789.10,
21:10:37 10/20/12,32,32,32,32,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:10:47 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,1,4789.10,,28,45,0,4789.10,,27,45,1,4789.10,
21:10:57 10/20/12,33,33,33,33,,,26,42,4,4789.10,,26,47,4,4789.10,,28,45,4,4789.10,,27,45,0,4789.10,
21:11:07 10/20/12,29,30,31,30,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:11:17 10/20/12,28,30,33,30,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,1,4789.10,
21:11:27 10/20/12,28,30,33,31,,,26,42,4,4789.10,,26,47,4,4789.10,,28,45,0,4789.10,,27,45,1,4789.10,
21:11:37 10/20/12,28,30,34,30,,,26,42,2,4789.10,,26,47,2,4789.10,,28,45,1,4789.10,,27,45,1,4789.10,
21:11:47 10/20/12,29,30,33,30,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:11:57 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,1,4789.10,,27,45,0,4789.10,
21:12:07 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:12:17 10/20/12,32,32,32,32,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:12:27 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:12:37 10/20/12,29,30,33,31,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:12:47 10/20/12,29,31,33,31,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:12:57 10/20/12,29,30,33,30,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:13:07 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:13:17 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,5,4789.10,,28,45,0,4789.10,,27,45,1,4789.10,
21:13:27 10/20/12,29,28,32,30,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:13:37 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:13:47 10/20/12,30,31,32,30,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:13:57 10/20/12,29,29,32,30,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:14:07 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,1,4789.10,
21:14:17 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:14:27 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,2,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:14:37 10/20/12,30,31,33,31,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:14:47 10/20/12,32,31,33,32,,,26,42,0,1596.37,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:14:57 10/20/12,30,30,33,31,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:15:07 10/20/12,30,31,32,30,,,26,42,1,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:15:17 10/20/12,28,31,33,31,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:15:27 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:15:38 10/20/12,30,31,33,31,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:15:48 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
21:15:58 10/20/12,33,33,33,33,,,26,42,0,4789.10,,26,47,0,4789.10,,28,45,0,4789.10,,27,45,0,4789.10,
