CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:04:35 - August 06 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:04:45 08/06/12,31,33,34,34,,,30,37,2,4789.21,,33,48,4,4789.21,,34,42,0,4789.21,,32,43,1,4789.21,
21:04:55 08/06/12,34,34,34,34,,,30,37,2,4789.21,,31,48,18,4789.21,,32,42,5,4789.21,,31,43,13,4789.21,
21:05:05 08/06/12,33,33,33,33,,,29,37,4,4789.21,,31,48,1,4789.21,,31,42,1,4789.21,,30,43,1,4789.21,
21:05:15 08/06/12,33,33,32,29,,,29,37,0,4789.21,,31,48,0,4789.21,,31,42,0,4789.21,,29,43,0,4789.21,
21:05:25 08/06/12,30,31,31,31,,,29,37,4,4789.21,,31,48,7,4789.21,,30,42,7,4789.21,,29,43,7,4789.21,
21:05:35 08/06/12,30,31,31,31,,,29,37,1,4789.21,,31,48,2,4789.21,,30,42,2,4789.21,,29,43,2,4789.21,
21:05:45 08/06/12,33,33,33,33,,,29,37,0,4789.21,,31,48,1,4789.21,,30,42,1,4789.21,,29,43,1,4789.21,
21:05:55 08/06/12,30,31,33,31,,,27,37,1,4789.21,,30,48,1,4789.21,,30,42,1,4789.21,,29,43,1,4789.21,
21:06:05 08/06/12,33,33,33,33,,,27,37,1,4789.21,,30,48,0,4789.21,,30,42,7,4789.21,,29,43,1,4789.21,
21:06:15 08/06/12,34,34,34,34,,,27,37,1,4789.21,,30,48,1,4789.21,,30,42,0,4789.21,,29,43,1,4789.21,
21:06:25 08/06/12,31,31,31,31,,,27,37,1,4789.21,,30,48,1,4789.21,,30,42,1,4789.21,,29,43,1,4789.21,
21:06:35 08/06/12,32,33,34,32,,,27,37,4,4789.21,,30,48,4,4789.21,,30,42,5,4789.21,,29,43,3,4789.21,
21:06:45 08/06/12,32,34,34,31,,,27,37,2,4789.21,,30,48,5,4789.21,,30,42,4,4789.21,,29,48,0,4789.21,
21:06:55 08/06/12,34,34,34,34,,,27,37,0,4789.21,,30,48,0,4789.21,,30,42,0,4789.21,,29,48,0,4789.21,
21:07:05 08/06/12,32,34,36,33,,,27,37,2,4789.21,,30,48,2,4789.21,,30,42,1,4789.21,,29,48,2,4789.21,
21:07:15 08/06/12,33,36,38,48,,,27,37,3,4789.21,,30,48,14,4789.21,,30,42,1,4789.21,,29,48,23,4789.21,
21:07:25 08/06/12,35,38,39,48,,,27,41,0,4789.21,,30,49,5,4789.21,,30,42,11,4789.21,,29,49,22,4789.21,
21:07:35 08/06/12,33,34,34,34,,,27,41,0,4789.21,,30,49,4,4789.21,,30,42,2,4789.21,,29,49,1,4789.21,
21:07:45 08/06/12,35,37,40,48,,,27,41,4,4789.21,,30,49,22,4789.21,,30,42,10,4789.21,,29,49,14,4789.21,
21:07:55 08/06/12,32,33,34,31,,,27,41,0,4789.21,,30,49,7,4789.21,,30,42,0,4789.21,,29,49,0,4789.21,
21:08:05 08/06/12,30,33,35,32,,,27,41,3,4789.21,,30,49,1,4789.21,,30,42,1,4789.21,,29,49,1,4789.21,
21:08:15 08/06/12,31,32,34,32,,,27,41,8,4789.21,,30,49,8,4789.21,,30,42,8,4789.21,,29,49,8,4789.21,
21:08:25 08/06/12,31,32,34,32,,,27,41,1,4789.21,,30,49,1,4789.21,,30,42,0,4789.21,,29,49,0,4789.21,
21:08:35 08/06/12,32,33,36,32,,,27,41,0,4789.21,,30,49,1,4789.21,,30,42,0,4789.21,,29,49,0,4789.21,
21:08:45 08/06/12,33,39,38,33,,,27,41,8,4789.21,,30,49,6,4789.21,,30,52,4,4789.21,,29,49,3,4789.21,
21:08:55 08/06/12,33,33,34,34,,,27,41,7,4789.21,,30,49,5,4789.21,,30,52,1,4789.21,,29,49,1,4789.21,
21:09:05 08/06/12,30,31,34,33,,,27,41,0,4789.21,,30,49,0,4789.21,,30,52,0,4789.21,,29,49,0,4789.21,
21:09:29 08/06/12,31,33,36,33,,,27,41,93,4789.21,,30,49,93,4789.21,,30,52,93,4789.21,,29,49,93,4789.21,
21:09:39 08/06/12,34,34,34,34,,,27,41,0,4789.21,,30,49,1,4789.21,,30,52,0,4789.21,,29,49,3,4789.21,
21:09:49 08/06/12,33,34,36,33,,,27,41,10,4789.21,,30,49,4,4789.21,,30,52,1,4789.21,,29,49,10,4789.21,
21:09:59 08/06/12,32,34,37,33,,,27,41,0,4789.21,,30,49,14,4789.21,,30,52,14,4789.21,,29,49,15,4789.21,
21:10:09 08/06/12,32,33,34,32,,,27,41,1,4789.21,,30,49,1,4789.21,,30,52,1,4789.21,,29,49,1,4789.21,
21:10:19 08/06/12,35,35,35,35,,,27,41,1,4789.21,,30,49,1,4789.21,,30,52,1,4789.21,,29,49,1,4789.21,
21:10:29 08/06/12,34,34,34,34,,,27,41,1,4789.21,,30,49,1,4789.21,,30,52,1,4789.21,,29,49,1,4789.21,
21:10:39 08/06/12,34,35,35,34,,,27,41,0,4789.21,,30,49,0,4789.21,,30,52,0,4789.21,,29,49,0,4789.21,
21:10:49 08/06/12,34,34,34,34,,,27,41,1,4789.21,,30,49,1,4789.21,,30,52,4,4789.21,,29,49,1,4789.21,
21:10:59 08/06/12,31,33,35,32,,,27,41,1,4789.21,,30,49,1,4789.21,,30,52,1,4789.21,,29,49,1,4789.21,
21:11:09 08/06/12,35,35,35,35,,,27,41,1,4789.21,,30,49,7,4789.21,,30,52,7,4789.21,,29,49,1,4789.21,
21:11:19 08/06/12,35,35,36,35,,,27,41,1,4789.21,,30,49,19,4789.21,,30,52,7,4789.21,,29,49,1,4789.21,
21:11:29 08/06/12,34,34,34,34,,,27,41,0,4789.21,,30,49,1,4789.21,,30,52,1,4789.21,,29,49,1,4789.21,
21:11:39 08/06/12,32,32,36,31,,,27,41,1,4789.21,,30,49,1,4789.21,,30,52,1,4789.21,,29,49,1,4789.21,
21:11:49 08/06/12,31,34,36,32,,,27,41,1,4789.21,,30,49,1,4789.21,,30,52,1,4789.21,,29,49,1,4789.21,
21:11:59 08/06/12,32,34,36,33,,,27,41,2,4789.21,,30,49,1,4789.21,,30,52,1,4789.21,,29,49,1,4789.21,
21:12:10 08/06/12,33,36,37,34,,,27,41,0,4789.21,,30,49,1,4789.21,,30,52,0,4789.21,,29,49,1,4789.21,
21:12:20 08/06/12,32,35,36,33,,,27,41,4,4789.21,,30,49,8,4789.21,,30,52,4,4789.21,,29,49,7,4789.21,
21:12:30 08/06/12,35,36,36,36,,,27,41,7,4789.21,,30,49,7,4789.21,,30,52,7,4789.21,,29,49,7,4789.21,
21:12:40 08/06/12,30,33,35,32,,,27,41,1,4789.21,,30,49,1,4789.21,,30,52,1,4789.21,,29,49,1,4789.21,
21:12:50 08/06/12,33,34,36,33,,,27,41,0,4789.21,,30,49,4,4789.21,,30,52,1,4789.21,,29,49,1,4789.21,
21:13:00 08/06/12,32,34,35,33,,,27,41,0,4789.21,,30,49,10,4789.21,,30,52,1,4789.21,,29,49,11,4789.21,
21:13:10 08/06/12,34,35,36,35,,,27,41,0,4789.21,,30,49,0,4789.21,,30,52,20,4789.21,,29,49,0,4789.21,
21:13:20 08/06/12,34,34,36,33,,,27,41,0,4789.21,,30,49,0,4789.21,,30,52,0,4789.21,,29,49,0,4789.21,
21:13:30 08/06/12,32,34,36,33,,,27,41,1,4789.21,,30,49,0,4789.21,,30,52,0,4789.21,,29,49,0,4789.21,
21:13:40 08/06/12,36,36,36,36,,,27,41,13,4789.21,,30,49,2,4789.21,,30,52,14,4789.21,,29,49,1,4789.21,
