CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,23:36:23 - October 26 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
23:36:33 10/26/12,28,28,28,28,,,24,31,0,4789.01,,25,36,6,4789.01,,27,38,1,4789.01,,26,35,4,4789.01,
23:36:43 10/26/12,25,24,26,25,,,24,31,4,4789.01,,24,36,5,4789.01,,26,40,5,4789.01,,24,35,6,4789.01,
23:36:53 10/26/12,29,29,29,29,,,24,31,5,4789.01,,24,36,6,4789.01,,26,40,11,4789.01,,24,35,4,4789.01,
23:37:03 10/26/12,28,28,28,28,,,24,31,6,4789.01,,24,36,13,4789.01,,26,40,2,4789.01,,24,38,4,4789.01,
23:37:13 10/26/12,28,28,28,28,,,24,31,0,4789.01,,24,38,7,4789.01,,26,40,1,4789.01,,24,38,4,4789.01,
23:37:23 10/26/12,28,30,31,29,,,24,32,6,4789.01,,24,38,7,4789.01,,26,40,13,4789.01,,24,38,5,4789.01,
23:37:33 10/26/12,25,26,30,27,,,24,32,2,4789.01,,24,40,1,4789.01,,26,40,2,4789.01,,24,38,11,4789.01,
23:37:43 10/26/12,29,29,29,29,,,24,32,0,4789.01,,24,40,10,4789.01,,26,40,2,4789.01,,24,38,1,4789.01,
23:37:53 10/26/12,25,26,29,26,,,24,32,1,4789.01,,24,40,0,4789.01,,26,40,1,4789.01,,24,38,1,4789.01,
23:38:03 10/26/12,25,26,29,26,,,24,32,2,4789.01,,24,40,2,4789.01,,26,40,2,4789.01,,24,38,2,4789.01,
