CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:24:24 - October 06 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:24:35 10/06/12,31,31,31,31,,,27,42,1,4789.01,,26,42,1,4789.01,,29,45,5,4789.01,,27,38,6,4789.01,
21:24:45 10/06/12,26,26,29,27,,,26,42,1,4789.01,,26,42,1,4789.01,,29,45,1,4789.01,,27,42,1,4789.01,
21:24:55 10/06/12,27,26,29,28,,,26,44,0,4789.01,,25,42,0,4789.01,,28,45,3,4789.01,,27,42,0,4789.01,
21:25:05 10/06/12,31,31,31,32,,,26,44,4,4789.01,,25,43,2,4789.01,,28,47,2,4789.01,,27,42,6,4789.01,
21:25:15 10/06/12,31,29,33,30,,,26,44,8,4789.01,,25,43,2,4789.01,,28,47,3,4789.01,,27,42,2,4789.01,
21:25:25 10/06/12,32,33,45,32,,,26,44,14,4789.01,,25,43,1,4789.01,,28,47,32,4789.01,,27,42,8,4789.01,
21:25:35 10/06/12,28,29,33,30,,,26,44,7,4789.01,,25,43,1,4789.01,,28,47,15,4789.01,,27,42,3,4789.01,
21:25:45 10/06/12,33,33,33,37,,,26,44,3,4789.01,,25,43,4,4789.01,,28,47,23,4789.01,,27,42,4,4789.01,
21:25:55 10/06/12,32,32,32,32,,,26,44,10,4789.01,,25,43,5,4789.01,,28,47,5,4789.01,,27,42,4,4789.01,
21:26:05 10/06/12,28,27,31,29,,,26,44,5,4789.01,,25,43,4,4789.01,,28,47,1,4789.01,,27,42,2,4789.01,
21:26:15 10/06/12,33,33,33,33,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,2,4789.01,,27,42,0,4789.01,
21:26:25 10/06/12,32,33,38,30,,,26,44,2,4789.01,,25,43,1,4789.01,,28,47,8,4789.01,,27,42,0,4789.01,
21:26:35 10/06/12,31,32,36,32,,,26,44,7,4789.01,,25,43,2,4789.01,,28,47,19,4789.01,,27,42,4,4789.01,
21:26:45 10/06/12,28,28,31,29,,,26,44,1,4789.01,,25,43,0,4789.01,,28,47,1,4789.01,,27,42,1,4789.01,
21:26:55 10/06/12,29,29,32,29,,,26,44,1,4789.01,,25,43,3,4789.01,,28,47,1,4789.01,,27,42,1,4789.01,
21:27:05 10/06/12,32,31,37,31,,,26,44,4,4789.01,,25,43,1,4789.01,,28,47,6,4789.01,,27,42,6,4789.01,
21:27:15 10/06/12,34,34,34,34,,,26,44,0,4789.01,,25,43,2,4789.01,,28,47,4,4789.01,,27,42,0,4789.01,
21:27:25 10/06/12,29,30,33,30,,,26,44,1,4789.01,,25,43,0,4789.01,,28,47,2,4789.01,,27,42,0,4789.01,
21:27:35 10/06/12,33,33,37,33,,,26,44,7,4789.01,,25,43,6,4789.01,,28,47,8,4789.01,,27,42,4,4789.01,
21:27:45 10/06/12,33,33,33,33,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,2,4789.01,,27,42,0,4789.01,
21:27:55 10/06/12,29,30,33,30,,,26,44,0,4789.01,,25,43,1,4789.01,,28,47,3,4789.01,,27,42,0,4789.01,
21:28:05 10/06/12,30,31,34,30,,,26,44,1,4789.01,,25,43,7,4789.01,,28,47,2,4789.01,,27,42,1,4789.01,
21:28:15 10/06/12,31,30,33,30,,,26,44,1,4789.01,,25,43,0,4789.01,,28,47,1,4789.01,,27,42,0,4789.01,
21:28:25 10/06/12,30,32,39,33,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,2,4789.01,,27,42,0,4789.01,
21:28:35 10/06/12,31,33,35,31,,,26,44,1,4789.01,,25,43,3,4789.01,,28,47,1,4789.01,,27,42,0,4789.01,
21:28:45 10/06/12,30,30,34,31,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,4,4789.01,,27,42,1,4789.01,
21:28:55 10/06/12,30,30,34,30,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,2,4789.01,,27,42,1,4789.01,
21:29:05 10/06/12,31,32,35,31,,,26,44,0,4789.01,,25,43,1,4789.01,,28,47,2,4789.01,,27,42,0,4789.01,
21:29:15 10/06/12,32,32,35,34,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,1,4789.01,,27,42,0,4789.01,
21:29:25 10/06/12,31,30,34,30,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,4,4789.01,,27,42,1,4789.01,
21:29:35 10/06/12,33,33,36,31,,,26,44,1,4789.01,,25,43,7,4789.01,,28,47,2,4789.01,,27,42,2,4789.01,
21:29:45 10/06/12,30,30,34,32,,,26,44,4,4789.01,,25,43,2,4789.01,,28,47,5,4789.01,,27,42,1,4789.01,
21:29:55 10/06/12,29,29,34,30,,,26,44,1,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,1596.34,
21:30:05 10/06/12,30,29,34,32,,,26,44,0,4789.01,,25,43,1,4789.01,,28,47,3,4789.01,,27,42,1,4789.01,
21:30:15 10/06/12,34,34,34,34,,,26,44,0,4789.01,,25,43,1,4789.01,,28,47,2,4789.01,,27,42,0,4789.01,
21:30:25 10/06/12,33,33,34,33,,,26,44,1,4789.01,,25,43,1,4789.01,,28,47,2,4789.01,,27,42,0,4789.01,
21:30:35 10/06/12,30,31,35,32,,,26,44,1,4789.01,,25,43,1,4789.01,,28,47,1,4789.01,,27,42,1,4789.01,
21:30:45 10/06/12,31,30,34,32,,,26,44,7,4789.01,,25,43,0,4789.01,,28,47,8,4789.01,,27,42,2,4789.01,
21:30:55 10/06/12,30,30,34,32,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,1,4789.01,
21:31:05 10/06/12,30,29,34,32,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,1,4789.01,,27,42,0,4789.01,
21:31:15 10/06/12,34,34,34,34,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:31:25 10/06/12,30,30,34,32,,,26,44,1,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,1,4789.01,
21:31:35 10/06/12,33,33,34,33,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:31:45 10/06/12,33,33,34,34,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:31:55 10/06/12,29,30,34,31,,,26,44,4,4789.01,,25,43,2,4789.01,,28,47,1,4789.01,,27,42,2,4789.01,
21:32:05 10/06/12,30,31,34,32,,,26,44,3,4789.01,,25,43,2,4789.01,,28,47,0,4789.01,,27,42,2,4789.01,
21:32:15 10/06/12,30,30,34,32,,,26,44,2,4789.01,,25,43,1,4789.01,,28,47,0,4789.01,,27,42,1,4789.01,
21:32:25 10/06/12,34,34,35,34,,,26,44,0,4789.01,,25,43,1,4789.01,,28,47,1,4789.01,,27,42,1,4789.01,
21:32:35 10/06/12,30,29,34,33,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:32:45 10/06/12,30,30,34,32,,,26,44,1,4789.01,,25,43,1,4789.01,,28,47,1,4789.01,,27,42,0,4789.01,
21:32:55 10/06/12,31,29,35,31,,,26,44,2,4789.01,,25,43,7,4789.01,,28,47,0,4789.01,,27,42,4,4789.01,
21:33:05 10/06/12,30,30,35,32,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:33:15 10/06/12,30,30,34,32,,,26,44,0,4789.01,,25,43,0,4789.01,,28,47,1,4789.01,,27,42,1,4789.01,
21:33:25 10/06/12,30,31,35,32,,,26,45,5,4789.01,,25,43,4,4789.01,,28,47,4,4789.01,,27,42,0,4789.01,
21:33:35 10/06/12,31,30,34,32,,,26,45,0,4789.01,,25,43,4,4789.01,,28,47,6,4789.01,,27,42,1,4789.01,
21:33:45 10/06/12,31,30,34,31,,,26,45,0,4789.01,,25,43,2,4789.01,,28,47,2,4789.01,,27,42,3,4789.01,
21:33:55 10/06/12,31,30,34,31,,,26,45,0,4789.01,,25,43,1,4789.01,,28,47,0,4789.01,,27,42,5,4789.01,
21:34:05 10/06/12,35,35,35,35,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,3,4789.01,,27,42,3,4789.01,
21:34:15 10/06/12,34,34,34,34,,,26,45,0,4789.01,,25,43,4,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:34:25 10/06/12,30,30,35,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:34:35 10/06/12,30,30,34,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:34:45 10/06/12,31,30,35,32,,,26,45,4,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,2,4789.01,
21:34:55 10/06/12,31,31,34,32,,,26,45,1,4789.01,,25,43,2,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:35:05 10/06/12,30,31,34,32,,,26,45,1,4789.01,,25,43,0,4789.01,,28,47,2,4789.01,,27,42,0,4789.01,
21:35:15 10/06/12,34,34,34,34,,,26,45,1,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:35:25 10/06/12,31,30,35,32,,,26,45,1,4789.01,,25,43,1,4789.01,,28,47,0,4789.01,,27,42,1,4789.01,
21:35:35 10/06/12,32,31,34,32,,,26,45,2,4789.01,,25,43,1,4789.01,,28,47,2,4789.01,,27,42,1,4789.01,
21:35:45 10/06/12,32,32,35,34,,,26,45,3,4789.01,,25,43,0,4789.01,,28,47,2,4789.01,,27,42,2,4789.01,
21:35:55 10/06/12,31,31,34,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:36:05 10/06/12,32,32,35,32,,,26,45,1,4789.01,,25,43,0,4789.01,,28,47,2,4789.01,,27,42,1,4789.01,
21:36:15 10/06/12,32,31,36,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,2,4789.01,,27,42,0,4789.01,
21:36:25 10/06/12,30,31,35,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,5,4789.01,
21:36:35 10/06/12,31,31,34,32,,,26,45,3,4789.01,,25,43,4,4789.01,,28,47,4,4789.01,,27,42,2,4789.01,
21:36:45 10/06/12,31,32,36,32,,,26,45,0,4789.01,,25,43,3,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:36:55 10/06/12,31,31,35,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:37:05 10/06/12,34,34,34,34,,,26,45,1,4789.01,,25,43,0,4789.01,,28,47,1,4789.01,,27,42,2,4789.01,
21:37:15 10/06/12,31,30,34,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:37:25 10/06/12,31,31,35,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,4,4789.01,,27,42,0,4789.01,
21:37:35 10/06/12,34,34,34,34,,,26,45,1,4789.01,,25,43,1,4789.01,,28,47,3,4789.01,,27,42,0,4789.01,
21:37:45 10/06/12,34,34,34,34,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:37:55 10/06/12,34,34,35,34,,,26,45,1,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,1,4789.01,
21:38:05 10/06/12,31,32,34,31,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:38:15 10/06/12,35,35,35,35,,,26,45,1,4789.01,,25,43,1,4789.01,,28,47,1,4789.01,,27,42,2,4789.01,
21:38:25 10/06/12,31,32,35,32,,,26,45,1,4789.01,,25,43,1,4789.01,,28,47,0,4789.01,,27,42,3,4789.01,
21:38:35 10/06/12,32,32,35,32,,,26,45,0,4789.01,,25,43,4,4789.01,,28,47,3,4789.01,,27,42,3,4789.01,
21:38:45 10/06/12,31,31,35,32,,,26,45,1,4789.01,,25,43,0,4789.01,,28,47,5,4789.01,,27,42,4,4789.01,
21:38:55 10/06/12,32,31,35,32,,,26,45,4,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:39:05 10/06/12,31,31,35,32,,,26,45,1,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:39:15 10/06/12,34,34,34,34,,,26,45,0,4789.01,,25,43,4,4789.01,,28,47,0,4789.01,,27,42,1,4789.01,
21:39:26 10/06/12,35,35,35,35,,,26,45,4,4789.01,,25,43,5,4789.01,,28,47,5,4789.01,,27,42,5,4789.01,
21:39:36 10/06/12,32,31,34,32,,,26,45,1,4789.01,,25,43,2,4789.01,,28,47,1,4789.01,,27,42,0,4789.01,
21:39:46 10/06/12,32,32,36,32,,,26,45,3,4789.01,,25,43,1,4789.01,,28,47,1,4789.01,,27,42,1,4789.01,
21:39:56 10/06/12,32,32,36,32,,,26,45,1,4789.01,,25,43,1,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:40:06 10/06/12,33,31,36,32,,,26,45,5,4789.01,,25,43,5,4789.01,,28,47,5,4789.01,,27,42,5,4789.01,
21:40:16 10/06/12,31,31,36,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,1,4789.01,,27,42,0,4789.01,
21:40:26 10/06/12,32,31,36,32,,,26,45,4,4789.01,,25,43,4,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:40:36 10/06/12,31,32,35,32,,,26,45,1,4789.01,,25,43,1,4789.01,,28,47,4,4789.01,,27,42,3,4789.01,
21:40:46 10/06/12,32,31,35,32,,,26,45,4,4789.01,,25,43,3,4789.01,,28,47,4,4789.01,,27,42,4,4789.01,
21:40:56 10/06/12,32,32,36,32,,,26,45,6,4789.01,,25,43,1,4789.01,,28,47,9,4789.01,,27,42,3,4789.01,
21:41:06 10/06/12,31,31,36,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,2,4789.01,,27,42,1,4789.01,
21:41:16 10/06/12,35,35,35,35,,,26,45,0,4789.01,,25,43,7,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:41:26 10/06/12,32,32,34,32,,,26,45,1,4789.01,,25,43,1,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:41:36 10/06/12,31,32,35,32,,,26,45,0,4789.01,,25,43,1,4789.01,,28,47,7,4789.01,,27,42,9,4789.01,
21:41:46 10/06/12,32,33,36,33,,,26,45,2,4789.01,,25,43,8,4789.01,,28,47,5,4789.01,,27,42,7,4789.01,
21:41:56 10/06/12,32,31,35,32,,,26,45,4,4789.01,,25,43,10,4789.01,,28,47,10,4789.01,,27,42,0,4789.01,
21:42:06 10/06/12,34,33,35,35,,,26,45,3,4789.01,,25,43,3,4789.01,,28,47,3,4789.01,,27,42,1,4789.01,
21:42:16 10/06/12,31,32,35,32,,,26,45,1,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:42:26 10/06/12,32,32,36,32,,,26,45,7,4789.01,,25,43,1,4789.01,,28,47,1,4789.01,,27,42,8,4789.01,
21:42:36 10/06/12,32,33,35,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,1,4789.01,,27,42,0,4789.01,
21:42:46 10/06/12,31,32,36,32,,,26,45,1,4789.01,,25,43,6,4789.01,,28,47,9,4789.01,,27,42,10,4789.01,
21:42:56 10/06/12,35,35,35,35,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:43:06 10/06/12,34,34,34,34,,,26,45,9,1596.34,,25,43,1,4789.01,,28,47,8,4789.01,,27,42,0,4789.01,
21:43:16 10/06/12,31,33,36,32,,,26,45,0,4789.01,,25,43,2,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:43:26 10/06/12,31,33,35,34,,,26,45,0,4789.01,,25,43,1,4789.01,,28,47,2,4789.01,,27,42,0,4789.01,
21:43:36 10/06/12,32,32,36,32,,,26,45,4,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,1,4789.01,
21:43:46 10/06/12,32,31,36,32,,,26,45,1,4789.01,,25,43,1,4789.01,,28,47,0,4789.01,,27,42,7,4789.01,
21:43:56 10/06/12,31,32,36,32,,,26,45,0,4789.01,,25,43,1,4789.01,,28,47,1,4789.01,,27,42,0,4789.01,
21:44:06 10/06/12,32,33,35,33,,,26,45,1,4789.01,,25,43,13,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:44:16 10/06/12,36,36,36,36,,,26,45,2,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,5,4789.01,
21:44:26 10/06/12,31,31,36,32,,,26,45,1,4789.01,,25,43,1,4789.01,,28,47,1,4789.01,,27,42,3,4789.01,
21:44:36 10/06/12,32,32,36,32,,,26,45,4,4789.01,,25,43,0,4789.01,,28,47,4,4789.01,,27,42,0,4789.01,
21:44:46 10/06/12,31,31,37,32,,,26,45,1,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,11,4789.01,
21:44:56 10/06/12,33,32,36,32,,,26,45,0,4789.01,,25,43,1,4789.01,,28,47,5,4789.01,,27,42,0,4789.01,
21:45:06 10/06/12,32,32,36,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,1,4789.01,
21:45:16 10/06/12,31,32,36,32,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,1,4789.01,,27,42,0,4789.01,
21:45:26 10/06/12,32,31,34,34,,,26,45,4,4789.01,,25,43,0,4789.01,,28,47,3,4789.01,,27,42,4,4789.01,
21:45:36 10/06/12,32,32,34,32,,,26,45,0,4789.01,,25,43,4,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:45:46 10/06/12,31,33,36,33,,,26,45,13,4789.01,,25,43,0,4789.01,,28,47,13,4789.01,,27,42,9,4789.01,
21:45:56 10/06/12,32,32,36,32,,,26,45,1,4789.01,,25,43,1,4789.01,,28,47,1,4789.01,,27,42,1,4789.01,
21:46:06 10/06/12,35,35,36,35,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:46:16 10/06/12,31,32,36,32,,,26,45,8,4789.01,,25,43,0,4789.01,,28,47,7,4789.01,,27,42,2,4789.01,
21:46:26 10/06/12,31,31,36,34,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:46:36 10/06/12,35,35,35,35,,,26,45,0,4789.01,,25,43,0,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:46:46 10/06/12,35,35,35,35,,,26,45,0,4789.01,,25,43,1,4789.01,,28,47,1,4789.01,,27,42,1,4789.01,
21:46:56 10/06/12,32,33,36,32,,,26,45,4,4789.01,,25,43,2,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:47:06 10/06/12,32,33,35,32,,,26,45,2,4789.01,,25,43,2,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
21:47:16 10/06/12,33,32,36,32,,,26,45,4,4789.01,,25,43,6,4789.01,,28,47,4,4789.01,,27,42,0,4789.01,
21:47:26 10/06/12,32,33,37,32,,,26,45,1,4789.01,,25,43,0,4789.01,,28,47,1,4789.01,,27,42,3,4789.01,
21:47:36 10/06/12,31,33,37,32,,,26,45,1,4789.01,,25,43,0,4789.01,,28,47,5,4789.01,,27,42,2,4789.01,
21:47:46 10/06/12,32,32,35,32,,,26,45,0,4789.01,,25,43,2,4789.01,,28,47,0,4789.01,,27,42,0,4789.01,
