CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,16:25:35 - September 30 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
16:25:45 09/30/12,33,33,37,31,,,27,41,8,4789.08,,27,35,1,4789.08,,30,41,9,4789.08,,27,42,5,4789.08,
16:25:55 09/30/12,27,27,31,32,,,27,41,8,4789.08,,27,36,0,4789.08,,30,42,8,4789.08,,27,42,11,4789.08,
16:26:05 09/30/12,34,34,34,32,,,27,41,4,4789.08,,27,41,3,4789.08,,30,47,3,4789.08,,27,42,0,4789.08,
16:26:15 09/30/12,30,29,33,30,,,27,42,5,4789.08,,27,41,8,4789.08,,30,47,3,4789.08,,27,42,2,4789.08,
16:26:25 09/30/12,32,31,35,32,,,27,42,1,4789.08,,27,41,1,4789.08,,30,47,2,4789.08,,27,42,0,4789.08,
16:26:35 09/30/12,31,33,34,32,,,27,42,6,4789.08,,27,41,7,4789.08,,30,47,4,4789.08,,27,42,8,4789.08,
16:26:45 09/30/12,30,31,37,33,,,27,42,1,4789.08,,27,41,1,4789.08,,30,47,2,4789.08,,27,42,3,4789.08,
16:26:55 09/30/12,29,30,33,34,,,27,42,0,4789.08,,27,41,1,4789.08,,30,47,1,4789.08,,27,42,1,4789.08,
16:27:05 09/30/12,31,34,36,33,,,27,42,8,4789.08,,27,41,7,4789.08,,30,47,6,4789.08,,27,42,20,4789.08,
16:27:15 09/30/12,31,31,32,31,,,27,42,1,4789.08,,27,41,0,4789.08,,30,47,1,4789.08,,27,42,1,4789.08,
16:27:25 09/30/12,32,32,32,32,,,27,42,2,4789.08,,27,42,0,4789.08,,30,47,0,4789.08,,27,42,0,4789.08,
16:27:35 09/30/12,29,28,31,29,,,27,42,0,4789.08,,27,42,0,4789.08,,30,47,0,4789.08,,27,42,0,4789.08,
16:27:45 09/30/12,28,28,30,29,,,27,42,0,4789.08,,27,42,5,4789.08,,30,47,6,4789.08,,27,42,4,4789.08,
16:27:55 09/30/12,32,32,32,32,,,27,42,3,4789.08,,27,42,9,4789.08,,30,47,2,4789.08,,27,42,3,4789.08,
16:28:05 09/30/12,32,31,32,32,,,27,42,0,4789.08,,27,42,1,4789.08,,30,47,0,4789.08,,27,42,1,4789.08,
16:28:15 09/30/12,31,36,35,34,,,27,42,4,4789.08,,27,42,8,4789.08,,30,47,6,4789.08,,27,42,16,4789.08,
16:28:25 09/30/12,31,31,31,31,,,27,42,0,4789.08,,27,42,0,4789.08,,30,47,0,4789.08,,27,42,0,4789.08,
