CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:45:34 - March 09 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:45:45 03/09/12,29,29,29,29,,,26,29,1,4788.84,,26,29,1,4788.84,,29,31,2,4788.84,,29,29,1,4788.84,
22:45:54 03/09/12,26,25,28,27,,,26,35,8,4788.84,,25,35,9,4788.84,,28,33,8,4788.84,,26,32,9,4788.84,
22:46:04 03/09/12,30,30,30,30,,,26,40,0,4788.84,,25,35,0,4788.84,,28,34,0,4788.84,,26,34,2,4788.84,
22:46:14 03/09/12,26,25,27,26,,,26,40,0,4788.84,,24,35,0,4788.84,,27,34,0,4788.84,,25,34,2,4788.84,
22:46:24 03/09/12,27,25,28,27,,,25,40,1,4788.84,,24,35,1,4788.84,,27,34,2,4788.84,,25,34,2,4788.84,
22:46:34 03/09/12,26,26,28,26,,,25,40,6,4788.84,,24,35,2,4788.84,,27,34,2,4788.84,,25,34,7,4788.84,
22:46:44 03/09/12,28,26,29,30,,,25,40,4,4788.84,,24,35,9,4788.84,,27,34,4,4788.84,,25,37,5,4788.84,
22:46:54 03/09/12,29,36,33,37,,,25,40,5,4788.84,,24,36,4,4788.84,,27,34,9,4788.84,,25,37,7,4788.84,
22:47:04 03/09/12,27,26,29,27,,,25,40,2,4788.84,,24,36,1,4788.84,,27,34,5,4788.84,,25,37,2,4788.84,
22:47:14 03/09/12,27,26,28,27,,,25,40,1,4788.84,,24,36,2,4788.84,,27,34,2,4788.84,,25,37,3,4788.84,
22:47:24 03/09/12,26,26,30,27,,,25,40,1,4788.84,,24,39,2,4788.84,,27,37,1,4788.84,,25,37,3,4788.84,
22:47:34 03/09/12,32,34,34,32,,,25,41,14,4788.84,,24,39,28,4788.84,,27,39,8,4788.84,,25,37,2,4788.84,
22:47:44 03/09/12,31,31,31,31,,,25,41,0,4788.84,,24,39,0,4788.84,,27,39,0,4788.84,,25,37,0,4788.84,
22:47:54 03/09/12,26,26,30,27,,,25,41,8,4788.84,,24,39,8,4788.84,,27,39,7,4788.84,,25,37,13,4788.84,
22:48:04 03/09/12,27,25,29,27,,,25,41,4,4788.84,,24,39,5,4788.84,,27,42,4,4788.84,,25,37,3,4788.84,
22:48:14 03/09/12,29,28,31,30,,,25,41,1,4788.84,,24,39,1,4788.84,,27,42,1,4788.84,,25,37,2,4788.84,
22:48:24 03/09/12,28,27,29,28,,,25,41,6,4788.84,,24,39,5,4788.84,,27,42,2,4788.84,,25,37,6,4788.84,
22:48:34 03/09/12,31,28,30,29,,,25,41,8,4788.84,,24,39,9,4788.84,,27,42,10,4788.84,,25,38,7,4788.84,
22:48:44 03/09/12,31,35,35,32,,,25,41,2,4788.84,,24,39,17,4788.84,,27,44,2,4788.84,,25,42,10,4788.84,
22:48:54 03/09/12,31,31,31,31,,,25,41,3,4788.84,,24,39,1,4788.84,,27,44,1,4788.84,,25,42,1,4788.84,
22:49:04 03/09/12,30,29,30,30,,,25,41,1,4788.84,,24,39,2,4788.84,,27,44,1,4788.84,,25,42,1,4788.84,
22:49:14 03/09/12,28,27,29,29,,,25,41,1,4788.84,,24,39,1,4788.84,,27,44,1,4788.84,,25,42,0,4788.84,
22:49:24 03/09/12,28,27,28,27,,,25,41,3,4788.84,,24,39,3,4788.84,,27,44,3,4788.84,,25,42,2,4788.84,
22:49:34 03/09/12,28,26,28,27,,,25,41,3,4788.84,,24,39,1,4788.84,,27,44,2,4788.84,,25,42,4,4788.84,
22:49:44 03/09/12,28,27,30,28,,,25,41,0,4788.84,,24,39,0,4788.84,,27,44,1,4788.84,,25,42,1,4788.84,
22:49:54 03/09/12,28,27,28,29,,,25,41,1,4788.84,,24,39,1,4788.84,,27,44,1,4788.84,,25,42,3,4788.84,
22:50:04 03/09/12,31,31,31,31,,,25,41,1,4788.84,,24,39,5,4788.84,,27,44,5,4788.84,,25,42,1,4788.84,
22:50:14 03/09/12,28,26,28,27,,,25,41,4,4788.84,,24,39,1,4788.84,,27,44,1,4788.84,,25,42,2,4788.84,
22:50:24 03/09/12,31,31,31,31,,,25,41,1,4788.84,,24,39,1,4788.84,,27,44,1,4788.84,,25,42,1,4788.84,
22:50:34 03/09/12,31,30,31,30,,,25,41,2,4788.84,,24,39,2,4788.84,,27,44,0,4788.84,,25,42,0,4788.84,
22:50:44 03/09/12,29,28,29,27,,,25,41,1,4788.84,,24,39,1,4788.84,,27,44,0,4788.84,,25,42,1,4788.84,
22:50:54 03/09/12,28,27,29,27,,,25,41,0,4788.84,,24,39,9,4788.84,,27,44,0,4788.84,,25,42,0,4788.84,
22:51:04 03/09/12,30,31,31,31,,,25,41,4,4788.84,,24,39,4,4788.84,,27,44,4,4788.84,,25,42,4,4788.84,
22:51:14 03/09/12,28,28,29,28,,,25,41,2,4788.84,,24,39,1,4788.84,,27,44,1,4788.84,,25,42,4,4788.84,
22:51:24 03/09/12,28,28,29,28,,,25,41,3,4788.84,,24,39,3,4788.84,,27,44,3,4788.84,,25,42,0,4788.84,
22:51:34 03/09/12,29,27,29,28,,,25,41,4,4788.84,,24,39,6,4788.84,,27,44,5,4788.84,,25,42,4,4788.84,
22:51:44 03/09/12,31,31,31,31,,,25,41,1,4788.84,,24,39,2,4788.84,,27,44,0,4788.84,,25,42,0,4788.84,
22:51:54 03/09/12,28,28,30,29,,,25,41,2,4788.84,,24,39,4,4788.84,,27,44,1,4788.84,,25,42,1,4788.84,
22:52:04 03/09/12,31,32,32,32,,,25,41,0,4788.84,,24,39,2,4788.84,,27,44,0,4788.84,,25,42,0,4788.84,
22:52:14 03/09/12,29,29,34,29,,,25,41,4,4788.84,,24,39,2,4788.84,,27,44,6,4788.84,,25,42,3,4788.84,
22:52:24 03/09/12,28,28,31,29,,,25,41,0,4788.84,,24,39,1,4788.84,,27,44,0,4788.84,,25,42,4,4788.84,
22:52:34 03/09/12,29,29,30,29,,,25,41,6,4788.84,,24,39,2,4788.84,,27,44,3,4788.84,,25,42,3,4788.84,
22:52:44 03/09/12,28,29,28,27,,,25,41,12,4788.84,,24,39,6,4788.84,,27,44,4,4788.84,,25,42,8,4788.84,
22:52:54 03/09/12,29,27,28,28,,,25,41,2,4788.84,,24,39,1,4788.84,,27,44,1,4788.84,,25,42,1,4788.84,
22:53:04 03/09/12,29,28,30,28,,,25,41,0,4788.84,,24,39,1,4788.84,,27,44,3,4788.84,,25,42,0,4788.84,
22:53:14 03/09/12,31,31,31,31,,,25,41,2,4788.84,,24,39,3,4788.84,,27,44,2,4788.84,,25,42,2,4788.84,
