CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:27:47 - May 30 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:27:57 05/30/12,32,32,32,32,,,28,41,0,4789.06,,29,40,1,4789.06,,30,40,1,4789.06,,28,41,10,4789.06,
21:28:07 05/30/12,30,29,32,30,,,28,41,4,4789.06,,29,40,1,4789.06,,30,40,0,4789.06,,28,41,1,4789.06,
21:28:17 05/30/12,32,32,32,32,,,28,41,0,4789.06,,29,40,0,4789.06,,30,40,0,4789.06,,28,41,0,4789.06,
21:28:27 05/30/12,31,31,33,30,,,28,41,2,4789.06,,28,45,14,4789.06,,30,40,1,4789.06,,28,41,0,4789.06,
21:28:37 05/30/12,31,31,31,31,,,28,41,0,4789.06,,28,45,7,4789.06,,30,40,0,4789.06,,28,41,0,4789.06,
21:28:47 05/30/12,32,32,32,32,,,28,41,0,4789.06,,28,45,0,4789.06,,30,40,0,4789.06,,28,41,0,4789.06,
21:28:57 05/30/12,29,29,31,29,,,28,41,0,1596.35,,28,45,0,4789.06,,30,40,0,4789.06,,28,41,0,4789.06,
21:29:07 05/30/12,41,40,38,37,,,28,41,4,4789.06,,28,45,26,4789.06,,30,40,4,4789.06,,28,41,3,4789.06,
21:29:17 05/30/12,31,31,33,30,,,28,41,8,4789.06,,28,45,1,4789.06,,30,40,1,4789.06,,28,41,0,4789.06,
21:29:27 05/30/12,33,33,33,33,,,28,47,25,4789.06,,28,45,15,4789.06,,30,40,3,4789.06,,28,42,1,4789.06,
21:29:37 05/30/12,32,32,32,32,,,28,47,0,4789.06,,28,45,0,4789.06,,30,40,0,4789.06,,28,42,0,4789.06,
21:29:47 05/30/12,32,32,32,32,,,28,47,0,4789.06,,28,45,0,4789.06,,30,40,0,4789.06,,28,42,0,4789.06,
21:29:57 05/30/12,29,29,35,29,,,28,47,4,4789.06,,28,45,2,4789.06,,30,40,0,4789.06,,28,42,4,4789.06,
21:30:07 05/30/12,33,32,34,32,,,28,47,17,4789.06,,28,45,1,4789.06,,30,40,0,4789.06,,28,42,1,4789.06,
21:30:17 05/30/12,32,32,32,32,,,28,47,4,4789.06,,28,45,4,4789.06,,30,40,1,4789.06,,28,42,5,4789.06,
21:30:27 05/30/12,29,29,33,31,,,28,47,7,4789.06,,28,45,4,4789.06,,30,40,0,4789.06,,28,42,8,4789.06,
21:30:37 05/30/12,33,33,33,33,,,28,47,0,4789.06,,28,45,0,4789.06,,30,40,0,4789.06,,28,42,5,4789.06,
21:30:47 05/30/12,34,33,36,32,,,28,47,7,4789.06,,28,45,3,4789.06,,30,40,10,4789.06,,28,42,0,4789.06,
21:30:57 05/30/12,32,32,32,31,,,28,47,5,4789.06,,28,45,4,4789.06,,30,43,1,4789.06,,28,45,3,4789.06,
21:31:07 05/30/12,30,31,33,30,,,28,47,5,4789.06,,28,45,3,4789.06,,30,43,1,4789.06,,28,45,4,4789.06,
21:31:17 05/30/12,32,31,35,31,,,28,47,4,4789.06,,28,45,1,4789.06,,30,43,1,4789.06,,28,45,5,4789.06,
21:31:27 05/30/12,33,33,33,33,,,28,47,1,4789.06,,28,45,3,4789.06,,30,43,0,4789.06,,28,45,0,4789.06,
21:31:38 05/30/12,31,30,33,31,,,28,47,3,4789.06,,28,45,9,4789.06,,30,43,0,4789.06,,28,45,3,4789.06,
21:31:48 05/30/12,31,32,34,31,,,28,47,2,4789.06,,28,45,1,4789.06,,30,43,0,4789.06,,28,45,1,4789.06,
21:31:58 05/30/12,30,31,33,32,,,28,47,1,4789.06,,28,45,1,4789.06,,30,43,0,4789.06,,28,45,1,4789.06,
21:32:08 05/30/12,31,31,34,31,,,28,47,0,4789.06,,28,45,0,4789.06,,30,43,0,4789.06,,28,45,0,4789.06,
21:32:18 05/30/12,32,31,31,28,,,28,47,1,4789.06,,28,45,0,4789.06,,30,43,0,4789.06,,28,45,0,4789.06,
21:32:28 05/30/12,33,33,33,33,,,28,47,1,4789.06,,28,45,0,4789.06,,30,43,0,4789.06,,28,45,0,4789.06,
21:32:38 05/30/12,32,31,32,30,,,28,47,5,4789.06,,28,45,4,4789.06,,30,43,0,4789.06,,28,45,4,4789.06,
21:32:48 05/30/12,33,33,34,33,,,28,47,3,4789.06,,28,45,2,4789.06,,30,43,0,4789.06,,28,45,3,4789.06,
21:32:58 05/30/12,35,36,37,32,,,28,47,5,4789.06,,28,45,11,4789.06,,30,45,4,4789.06,,28,45,8,4789.06,
21:33:08 05/30/12,34,34,34,34,,,28,47,1,4789.06,,28,45,1,4789.06,,30,45,0,4789.06,,28,45,0,4789.06,
21:33:18 05/30/12,31,32,34,32,,,28,47,10,4789.06,,28,45,1,4789.06,,30,45,0,4789.06,,28,45,10,4789.06,
21:33:28 05/30/12,33,33,34,34,,,28,47,0,4789.06,,28,45,0,4789.06,,30,45,0,4789.06,,28,45,0,4789.06,
21:33:38 05/30/12,32,31,33,31,,,28,47,2,4789.06,,28,45,0,4789.06,,30,45,1,4789.06,,28,45,0,4789.06,
21:33:48 05/30/12,33,33,33,33,,,28,47,0,4789.06,,28,45,1,4789.06,,30,45,0,4789.06,,28,45,3,4789.06,
21:33:58 05/30/12,31,30,34,31,,,28,47,1,4789.06,,28,45,1,4789.06,,30,45,0,4789.06,,28,45,1,4789.06,
21:34:08 05/30/12,30,32,34,31,,,28,47,1,4789.06,,28,45,4,4789.06,,30,45,0,4789.06,,28,45,5,4789.06,
21:34:18 05/30/12,32,33,34,32,,,28,47,4,4789.06,,28,45,4,4789.06,,30,45,0,4789.06,,28,45,4,4789.06,
21:34:28 05/30/12,31,30,35,30,,,28,47,9,4789.06,,28,45,9,4789.06,,30,45,0,4789.06,,28,45,10,4789.06,
21:34:38 05/30/12,31,30,35,32,,,28,47,2,4789.06,,28,45,1,4789.06,,30,45,0,4789.06,,28,45,1,4789.06,
21:34:48 05/30/12,32,30,34,32,,,28,47,1,4789.06,,28,45,1,4789.06,,30,45,0,4789.06,,28,45,2,4789.06,
21:34:58 05/30/12,32,31,35,32,,,28,47,9,4789.06,,28,46,0,4789.06,,30,45,0,4789.06,,28,45,1,4789.06,
21:35:08 05/30/12,34,34,35,34,,,28,47,16,4789.06,,28,46,4,4789.06,,30,45,2,4789.06,,28,45,1,4789.06,
21:35:18 05/30/12,32,31,34,32,,,28,47,0,4789.06,,28,46,0,4789.06,,30,45,0,4789.06,,28,45,0,4789.06,
21:35:28 05/30/12,34,34,35,34,,,28,47,3,4789.06,,28,46,2,4789.06,,30,45,0,4789.06,,28,45,2,4789.06,
21:35:38 05/30/12,33,33,33,33,,,28,47,0,4789.06,,28,46,0,4789.06,,30,45,0,4789.06,,28,45,0,4789.06,
21:35:48 05/30/12,34,34,34,34,,,28,47,0,4789.06,,28,46,0,4789.06,,30,45,0,4789.06,,28,45,0,4789.06,
21:35:58 05/30/12,34,33,34,33,,,28,47,0,4789.06,,28,46,0,4789.06,,30,45,0,4789.06,,28,45,0,4789.06,
21:36:08 05/30/12,31,29,31,32,,,28,47,0,4789.06,,28,46,5,4789.06,,30,45,1,4789.06,,28,45,5,4789.06,
21:36:18 05/30/12,33,33,34,33,,,28,47,0,4789.06,,28,46,0,4789.06,,30,45,0,4789.06,,28,45,0,4789.06,
21:36:28 05/30/12,34,34,35,34,,,28,47,2,4789.06,,28,46,2,4789.06,,30,45,0,4789.06,,28,45,1,4789.06,
21:36:38 05/30/12,33,34,34,32,,,28,47,2,4789.06,,28,46,7,4789.06,,30,45,0,4789.06,,28,45,1,4789.06,
21:36:48 05/30/12,35,36,35,32,,,28,47,3,4789.06,,28,46,6,4789.06,,30,45,1,4789.06,,28,45,2,4789.06,
21:36:58 05/30/12,34,34,34,34,,,28,47,6,4789.06,,28,46,5,4789.06,,30,45,0,4789.06,,28,45,5,4789.06,
21:37:08 05/30/12,31,31,34,32,,,28,47,0,4789.06,,28,46,0,4789.06,,30,45,0,4789.06,,28,45,0,4789.06,
21:37:18 05/30/12,33,34,35,33,,,28,47,2,4789.06,,28,46,5,4789.06,,30,45,0,4789.06,,28,45,5,4789.06,
21:37:28 05/30/12,34,34,35,34,,,28,47,0,4789.06,,28,46,2,4789.06,,30,45,0,4789.06,,28,45,2,4789.06,
21:37:38 05/30/12,36,36,36,36,,,28,47,5,4789.06,,28,47,7,4789.06,,30,45,0,4789.06,,28,45,6,4789.06,
21:37:48 05/30/12,35,35,36,35,,,28,47,2,4789.06,,28,47,1,4789.06,,30,45,0,4789.06,,28,45,5,4789.06,
21:37:58 05/30/12,34,34,35,34,,,28,47,1,4789.06,,28,47,1,4789.06,,30,45,0,4789.06,,28,45,1,4789.06,
21:38:08 05/30/12,31,32,35,32,,,28,47,1,4789.06,,28,47,1,4789.06,,30,45,0,4789.06,,28,45,1,4789.06,
21:38:18 05/30/12,33,33,34,33,,,28,47,1,4789.06,,28,47,1,4789.06,,30,45,0,4789.06,,28,45,1,4789.06,
21:38:28 05/30/12,34,34,34,34,,,28,47,1,4789.06,,28,47,0,4789.06,,30,45,0,4789.06,,28,45,0,4789.06,
21:38:38 05/30/12,35,35,35,35,,,28,47,1,4789.06,,28,47,1,4789.06,,30,45,0,4789.06,,28,45,2,4789.06,
21:38:48 05/30/12,32,31,34,32,,,28,47,1,4789.06,,28,47,1,4789.06,,30,45,0,4789.06,,28,45,1,4789.06,
21:38:58 05/30/12,37,37,38,37,,,28,47,5,4789.06,,28,47,13,4789.06,,30,45,1,4789.06,,28,45,1,4789.06,
21:39:08 05/30/12,34,34,35,34,,,28,47,4,4789.06,,28,47,5,4789.06,,30,45,0,4789.06,,28,45,10,4789.06,
21:39:18 05/30/12,32,32,34,31,,,28,47,1,4789.06,,28,47,6,4789.06,,30,45,0,4789.06,,28,45,8,4789.06,
21:39:28 05/30/12,31,31,34,32,,,28,47,1,4789.06,,28,47,2,4789.06,,30,45,0,4789.06,,28,45,2,4789.06,
