CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,23:45:30 - May 29 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
23:45:40 05/29/12,32,33,36,35,,,31,43,11,4788.87,,31,41,6,4788.87,,34,42,3,4788.87,,31,36,10,4788.87,
23:45:50 05/29/12,35,35,35,35,,,31,43,4,4788.87,,30,41,1,4788.87,,34,42,0,4788.87,,31,36,9,4788.87,
23:46:00 05/29/12,35,35,35,35,,,31,43,1,4788.87,,30,46,4,4788.87,,33,42,0,4788.87,,31,45,1,4788.87,
23:46:10 05/29/12,36,36,36,36,,,31,44,2,4788.87,,30,46,13,4788.87,,33,42,1,4788.87,,30,45,9,4788.87,
23:46:20 05/29/12,32,30,32,31,,,31,44,5,4788.87,,30,46,6,4788.87,,32,42,0,4788.87,,30,45,0,4788.87,
23:46:30 05/29/12,34,34,34,34,,,30,44,0,4788.87,,30,46,9,4788.87,,32,42,0,4788.87,,30,45,0,4788.87,
23:46:40 05/29/12,30,30,33,31,,,30,44,10,4788.87,,30,46,0,4788.87,,31,42,0,4788.87,,30,45,13,4788.87,
23:46:50 05/29/12,31,30,34,32,,,30,44,1,4788.87,,30,46,0,4788.87,,31,42,0,4788.87,,30,45,1,4788.87,
23:47:00 05/29/12,32,32,33,30,,,30,44,0,4788.87,,30,46,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:47:10 05/29/12,31,33,33,31,,,30,44,6,4788.87,,30,46,6,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:47:20 05/29/12,30,31,34,32,,,30,44,0,4788.87,,30,46,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:47:30 05/29/12,34,34,34,34,,,30,45,0,4788.87,,30,46,3,4788.87,,31,42,0,4788.87,,30,45,1,4788.87,
23:47:40 05/29/12,34,34,34,34,,,30,45,0,4788.87,,30,46,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:47:50 05/29/12,31,32,33,32,,,30,45,1,4788.87,,30,46,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:48:00 05/29/12,31,32,33,31,,,30,45,4,4788.87,,30,46,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:48:10 05/29/12,34,34,34,34,,,30,45,0,1596.29,,30,46,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:48:20 05/29/12,34,34,34,34,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:48:30 05/29/12,32,33,34,31,,,30,45,10,4788.87,,30,49,30,4788.87,,31,42,0,4788.87,,30,45,5,4788.87,
23:48:40 05/29/12,34,34,34,34,,,30,45,0,4788.87,,30,49,11,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:48:50 05/29/12,34,34,34,34,,,30,45,1,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:49:00 05/29/12,31,32,34,32,,,30,45,1,4788.87,,30,49,6,4788.87,,31,42,0,4788.87,,30,45,1,4788.87,
23:49:10 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:49:20 05/29/12,34,34,34,34,,,30,45,3,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:49:30 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:49:40 05/29/12,31,31,34,31,,,30,45,4,4788.87,,30,49,9,4788.87,,31,42,0,4788.87,,30,45,4,4788.87,
23:49:50 05/29/12,34,34,34,34,,,30,45,0,4788.87,,30,49,4,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:50:00 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,1,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:50:10 05/29/12,31,31,33,30,,,30,45,1,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:50:20 05/29/12,32,32,33,31,,,30,45,0,4788.87,,30,49,3,4788.87,,31,42,0,4788.87,,30,45,1,4788.87,
23:50:30 05/29/12,32,33,34,31,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:50:40 05/29/12,34,34,34,34,,,30,45,13,4788.87,,30,49,13,4788.87,,31,42,0,4788.87,,30,45,13,4788.87,
23:50:50 05/29/12,32,34,34,32,,,30,45,3,4788.87,,30,49,4,4788.87,,31,42,0,4788.87,,30,45,3,4788.87,
23:51:00 05/29/12,33,31,34,31,,,30,45,1,4788.87,,30,49,1,4788.87,,31,42,0,4788.87,,30,45,1,4788.87,
23:51:10 05/29/12,32,32,34,32,,,30,45,1,4788.87,,30,49,0,4788.87,,31,42,1,4788.87,,30,45,0,4788.87,
23:51:20 05/29/12,32,32,35,32,,,30,45,4,4788.87,,30,49,1,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:51:30 05/29/12,34,34,34,34,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:51:40 05/29/12,32,32,34,32,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:51:50 05/29/12,32,32,34,32,,,30,45,7,4788.87,,30,49,7,4788.87,,31,42,0,4788.87,,30,45,9,4788.87,
23:52:00 05/29/12,33,31,34,31,,,30,45,0,4788.87,,30,49,3,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:52:10 05/29/12,34,34,34,34,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:52:20 05/29/12,35,35,35,35,,,30,45,12,4788.87,,30,49,12,4788.87,,31,42,0,4788.87,,30,45,12,4788.87,
23:52:30 05/29/12,34,34,34,34,,,30,45,0,4788.87,,30,49,1,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:52:40 05/29/12,32,31,32,32,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:52:50 05/29/12,34,34,34,34,,,30,45,0,4788.87,,30,49,1,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:53:00 05/29/12,34,34,34,34,,,30,45,7,4788.87,,30,49,11,4788.87,,31,42,0,4788.87,,30,45,7,4788.87,
23:53:10 05/29/12,32,32,35,32,,,30,45,0,4788.87,,30,49,7,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:53:21 05/29/12,34,34,34,34,,,30,45,4,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,4,4788.87,
23:53:31 05/29/12,35,35,35,35,,,30,45,3,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:53:41 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:53:51 05/29/12,31,33,34,32,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:54:01 05/29/12,33,34,35,32,,,30,45,12,4788.87,,30,49,12,4788.87,,31,42,0,4788.87,,30,45,3,4788.87,
23:54:11 05/29/12,32,31,34,32,,,30,45,0,4788.87,,30,49,1,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:54:21 05/29/12,32,33,34,32,,,30,45,0,4788.87,,30,49,7,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:54:31 05/29/12,32,32,34,32,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:54:41 05/29/12,34,34,34,34,,,30,45,1,1596.29,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:54:51 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:55:01 05/29/12,32,32,35,32,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,1,4788.87,
23:55:11 05/29/12,35,35,35,35,,,30,45,8,4788.87,,30,49,5,4788.87,,31,42,0,4788.87,,30,45,10,4788.87,
23:55:21 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,7,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:55:31 05/29/12,35,35,35,35,,,30,45,7,4788.87,,30,49,6,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:55:41 05/29/12,31,34,35,32,,,30,45,11,4788.87,,30,49,12,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:55:51 05/29/12,33,32,34,32,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:56:01 05/29/12,35,35,35,35,,,30,45,11,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,11,4788.87,
23:56:11 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:56:21 05/29/12,32,33,35,32,,,30,45,1,4788.87,,30,49,4,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:56:31 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:56:41 05/29/12,35,35,35,35,,,30,45,1,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,1,4788.87,
23:56:51 05/29/12,36,36,36,36,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:57:01 05/29/12,36,36,36,36,,,30,45,0,4788.87,,30,49,1,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:57:11 05/29/12,31,32,35,33,,,30,45,5,4788.87,,30,49,7,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:57:21 05/29/12,31,33,35,32,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:57:31 05/29/12,35,35,35,35,,,30,45,1,4788.87,,30,49,11,4788.87,,31,42,0,4788.87,,30,45,7,4788.87,
23:57:41 05/29/12,33,33,35,32,,,30,45,9,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,1,4788.87,
23:57:51 05/29/12,36,36,36,36,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:58:01 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,12,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:58:11 05/29/12,33,32,34,32,,,30,45,0,4788.87,,30,49,1,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:58:21 05/29/12,32,34,34,32,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:58:31 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,2,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:58:41 05/29/12,36,36,36,36,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:58:51 05/29/12,33,34,34,32,,,30,45,4,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,4,4788.87,
23:59:01 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
23:59:11 05/29/12,35,35,35,35,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,1,4788.87,,30,45,0,4788.87,
23:59:21 05/29/12,32,33,35,32,,,30,45,11,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,10,4788.87,
23:59:31 05/29/12,35,35,35,35,,,30,45,3,4788.87,,30,49,2,4788.87,,31,42,0,4788.87,,30,45,3,4788.87,
23:59:41 05/29/12,31,32,34,33,,,30,45,1,4788.87,,30,49,1,4788.87,,31,42,0,4788.87,,30,45,1,4788.87,
23:59:51 05/29/12,31,32,34,33,,,30,45,0,4788.87,,30,49,4,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
00:00:01 05/30/12,36,36,36,36,,,30,45,4,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
00:00:11 05/30/12,32,33,34,33,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
00:00:21 05/30/12,36,36,36,36,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
00:00:31 05/30/12,31,31,35,32,,,30,45,2,4788.87,,30,49,1,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
00:00:41 05/30/12,36,36,36,36,,,30,45,0,4788.87,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
00:00:51 05/30/12,35,35,35,35,,,30,45,0,1596.29,,30,49,0,4788.87,,31,42,0,4788.87,,30,45,0,4788.87,
