CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:59:19 - November 15 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:59:29 11/15/12,27,27,30,30,,,25,36,7,4788.73,,25,33,6,4788.73,,27,41,4,4788.73,,25,35,23,4788.73,
20:59:39 11/15/12,25,24,28,26,,,24,36,6,4788.73,,24,33,7,4788.73,,26,41,0,4788.73,,25,35,2,4788.73,
20:59:49 11/15/12,29,28,43,30,,,24,36,7,4788.73,,23,33,7,4788.73,,26,44,7,4788.73,,24,35,10,4788.73,
20:59:59 11/15/12,29,29,29,29,,,24,37,4,4788.73,,23,33,5,4788.73,,26,44,0,4788.73,,24,35,0,4788.73,
21:00:09 11/15/12,29,29,29,29,,,24,37,4,4788.73,,23,33,4,4788.73,,26,44,4,4788.73,,24,35,1,4788.73,
21:00:19 11/15/12,29,29,29,29,,,24,38,7,4788.73,,23,36,7,4788.73,,26,44,7,4788.73,,24,35,4,4788.73,
21:00:29 11/15/12,25,26,29,26,,,24,38,0,4788.73,,23,36,0,4788.73,,26,44,3,4788.73,,24,35,3,4788.73,
21:00:39 11/15/12,24,25,28,26,,,24,38,1,4788.73,,23,36,1,4788.73,,26,44,0,4788.73,,24,35,0,4788.73,
21:00:49 11/15/12,28,28,29,28,,,24,38,0,4788.73,,23,36,1,4788.73,,26,44,1,4788.73,,24,35,2,4788.73,
21:00:59 11/15/12,29,29,29,29,,,24,38,0,4788.73,,23,36,2,4788.73,,26,44,0,4788.73,,24,35,0,4788.73,
21:01:09 11/15/12,29,29,29,29,,,24,38,7,4788.73,,23,36,7,4788.73,,26,44,7,4788.73,,24,35,0,4788.73,
21:01:19 11/15/12,25,24,28,27,,,24,38,0,4788.73,,23,36,0,4788.73,,26,44,0,4788.73,,24,35,1,4788.73,
21:01:29 11/15/12,30,30,30,30,,,24,38,4,4788.73,,23,36,4,4788.73,,26,44,5,4788.73,,24,35,3,4788.73,
21:01:39 11/15/12,29,29,29,29,,,24,38,0,4788.73,,23,36,1,4788.73,,26,44,0,4788.73,,24,35,0,4788.73,
21:01:49 11/15/12,29,29,29,29,,,24,38,2,4788.73,,23,36,2,4788.73,,26,44,2,4788.73,,24,35,1,4788.73,
21:01:59 11/15/12,30,30,30,30,,,24,38,1,4788.73,,23,36,1,4788.73,,26,44,5,4788.73,,24,35,0,4788.73,
21:02:09 11/15/12,26,25,27,26,,,24,38,0,4788.73,,23,36,0,4788.73,,26,44,0,4788.73,,24,35,0,4788.73,
21:02:19 11/15/12,30,30,30,30,,,24,38,6,4788.73,,23,36,6,4788.73,,26,45,7,4788.73,,24,35,4,4788.73,
21:02:29 11/15/12,26,26,30,28,,,24,38,13,4788.73,,23,36,10,4788.73,,26,45,10,4788.73,,24,35,7,4788.73,
21:02:39 11/15/12,26,27,31,28,,,24,41,7,4788.73,,23,41,2,4788.73,,26,45,5,4788.73,,24,44,2,4788.73,
21:02:49 11/15/12,30,30,30,30,,,24,41,3,4788.73,,23,41,2,4788.73,,26,45,2,4788.73,,24,44,1,4788.73,
21:02:59 11/15/12,25,26,30,26,,,24,41,0,4788.73,,23,41,0,4788.73,,26,45,0,4788.73,,24,44,0,4788.73,
21:03:09 11/15/12,31,31,31,31,,,24,41,0,4788.73,,23,41,0,4788.73,,26,45,4,4788.73,,24,44,2,4788.73,
21:03:19 11/15/12,29,30,31,30,,,24,41,0,4788.73,,23,41,0,4788.73,,26,45,0,4788.73,,24,44,0,4788.73,
