CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:57:01 - June 26 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:57:11 06/26/12,33,33,33,33,,,31,48,2,4789.18,,30,48,3,4789.18,,33,49,4,4789.18,,29,47,4,4789.18,
22:57:21 06/26/12,33,33,33,33,,,30,48,4,4789.18,,30,48,7,4789.18,,33,49,11,4789.18,,29,47,7,4789.18,
22:57:31 06/26/12,33,33,33,32,,,30,48,15,4789.18,,30,48,2,4789.18,,33,49,17,4789.18,,29,47,16,4789.18,
22:57:41 06/26/12,34,34,34,33,,,30,48,3,4789.18,,30,48,12,4789.18,,33,49,1,4789.18,,29,47,1,4789.18,
22:57:51 06/26/12,32,32,33,32,,,30,48,1,4789.18,,30,48,2,4789.18,,33,49,1,4789.18,,29,47,1,4789.18,
22:58:01 06/26/12,32,30,34,31,,,30,48,1,4789.18,,30,51,1,4789.18,,33,49,1,4789.18,,29,47,1,4789.18,
22:58:11 06/26/12,32,33,35,31,,,30,48,8,4789.18,,30,51,2,4789.18,,33,49,1,4789.18,,29,47,1,4789.18,
22:58:21 06/26/12,34,34,34,34,,,30,48,1,4789.18,,30,51,2,4789.18,,33,49,1,4789.18,,29,47,1,4789.18,
22:58:31 06/26/12,32,31,34,31,,,30,48,0,4789.18,,30,51,0,4789.18,,33,49,0,4789.18,,29,47,0,4789.18,
22:58:41 06/26/12,32,31,34,31,,,30,48,1,4789.18,,30,51,1,4789.18,,33,49,1,4789.18,,29,47,3,4789.18,
22:58:51 06/26/12,32,31,34,31,,,30,48,7,4789.18,,30,51,4,4789.18,,33,49,5,4789.18,,29,47,1,4789.18,
22:59:01 06/26/12,33,33,35,33,,,30,48,7,4789.18,,30,51,1,4789.18,,33,49,1,4789.18,,29,47,2,4789.18,
22:59:11 06/26/12,32,31,35,32,,,30,48,4,4789.18,,30,51,3,4789.18,,33,49,6,4789.18,,29,47,5,4789.18,
22:59:21 06/26/12,33,31,35,32,,,30,48,1,4789.18,,30,51,1,4789.18,,33,49,1,4789.18,,29,47,0,4789.18,
22:59:31 06/26/12,32,31,35,31,,,30,48,7,4789.18,,30,51,1,4789.18,,33,49,1,4789.18,,29,47,2,4789.18,
22:59:41 06/26/12,33,33,33,33,,,30,48,2,4789.18,,30,51,1,4789.18,,33,49,1,4789.18,,29,47,1,4789.18,
22:59:51 06/26/12,32,32,34,31,,,30,48,1,4789.18,,30,51,1,4789.18,,33,49,1,4789.18,,29,47,2,4789.18,
23:00:01 06/26/12,36,37,47,37,,,30,48,12,4789.18,,30,51,5,4789.18,,33,49,13,4789.18,,29,47,9,4789.18,
23:00:11 06/26/12,32,31,35,32,,,30,48,1,4789.18,,30,51,0,4789.18,,33,49,1,4789.18,,29,47,1,4789.18,
23:00:21 06/26/12,34,33,36,32,,,30,48,6,4789.18,,30,51,0,4789.18,,33,49,3,4789.18,,29,47,2,4789.18,
23:00:31 06/26/12,39,37,41,35,,,30,48,26,4789.18,,30,51,4,4789.18,,33,49,5,4789.18,,29,47,8,4789.18,
