CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:38:45 - April 18 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:38:55 04/18/12,28,28,30,28,,,28,31,2,4789.05,,28,38,2,4789.05,,30,33,0,4789.05,,27,30,2,4789.05,
21:39:05 04/18/12,28,28,29,28,,,27,32,0,4789.05,,27,38,1,4789.05,,29,33,1,4789.05,,27,32,0,4789.05,
21:39:15 04/18/12,28,27,30,28,,,27,32,7,4789.05,,26,38,2,4789.05,,28,33,2,4789.05,,27,32,3,4789.05,
21:39:25 04/18/12,28,29,30,28,,,27,32,7,4789.05,,26,38,0,4789.05,,28,33,1,4789.05,,27,32,0,4789.05,
21:39:35 04/18/12,26,28,30,28,,,26,32,5,4789.05,,26,38,11,4789.05,,28,33,8,4789.05,,27,32,2,4789.05,
21:39:45 04/18/12,32,32,32,32,,,26,32,3,4789.05,,26,38,3,4789.05,,28,33,3,4789.05,,27,32,3,4789.05,
21:39:55 04/18/12,30,29,32,30,,,26,34,3,4789.05,,26,38,2,4789.05,,28,34,2,4789.05,,27,32,6,4789.05,
21:40:05 04/18/12,44,40,34,32,,,26,44,0,4789.05,,26,40,4,4789.05,,28,34,12,4789.05,,27,33,3,4789.05,
21:40:15 04/18/12,30,31,32,31,,,26,44,1,4789.05,,26,42,9,4789.05,,28,34,3,4789.05,,27,33,4,4789.05,
21:40:25 04/18/12,31,31,31,29,,,26,44,4,4789.05,,26,42,3,4789.05,,28,34,1,4789.05,,27,33,2,4789.05,
