CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:50:44 - June 15 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:50:55 06/15/12,31,42,35,31,,,29,46,3,4788.93,,29,42,15,4788.93,,31,52,3,4788.93,,29,40,0,4788.93,
20:51:05 06/15/12,30,29,31,30,,,29,46,1,4788.93,,29,47,1,4788.93,,31,52,2,4788.93,,29,40,1,4788.93,
20:51:15 06/15/12,31,29,32,30,,,29,46,1,4788.93,,28,47,1,4788.93,,31,52,1,4788.93,,29,40,1,4788.93,
20:51:25 06/15/12,30,29,33,29,,,29,46,1,4788.93,,28,48,9,4788.93,,31,52,0,4788.93,,29,44,3,4788.93,
20:51:35 06/15/12,30,29,32,30,,,29,46,1,4788.93,,28,48,0,4788.93,,31,52,5,4788.93,,29,44,2,4788.93,
20:51:45 06/15/12,31,31,33,30,,,29,46,7,1596.31,,28,48,4,4788.93,,31,52,4,4788.93,,29,44,4,4788.93,
20:51:55 06/15/12,30,29,30,29,,,29,46,0,4788.93,,28,48,6,4788.93,,30,52,2,4788.93,,29,44,4,4788.93,
20:52:05 06/15/12,32,32,33,32,,,29,46,3,4788.93,,28,48,1,4788.93,,30,52,4,4788.93,,29,44,1,4788.93,
20:52:15 06/15/12,32,31,34,33,,,29,46,1,4788.93,,28,48,1,4788.93,,30,52,1,4788.93,,29,44,1,4788.93,
20:52:25 06/15/12,30,28,31,32,,,29,46,0,4788.93,,28,48,0,4788.93,,30,52,0,4788.93,,29,44,5,4788.93,
20:52:35 06/15/12,31,29,31,30,,,29,46,4,4788.93,,28,48,8,4788.93,,30,52,0,4788.93,,29,44,0,4788.93,
20:52:45 06/15/12,31,32,32,32,,,29,46,1,4788.93,,28,48,5,4788.93,,30,52,7,4788.93,,29,44,1,4788.93,
20:52:55 06/15/12,30,30,33,32,,,28,46,1,4788.93,,28,48,1,4788.93,,30,52,1,4788.93,,29,44,1,4788.93,
20:53:05 06/15/12,30,29,30,31,,,28,46,1,4788.93,,28,48,8,4788.93,,30,52,11,4788.93,,29,44,11,4788.93,
20:53:15 06/15/12,34,34,34,34,,,28,46,2,4788.93,,28,48,5,4788.93,,30,52,4,4788.93,,29,44,2,4788.93,
20:53:25 06/15/12,33,32,32,33,,,28,46,0,4788.93,,28,48,5,4788.93,,30,52,5,4788.93,,29,44,5,4788.93,
20:53:35 06/15/12,33,33,33,33,,,28,46,5,4788.93,,28,48,5,4788.93,,30,52,5,4788.93,,29,44,5,4788.93,
20:53:45 06/15/12,33,42,37,33,,,28,46,8,4788.93,,28,48,20,4788.93,,30,52,0,4788.93,,29,44,4,4788.93,
20:53:55 06/15/12,30,30,33,30,,,28,46,11,4788.93,,28,48,3,4788.93,,30,52,0,4788.93,,29,46,11,4788.93,
20:54:05 06/15/12,30,30,34,31,,,28,46,0,4788.93,,28,48,0,4788.93,,30,52,7,4788.93,,29,46,0,4788.93,
20:54:15 06/15/12,30,31,33,32,,,28,46,2,4788.93,,28,48,1,4788.93,,30,52,2,4788.93,,29,46,5,4788.93,
20:54:25 06/15/12,34,34,34,34,,,28,46,14,4788.93,,28,48,14,4788.93,,30,52,4,4788.93,,29,46,3,4788.93,
20:54:35 06/15/12,32,32,33,31,,,28,46,4,4788.93,,28,48,4,4788.93,,30,52,0,4788.93,,29,46,4,4788.93,
20:54:45 06/15/12,31,30,33,34,,,28,46,2,4788.93,,28,48,0,4788.93,,30,52,0,4788.93,,29,46,0,4788.93,
20:54:55 06/15/12,33,35,32,31,,,28,46,0,4788.93,,28,48,0,4788.93,,30,52,1,4788.93,,29,46,0,4788.93,
20:55:05 06/15/12,34,34,38,32,,,28,46,4,4788.93,,28,48,3,4788.93,,30,52,4,4788.93,,29,46,4,4788.93,
20:55:15 06/15/12,34,34,38,32,,,28,46,6,4788.93,,28,48,7,4788.93,,30,52,8,4788.93,,29,46,5,4788.93,
20:55:25 06/15/12,31,33,35,35,,,28,46,5,4788.93,,28,48,3,4788.93,,30,52,1,4788.93,,29,46,4,4788.93,
20:55:35 06/15/12,31,32,35,35,,,28,46,3,4788.93,,28,48,3,4788.93,,30,52,4,4788.93,,29,46,7,4788.93,
20:55:45 06/15/12,33,33,34,33,,,28,46,15,4788.93,,28,48,15,4788.93,,30,52,7,4788.93,,29,46,13,4788.93,
20:55:55 06/15/12,37,32,34,31,,,28,46,8,4788.93,,28,48,4,4788.93,,30,52,7,4788.93,,29,46,2,4788.93,
20:56:05 06/15/12,36,32,34,32,,,28,46,4,4788.93,,28,48,4,4788.93,,30,52,4,4788.93,,29,46,4,4788.93,
20:56:15 06/15/12,35,35,35,36,,,28,46,0,4788.93,,28,48,0,4788.93,,30,52,0,4788.93,,29,46,0,4788.93,
20:56:25 06/15/12,31,31,34,32,,,28,46,1,4788.93,,28,48,0,4788.93,,30,52,0,4788.93,,29,46,0,4788.93,
20:56:35 06/15/12,31,31,34,33,,,28,46,0,4788.93,,28,48,0,4788.93,,30,52,0,4788.93,,29,46,0,4788.93,
20:56:45 06/15/12,31,36,34,31,,,28,46,0,4788.93,,28,48,0,4788.93,,30,52,0,4788.93,,29,46,0,4788.93,
20:56:55 06/15/12,32,32,35,36,,,28,46,0,4788.93,,28,48,0,4788.93,,30,52,0,4788.93,,29,46,0,4788.93,
20:57:05 06/15/12,36,33,35,32,,,28,46,1,4788.93,,28,48,0,4788.93,,30,52,0,4788.93,,29,46,0,4788.93,
20:57:15 06/15/12,33,33,38,32,,,28,46,0,4788.93,,28,48,1,4788.93,,30,52,1,4788.93,,29,46,0,4788.93,
20:57:25 06/15/12,33,33,38,32,,,28,46,0,4788.93,,28,48,0,4788.93,,30,52,0,4788.93,,29,46,0,4788.93,
