CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,23:35:33 - May 04 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
23:35:43 05/04/12,33,33,33,33,,,29,38,1,4788.93,,29,37,0,4788.93,,31,42,1,4788.93,,31,35,1,4788.93,
23:35:53 05/04/12,32,32,32,32,,,28,38,7,4788.93,,29,37,0,4788.93,,30,42,2,4788.93,,30,35,2,4788.93,
23:36:03 05/04/12,28,28,31,31,,,28,38,2,4788.93,,28,37,1,4788.93,,30,42,2,4788.93,,28,35,2,4788.93,
23:36:13 05/04/12,33,33,33,33,,,28,43,0,4788.93,,28,37,0,4788.93,,30,42,4,4788.93,,28,43,0,4788.93,
23:36:23 05/04/12,32,32,32,32,,,28,43,0,4788.93,,28,37,0,4788.93,,30,42,0,4788.93,,28,43,0,4788.93,
23:36:33 05/04/12,32,32,32,32,,,28,43,0,4788.93,,28,37,0,4788.93,,30,44,0,4788.93,,28,43,0,4788.93,
23:36:43 05/04/12,30,30,31,31,,,28,43,4,4788.93,,28,37,0,4788.93,,30,44,18,4788.93,,28,43,0,4788.93,
23:36:53 05/04/12,29,30,31,30,,,28,43,0,4788.93,,28,37,0,4788.93,,30,44,5,4788.93,,28,43,0,4788.93,
23:37:03 05/04/12,29,29,32,30,,,28,43,2,4788.93,,28,37,0,4788.93,,30,44,1,4788.93,,28,43,1,4788.93,
23:37:13 05/04/12,32,32,32,31,,,28,43,0,4788.93,,28,37,0,4788.93,,30,44,0,4788.93,,28,43,0,4788.93,
23:37:23 05/04/12,31,31,31,31,,,28,43,5,4788.93,,28,37,0,4788.93,,30,44,0,4788.93,,28,43,5,4788.93,
23:37:33 05/04/12,47,38,37,34,,,28,47,33,4788.93,,28,38,16,4788.93,,30,44,12,4788.93,,28,43,8,4788.93,
23:37:43 05/04/12,43,38,35,32,,,28,48,19,4788.93,,28,38,5,4788.93,,30,44,3,4788.93,,28,43,1,4788.93,
23:37:53 05/04/12,40,37,35,32,,,28,48,23,4788.93,,28,38,5,4788.93,,30,44,5,4788.93,,28,43,5,4788.93,
