CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:57:53 - November 07 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:58:03 11/07/12,25,26,29,26,,,25,36,4,4788.76,,25,41,4,4788.76,,26,46,1,4788.76,,26,40,1,4788.76,
20:58:13 11/07/12,26,26,29,26,,,25,36,3,4788.76,,25,41,0,4788.76,,26,46,7,4788.76,,26,40,11,4788.76,
20:58:23 11/07/12,27,29,30,29,,,25,36,1,4788.76,,25,43,0,4788.76,,26,46,0,4788.76,,26,40,0,4788.76,
20:58:33 11/07/12,26,26,29,28,,,25,43,0,4788.76,,25,43,6,4788.76,,26,46,7,4788.76,,26,40,0,4788.76,
20:58:43 11/07/12,35,47,38,34,,,25,45,24,4788.76,,25,47,13,4788.76,,26,46,7,4788.76,,26,40,9,4788.76,
20:58:53 11/07/12,31,31,31,31,,,25,45,0,4788.76,,25,47,0,4788.76,,26,46,0,4788.76,,26,40,0,4788.76,
20:59:03 11/07/12,26,27,29,27,,,25,45,1,4788.76,,25,47,1,4788.76,,26,46,0,4788.76,,26,40,1,4788.76,
20:59:13 11/07/12,31,31,31,31,,,25,45,4,4788.76,,25,47,0,4788.76,,26,46,2,4788.76,,26,40,5,4788.76,
20:59:23 11/07/12,26,29,31,29,,,25,45,4,4788.76,,25,47,0,4788.76,,26,46,0,4788.76,,26,42,0,4788.76,
20:59:33 11/07/12,25,27,29,27,,,25,45,0,4788.76,,25,47,7,4788.76,,26,46,10,4788.76,,26,42,7,4788.76,
20:59:43 11/07/12,31,31,31,31,,,24,45,8,4788.76,,25,47,3,4788.76,,26,46,1,4788.76,,26,42,1,4788.76,
20:59:53 11/07/12,31,31,31,31,,,24,45,10,4788.76,,25,47,4,4788.76,,26,46,1,4788.76,,26,42,2,4788.76,
21:00:04 11/07/12,25,27,29,28,,,24,45,1,4788.76,,25,47,10,4788.76,,26,46,0,4788.76,,26,42,4,4788.76,
21:00:14 11/07/12,26,27,30,28,,,24,45,1,4788.76,,25,47,6,4788.76,,26,46,1,4788.76,,26,42,1,4788.76,
21:00:24 11/07/12,24,26,30,29,,,24,45,0,4788.76,,25,47,0,4788.76,,26,46,0,4788.76,,26,42,0,4788.76,
21:00:34 11/07/12,26,28,29,28,,,24,45,1,4788.76,,25,47,12,4788.76,,26,46,0,4788.76,,26,42,0,4788.76,
21:00:44 11/07/12,31,31,31,31,,,24,45,4,4788.76,,25,47,0,4788.76,,26,46,4,4788.76,,26,42,0,4788.76,
21:00:54 11/07/12,32,32,32,32,,,24,45,5,4788.76,,25,47,0,4788.76,,26,46,1,4788.76,,26,42,1,4788.76,
21:01:04 11/07/12,31,31,31,31,,,24,45,0,4788.76,,25,47,2,4788.76,,26,46,0,4788.76,,26,42,0,4788.76,
21:01:14 11/07/12,31,31,31,31,,,24,45,4,4788.76,,25,47,2,4788.76,,26,46,6,4788.76,,26,42,1,4788.76,
21:01:24 11/07/12,25,28,31,29,,,24,45,1,4788.76,,25,47,1,4788.76,,26,46,0,4788.76,,26,42,2,4788.76,
21:01:34 11/07/12,25,28,30,28,,,24,45,4,4788.76,,25,47,11,4788.76,,26,46,5,4788.76,,26,42,11,4788.76,
21:01:44 11/07/12,25,26,30,28,,,24,45,1,4788.76,,25,47,1,4788.76,,26,46,0,4788.76,,26,42,1,4788.76,
21:01:54 11/07/12,26,28,30,29,,,24,45,3,4788.76,,25,47,22,4788.76,,26,46,18,4788.76,,26,42,3,4788.76,
21:02:04 11/07/12,26,28,30,29,,,24,45,7,4788.76,,25,47,0,4788.76,,26,46,0,4788.76,,26,42,4,4788.76,
21:02:14 11/07/12,27,28,30,28,,,24,45,0,4788.76,,25,47,0,4788.76,,26,46,1,4788.76,,26,45,2,4788.76,
21:02:24 11/07/12,27,26,30,29,,,24,45,0,4788.76,,25,47,1,4788.76,,26,46,0,4788.76,,26,45,0,4788.76,
21:02:34 11/07/12,26,28,30,29,,,24,45,7,4788.76,,25,47,4,4788.76,,26,46,2,4788.76,,26,45,4,4788.76,
21:02:44 11/07/12,27,26,30,29,,,24,45,5,4788.76,,25,47,0,4788.76,,26,46,4,4788.76,,26,45,5,4788.76,
21:02:54 11/07/12,25,27,30,28,,,24,45,0,4788.76,,25,47,2,4788.76,,26,46,4,4788.76,,26,45,4,4788.76,
21:03:04 11/07/12,25,28,32,28,,,24,45,1,4788.76,,25,47,1,4788.76,,26,46,14,4788.76,,26,45,1,4788.76,
21:03:14 11/07/12,26,27,31,30,,,24,45,4,4788.76,,25,47,5,4788.76,,26,46,4,4788.76,,26,45,2,4788.76,
21:03:24 11/07/12,31,31,31,31,,,24,45,0,4788.76,,25,47,0,4788.76,,26,46,0,4788.76,,26,45,0,4788.76,
21:03:34 11/07/12,31,31,31,31,,,24,45,0,4788.76,,25,47,1,4788.76,,26,46,6,4788.76,,26,45,0,4788.76,
