CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,23:36:02 - August 16 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
23:36:12 08/16/12,38,41,39,34,,,32,56,15,4789.01,,34,53,16,4789.01,,35,54,3,4789.01,,31,41,5,4789.01,
23:36:22 08/16/12,39,49,37,33,,,32,56,11,4789.01,,34,53,31,4789.01,,34,54,2,4789.01,,31,41,0,4789.01,
23:36:32 08/16/12,34,34,34,34,,,32,56,2,4789.01,,34,53,0,4789.01,,34,54,2,4789.01,,31,41,0,4789.01,
23:36:42 08/16/12,32,33,34,32,,,32,56,1,4789.01,,32,53,1,4789.01,,34,54,1,4789.01,,31,41,0,4789.01,
23:36:52 08/16/12,35,35,35,35,,,32,56,1,4789.01,,32,53,0,4789.01,,33,54,0,4789.01,,31,41,0,4789.01,
23:37:02 08/16/12,32,32,34,32,,,32,56,0,4789.01,,32,53,0,4789.01,,33,54,4,4789.01,,31,41,0,4789.01,
23:37:12 08/16/12,34,35,36,32,,,32,56,12,4789.01,,32,53,11,4789.01,,33,54,8,4789.01,,31,41,1,4789.01,
23:37:22 08/16/12,51,40,39,33,,,31,56,50,4789.01,,32,53,0,4789.01,,33,54,2,4789.01,,31,45,0,4789.01,
23:37:32 08/16/12,38,38,38,37,,,31,56,8,4789.01,,32,53,5,4789.01,,33,54,6,4789.01,,31,45,4,4789.01,
23:37:42 08/16/12,44,40,39,35,,,31,56,17,4789.01,,32,53,2,4789.01,,33,54,9,4789.01,,31,45,2,4789.01,
23:37:52 08/16/12,38,37,37,37,,,31,56,1,4789.01,,32,53,1,4789.01,,33,54,1,4789.01,,31,45,1,4789.01,
23:38:02 08/16/12,40,39,39,37,,,31,56,4,4789.01,,32,53,4,4789.01,,33,54,1,4789.01,,31,45,1,4789.01,
