CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:07:59 - June 04 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:08:09 06/04/12,37,36,37,34,,,32,42,8,4789.08,,32,48,5,4789.08,,34,43,3,4789.08,,32,38,8,4789.08,
21:08:19 06/04/12,35,35,35,35,,,31,42,5,4789.08,,32,48,0,4789.08,,34,43,0,4789.08,,32,38,3,4789.08,
21:08:29 06/04/12,32,32,34,31,,,31,42,1,4789.08,,32,48,1,4789.08,,34,43,1,4789.08,,31,38,1,4789.08,
21:08:39 06/04/12,34,34,34,34,,,31,42,2,4789.08,,32,48,0,4789.08,,33,43,0,4789.08,,31,45,0,4789.08,
21:08:49 06/04/12,36,38,47,34,,,31,42,6,4789.08,,30,48,4,4789.08,,33,47,6,4789.08,,31,45,6,4789.08,
21:08:59 06/04/12,33,35,35,34,,,31,42,4,4789.08,,30,48,1,4789.08,,33,47,3,4789.08,,31,45,3,4789.08,
21:09:09 06/04/12,31,34,33,31,,,31,42,7,4789.08,,30,48,1,4789.08,,33,47,0,4789.08,,31,45,0,4789.08,
21:09:19 06/04/12,36,36,36,36,,,31,42,2,4789.08,,30,48,1,4789.08,,33,47,5,4789.08,,31,45,2,4789.08,
21:09:29 06/04/12,32,32,34,35,,,31,42,0,4789.08,,30,48,0,4789.08,,33,47,0,4789.08,,31,45,1,4789.08,
21:09:39 06/04/12,32,32,33,32,,,31,42,0,4789.08,,30,48,0,4789.08,,33,47,0,4789.08,,31,45,2,4789.08,
21:09:49 06/04/12,33,33,37,32,,,31,42,1,4789.08,,30,48,0,4789.08,,33,47,2,4789.08,,31,45,1,4789.08,
21:09:59 06/04/12,35,35,37,39,,,31,45,3,4789.08,,30,48,5,4789.08,,33,47,2,4789.08,,31,45,11,4789.08,
21:10:09 06/04/12,32,34,35,32,,,31,45,5,4789.08,,30,48,1,4789.08,,33,47,1,4789.08,,31,45,1,4789.08,
21:10:19 06/04/12,33,34,35,33,,,31,45,4,4789.08,,30,48,0,4789.08,,33,47,1,4789.08,,31,45,0,4789.08,
21:10:29 06/04/12,35,35,36,36,,,31,45,0,4789.08,,30,48,0,4789.08,,33,47,5,4789.08,,31,45,2,4789.08,
21:10:39 06/04/12,34,35,36,34,,,31,45,17,4789.08,,30,48,2,4789.08,,33,47,11,4789.08,,31,45,7,4789.08,
21:10:49 06/04/12,35,35,36,35,,,31,45,6,4789.08,,30,48,2,4789.08,,33,47,3,4789.08,,31,45,2,4789.08,
21:10:59 06/04/12,36,36,37,36,,,31,49,6,4789.08,,30,51,2,4789.08,,33,47,2,4789.08,,31,45,11,4789.08,
21:11:09 06/04/12,33,34,35,34,,,31,49,2,4789.08,,30,51,6,4789.08,,33,47,0,4789.08,,31,45,0,4789.08,
21:11:19 06/04/12,32,33,34,32,,,31,49,3,4789.08,,30,51,6,4789.08,,33,47,0,4789.08,,31,45,2,4789.08,
21:11:29 06/04/12,37,40,47,36,,,31,49,4,4789.08,,30,51,3,4789.08,,33,47,19,4789.08,,31,45,2,4789.08,
21:11:39 06/04/12,35,35,35,35,,,31,49,1,4789.08,,30,51,1,4789.08,,33,47,1,4789.08,,31,45,1,4789.08,
21:11:49 06/04/12,33,34,34,31,,,31,49,1,4789.08,,30,51,4,4789.08,,33,47,1,4789.08,,31,45,1,4789.08,
21:11:59 06/04/12,36,36,36,36,,,31,49,5,4789.08,,30,51,14,4789.08,,33,47,7,4789.08,,31,45,4,4789.08,
21:12:09 06/04/12,32,34,34,32,,,31,49,1,4789.08,,30,51,2,4789.08,,33,47,0,4789.08,,31,45,0,4789.08,
21:12:19 06/04/12,36,37,36,36,,,31,49,2,4789.08,,30,51,2,4789.08,,33,47,0,4789.08,,31,45,1,4789.08,
21:12:29 06/04/12,32,34,36,33,,,31,49,5,4789.08,,30,51,10,4789.08,,33,47,0,4789.08,,31,45,2,4789.08,
21:12:39 06/04/12,36,36,36,34,,,31,49,0,4789.08,,30,51,5,4789.08,,33,47,0,4789.08,,31,45,0,4789.08,
21:12:49 06/04/12,36,36,36,35,,,31,49,1,4789.08,,30,51,1,4789.08,,33,47,0,4789.08,,31,45,0,4789.08,
21:12:59 06/04/12,32,35,36,32,,,31,49,11,4789.08,,30,51,0,4789.08,,33,47,2,4789.08,,31,45,0,4789.08,
21:13:09 06/04/12,32,35,35,33,,,31,49,7,4789.08,,30,51,7,4789.08,,33,47,7,4789.08,,31,45,0,4789.08,
21:13:20 06/04/12,33,34,35,32,,,31,49,2,4789.08,,30,51,1,4789.08,,33,47,1,4789.08,,31,45,0,4789.08,
21:13:30 06/04/12,33,34,34,32,,,31,49,0,4789.08,,30,51,2,4789.08,,33,47,1,4789.08,,31,45,1,4789.08,
21:13:40 06/04/12,33,33,35,32,,,31,49,4,4789.08,,30,51,1,4789.08,,33,47,1,4789.08,,31,45,0,4789.08,
21:13:50 06/04/12,34,34,35,32,,,31,49,7,4789.08,,30,51,3,4789.08,,33,47,4,4789.08,,31,45,0,4789.08,
21:14:00 06/04/12,35,36,36,35,,,31,49,0,4789.08,,30,51,1,4789.08,,33,47,0,4789.08,,31,45,0,4789.08,
21:14:10 06/04/12,36,37,37,36,,,31,49,2,4789.08,,30,51,1,4789.08,,33,47,0,4789.08,,31,45,0,4789.08,
21:14:20 06/04/12,36,36,36,33,,,31,49,1,4789.08,,30,51,2,4789.08,,33,47,1,4789.08,,31,45,3,4789.08,
21:14:30 06/04/12,34,37,37,35,,,31,49,1,4789.08,,30,51,7,4789.08,,33,47,0,4789.08,,31,45,3,4789.08,
21:14:40 06/04/12,36,37,38,34,,,31,49,19,4789.08,,30,51,10,4789.08,,33,47,10,4789.08,,31,45,1,4789.08,
21:14:50 06/04/12,33,35,36,32,,,31,49,7,4789.08,,30,51,6,4789.08,,33,47,0,4789.08,,31,45,2,4789.08,
21:15:00 06/04/12,36,36,36,36,,,31,49,9,4789.08,,30,51,10,4789.08,,33,47,8,4789.08,,31,45,1,4789.08,
21:15:10 06/04/12,36,43,36,33,,,31,49,2,4789.08,,30,51,0,4789.08,,33,47,2,4789.08,,31,45,2,4789.08,
21:15:20 06/04/12,33,33,34,32,,,31,49,2,4789.08,,30,51,10,4789.08,,33,47,7,4789.08,,31,45,1,4789.08,
21:15:30 06/04/12,33,35,35,32,,,31,49,3,4789.08,,30,51,5,4789.08,,33,47,3,4789.08,,31,45,1,4789.08,
21:15:40 06/04/12,36,36,35,31,,,31,49,4,4789.08,,30,51,0,4789.08,,33,47,4,4789.08,,31,45,0,4789.08,
21:15:50 06/04/12,32,34,36,32,,,31,49,1,4789.08,,30,51,8,4789.08,,33,47,4,4789.08,,31,45,4,4789.08,
21:16:00 06/04/12,33,35,36,32,,,31,49,3,4789.08,,30,51,2,4789.08,,33,47,0,4789.08,,31,45,3,4789.08,
21:16:10 06/04/12,34,38,36,32,,,31,49,1,4789.08,,30,51,17,4789.08,,33,47,6,4789.08,,31,45,2,4789.08,
21:16:20 06/04/12,33,35,35,32,,,31,49,1,4789.08,,30,51,1,4789.08,,33,47,0,4789.08,,31,45,0,4789.08,
