CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,07:09:47 - October 09 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
07:09:57 10/09/12,27,29,32,30,,,26,43,2,4788.86,,28,43,6,4788.86,,31,46,2,4788.86,,29,43,2,4788.86,
07:10:07 10/09/12,31,31,31,31,,,26,43,0,4788.86,,26,43,1,4788.86,,30,46,1,4788.86,,28,43,3,4788.86,
07:10:17 10/09/12,25,26,30,27,,,25,43,0,4788.86,,26,43,1,4788.86,,30,46,3,4788.86,,27,43,3,4788.86,
07:10:27 10/09/12,31,32,32,32,,,25,43,8,4788.86,,26,43,6,4788.86,,30,46,2,4788.86,,27,43,2,4788.86,
07:10:37 10/09/12,31,31,31,31,,,25,43,3,4788.86,,26,43,4,4788.86,,30,46,2,4788.86,,27,43,6,4788.86,
07:10:47 10/09/12,27,27,30,28,,,25,43,9,4788.86,,26,43,9,4788.86,,30,46,4,4788.86,,27,43,2,4788.86,
07:10:57 10/09/12,27,29,30,29,,,25,43,0,4788.86,,26,43,0,4788.86,,29,46,0,4788.86,,27,43,4,4788.86,
07:11:07 10/09/12,26,28,30,29,,,25,43,0,4788.86,,26,43,0,4788.86,,29,46,4,4788.86,,27,43,5,4788.86,
07:11:17 10/09/12,26,28,31,29,,,25,43,0,4788.86,,26,43,0,4788.86,,29,46,0,4788.86,,27,43,0,4788.86,
07:11:27 10/09/12,27,26,30,29,,,25,43,0,4788.86,,26,43,0,4788.86,,29,46,0,4788.86,,27,43,0,4788.86,
07:11:37 10/09/12,26,26,30,29,,,25,43,0,4788.86,,25,43,0,4788.86,,29,46,0,4788.86,,27,43,0,4788.86,
07:11:47 10/09/12,25,26,30,28,,,25,43,1,4788.86,,25,43,1,4788.86,,29,46,1,4788.86,,27,43,2,4788.86,
07:11:57 10/09/12,30,30,30,30,,,25,43,3,4788.86,,25,43,4,4788.86,,29,46,0,4788.86,,27,43,0,4788.86,
07:12:07 10/09/12,32,32,32,32,,,25,43,1,4788.86,,25,43,3,4788.86,,29,46,1,4788.86,,27,43,0,4788.86,
07:12:17 10/09/12,27,28,30,29,,,25,43,4,4788.86,,25,43,4,4788.86,,29,46,4,4788.86,,27,43,4,4788.86,
07:12:27 10/09/12,31,31,31,31,,,25,43,8,4788.86,,25,43,0,4788.86,,29,46,3,4788.86,,27,43,4,4788.86,
07:12:37 10/09/12,32,32,32,32,,,25,43,1,4788.86,,25,43,2,4788.86,,29,46,1,4788.86,,27,43,2,4788.86,
07:12:47 10/09/12,27,30,32,31,,,25,43,12,4788.86,,25,43,12,4788.86,,29,46,13,4788.86,,27,43,5,4788.86,
07:12:58 10/09/12,31,31,31,31,,,25,43,5,4788.86,,25,43,4,4788.86,,29,46,4,4788.86,,27,43,5,4788.86,
07:13:08 10/09/12,26,28,31,30,,,25,43,1,4788.86,,25,43,0,4788.86,,29,46,1,4788.86,,27,43,1,4788.86,
07:13:18 10/09/12,31,31,31,31,,,25,43,20,4788.86,,25,43,20,4788.86,,29,46,2,4788.86,,27,43,21,4788.86,
07:13:28 10/09/12,27,28,32,30,,,25,43,5,4788.86,,25,43,5,4788.86,,29,46,7,4788.86,,27,43,5,4788.86,
07:13:38 10/09/12,31,31,31,31,,,25,43,0,4788.86,,25,43,0,4788.86,,29,46,10,4788.86,,27,43,10,4788.86,
07:13:48 10/09/12,26,27,31,29,,,25,43,1,4788.86,,25,43,1,4788.86,,29,46,1,4788.86,,27,43,1,4788.86,
07:13:58 10/09/12,29,32,32,31,,,25,43,0,4788.86,,25,43,1,4788.86,,29,46,4,4788.86,,27,43,0,4788.86,
07:14:08 10/09/12,29,30,31,29,,,25,43,2,4788.86,,25,43,0,4788.86,,29,46,2,4788.86,,27,43,4,4788.86,
07:14:18 10/09/12,28,29,31,30,,,25,43,2,4788.86,,25,43,1,4788.86,,29,46,1,4788.86,,27,43,6,4788.86,
07:14:28 10/09/12,28,29,32,30,,,25,43,1,4788.86,,25,43,1,4788.86,,29,46,5,4788.86,,27,43,1,4788.86,
07:14:38 10/09/12,27,28,30,29,,,25,43,0,4788.86,,25,43,0,4788.86,,29,46,0,4788.86,,27,43,0,4788.86,
07:14:48 10/09/12,27,28,31,29,,,25,43,7,4788.86,,25,43,7,4788.86,,29,46,7,4788.86,,27,43,7,4788.86,
07:14:58 10/09/12,27,27,31,29,,,25,43,0,4788.86,,25,43,0,4788.86,,29,46,0,4788.86,,27,43,0,4788.86,
07:15:08 10/09/12,26,28,30,29,,,25,43,1,4788.86,,25,43,1,4788.86,,29,46,1,4788.86,,27,43,1,4788.86,
07:15:18 10/09/12,31,33,33,33,,,25,43,4,4788.86,,25,43,14,4788.86,,29,46,3,4788.86,,27,43,4,4788.86,
07:15:28 10/09/12,30,31,33,31,,,25,43,6,4788.86,,25,43,8,4788.86,,29,46,15,4788.86,,27,43,6,4788.86,
07:15:38 10/09/12,27,28,32,30,,,25,43,1,4788.86,,25,43,1,4788.86,,29,46,1,4788.86,,27,43,1,4788.86,
07:15:48 10/09/12,33,33,33,33,,,25,43,8,4788.86,,25,43,4,4788.86,,29,46,1,4788.86,,27,43,0,4788.86,
07:15:58 10/09/12,32,32,33,32,,,25,43,8,4788.86,,25,43,2,4788.86,,29,46,1,4788.86,,27,43,1,4788.86,
07:16:08 10/09/12,32,32,33,32,,,25,43,1,4788.86,,25,43,1,4788.86,,29,46,0,4788.86,,27,43,2,4788.86,
07:16:18 10/09/12,28,29,34,31,,,25,43,1,4788.86,,25,43,0,4788.86,,29,46,5,4788.86,,27,43,2,4788.86,
07:16:28 10/09/12,27,28,33,30,,,25,43,1,4788.86,,25,43,8,4788.86,,29,46,1,4788.86,,27,43,3,4788.86,
07:16:38 10/09/12,27,29,33,31,,,25,43,4,4788.86,,25,43,14,4788.86,,29,46,1,4788.86,,27,43,1,4788.86,
07:16:48 10/09/12,27,30,32,31,,,25,43,1,4788.86,,25,43,1,4788.86,,29,46,1,4788.86,,27,43,1,4788.86,
07:16:58 10/09/12,27,28,32,31,,,25,43,0,4788.86,,25,43,0,4788.86,,29,46,5,4788.86,,27,43,0,4788.86,
07:17:08 10/09/12,27,28,33,30,,,25,43,12,4788.86,,25,43,5,4788.86,,29,46,7,4788.86,,27,43,12,4788.86,
07:17:18 10/09/12,28,27,33,30,,,25,43,4,4788.86,,25,43,15,4788.86,,29,46,15,4788.86,,27,43,15,4788.86,
07:17:28 10/09/12,26,28,34,29,,,25,43,1,4788.86,,25,43,4,4788.86,,29,46,1,4788.86,,27,43,0,4788.86,
07:17:38 10/09/12,28,29,33,29,,,25,43,0,4788.86,,25,43,0,4788.86,,29,46,4,4788.86,,27,43,0,4788.86,
07:17:48 10/09/12,27,27,32,31,,,25,43,1,4788.86,,25,43,0,4788.86,,29,46,1,4788.86,,27,43,12,4788.86,
07:17:58 10/09/12,32,32,33,32,,,25,43,0,4788.86,,25,43,20,4788.86,,29,46,0,4788.86,,27,43,0,4788.86,
07:18:08 10/09/12,28,27,32,30,,,25,43,1,4788.86,,25,43,2,4788.86,,29,46,4,4788.86,,27,43,1,4788.86,
07:18:18 10/09/12,32,32,32,32,,,25,43,3,4788.86,,25,43,0,4788.86,,29,46,0,4788.86,,27,43,2,4788.86,
07:18:28 10/09/12,29,29,33,31,,,25,43,1,4788.86,,25,43,10,4788.86,,29,46,5,4788.86,,27,43,20,4788.86,
07:18:38 10/09/12,30,30,34,33,,,25,43,1,4788.86,,25,43,1,4788.86,,29,46,1,4788.86,,27,43,1,4788.86,
07:18:48 10/09/12,28,28,32,30,,,25,43,0,4788.86,,25,43,0,4788.86,,29,46,1,4788.86,,27,43,1,4788.86,
07:18:58 10/09/12,27,29,34,31,,,25,43,1,4788.86,,25,43,1,4788.86,,29,46,1,4788.86,,27,43,1,4788.86,
07:19:08 10/09/12,27,28,34,31,,,25,43,0,4788.86,,25,43,22,4788.86,,29,46,0,4788.86,,27,43,0,4788.86,
07:19:18 10/09/12,28,29,34,31,,,25,43,2,4788.86,,25,43,2,4788.86,,29,46,2,4788.86,,27,43,2,4788.86,
07:19:28 10/09/12,33,33,33,33,,,25,43,1,4788.86,,25,43,1,4788.86,,29,46,1,4788.86,,27,43,1,4788.86,
07:19:38 10/09/12,31,33,34,33,,,25,43,5,4788.86,,25,43,17,4788.86,,29,46,7,4788.86,,27,43,7,4788.86,
