CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,23:19:36 - February 24 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
23:19:46 02/24/12,28,28,28,28,,,25,30,1,4788.95,,24,32,0,4788.95,,26,38,1,4788.95,,25,30,2,4788.95,
23:19:56 02/24/12,24,24,26,30,,,24,30,12,4788.95,,24,32,14,4788.95,,26,38,14,4788.95,,23,30,12,4788.95,
23:20:06 02/24/12,27,28,28,23,,,24,30,4,4788.95,,24,32,10,4788.95,,26,38,2,4788.95,,23,30,2,4788.95,
23:20:16 02/24/12,24,25,26,26,,,24,37,5,4788.95,,24,35,0,4788.95,,26,38,0,4788.95,,23,32,0,4788.95,
23:20:26 02/24/12,29,29,29,29,,,24,37,0,4788.95,,24,35,0,4788.95,,26,38,0,4788.95,,23,32,0,4788.95,
23:20:36 02/24/12,24,24,26,25,,,24,37,0,4788.95,,24,35,0,4788.95,,26,38,2,4788.95,,23,32,11,4788.95,
23:20:46 02/24/12,29,29,29,29,,,24,37,6,4788.95,,24,39,3,4788.95,,26,38,2,4788.95,,23,32,2,4788.95,
23:20:57 02/24/12,29,29,29,29,,,24,37,0,4788.95,,24,39,0,4788.95,,26,38,3,4788.95,,23,32,4,4788.95,
23:21:07 02/24/12,26,25,26,25,,,24,37,16,4788.95,,24,39,18,4788.95,,26,38,20,4788.95,,23,32,16,4788.95,
23:21:17 02/24/12,29,29,29,29,,,24,37,0,4788.95,,24,39,0,4788.95,,26,38,0,4788.95,,23,32,0,4788.95,
23:21:27 02/24/12,25,24,26,25,,,24,37,1,4788.95,,24,39,1,4788.95,,26,38,1,4788.95,,23,32,1,4788.95,
23:21:37 02/24/12,29,29,29,29,,,24,37,1,4788.95,,23,39,1,4788.95,,26,38,1,4788.95,,23,32,1,4788.95,
23:21:47 02/24/12,24,25,25,24,,,24,37,0,4788.95,,23,39,0,4788.95,,25,38,1,4788.95,,23,32,0,4788.95,
