CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:06:16 - April 03 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:06:26 04/03/12,31,31,35,33,,,25,31,4,4789.06,,24,32,4,4789.06,,28,35,0,4789.06,,26,33,8,4789.06,
20:06:36 04/03/12,26,25,28,26,,,25,31,8,4789.06,,24,32,6,4789.06,,28,35,10,4789.06,,26,44,0,4789.06,
20:06:46 04/03/12,26,24,28,25,,,25,32,3,4789.06,,24,38,6,4789.06,,27,35,5,4789.06,,25,44,4,4789.06,
20:06:56 04/03/12,30,30,30,30,,,25,32,13,4789.06,,24,38,0,4789.06,,27,35,12,4789.06,,25,44,13,4789.06,
20:07:06 04/03/12,26,25,28,27,,,25,32,2,4789.06,,24,38,2,4789.06,,26,35,1,4789.06,,25,44,3,4789.06,
20:07:16 04/03/12,26,25,28,27,,,25,32,1,4789.06,,24,38,2,4789.06,,26,35,2,4789.06,,25,44,0,4789.06,
20:07:26 04/03/12,30,29,30,30,,,25,32,4,4789.06,,24,38,1,4789.06,,26,35,4,4789.06,,25,44,0,4789.06,
20:07:36 04/03/12,26,28,28,26,,,24,32,2,4789.06,,24,38,3,4789.06,,26,35,1,4789.06,,25,44,1,4789.06,
20:07:46 04/03/12,25,25,28,27,,,24,32,1,4789.06,,24,38,4,4789.06,,26,35,1,4789.06,,25,44,9,4789.06,
20:07:56 04/03/12,28,26,29,28,,,24,32,11,4789.06,,24,38,1,4789.06,,26,35,2,4789.06,,25,44,2,4789.06,
20:08:06 04/03/12,26,28,29,28,,,24,32,1,4789.06,,24,38,3,4789.06,,26,35,1,4789.06,,25,44,1,4789.06,
20:08:16 04/03/12,27,26,28,27,,,24,32,1,4789.06,,24,38,1,4789.06,,26,35,1,4789.06,,25,44,1,4789.06,
20:08:26 04/03/12,25,25,28,26,,,24,32,1,4789.06,,24,38,1,4789.06,,26,35,1,4789.06,,25,44,1,4789.06,
20:08:36 04/03/12,25,27,29,27,,,24,32,1,4789.06,,24,38,1,4789.06,,26,35,4,4789.06,,25,44,1,4789.06,
20:08:47 04/03/12,27,26,30,27,,,24,32,1,4789.06,,24,38,1,4789.06,,26,35,0,4789.06,,25,44,1,4789.06,
20:08:57 04/03/12,26,25,30,27,,,24,32,1,4789.06,,24,38,2,4789.06,,26,35,1,4789.06,,25,44,1,4789.06,
20:09:07 04/03/12,28,30,33,29,,,24,32,1,4789.06,,24,38,4,4789.06,,26,35,4,4789.06,,25,44,3,4789.06,
20:09:17 04/03/12,26,26,28,26,,,24,42,10,4789.06,,24,41,9,4789.06,,26,45,9,4789.06,,25,44,9,4789.06,
20:09:27 04/03/12,26,26,30,27,,,24,42,1,4789.06,,24,41,1,4789.06,,26,45,1,4789.06,,25,44,1,4789.06,
20:09:37 04/03/12,26,26,30,26,,,24,42,1,4789.06,,24,41,1,4789.06,,26,45,1,4789.06,,25,44,1,4789.06,
20:09:47 04/03/12,29,27,31,30,,,24,42,4,4789.06,,24,41,4,4789.06,,26,45,4,4789.06,,25,44,4,4789.06,
