CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:42:38 - November 27 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:42:48 11/27/12,33,33,33,33,,,28,43,1,4788.88,,30,39,1,4788.88,,33,39,0,4788.88,,30,46,4,4788.88,
21:42:58 11/27/12,33,33,33,33,,,27,43,0,4788.88,,29,39,2,4788.88,,31,39,0,4788.88,,30,46,0,4788.88,
21:43:08 11/27/12,32,33,37,34,,,27,43,2,4788.88,,28,39,2,4788.88,,30,39,2,4788.88,,30,46,2,4788.88,
21:43:18 11/27/12,34,34,34,34,,,27,43,0,4788.88,,28,39,0,4788.88,,30,39,0,4788.88,,30,46,0,4788.88,
21:43:28 11/27/12,29,31,33,32,,,27,43,3,4788.88,,28,39,3,4788.88,,30,39,0,4788.88,,30,46,3,4788.88,
21:43:38 11/27/12,29,32,34,31,,,27,43,0,4788.88,,28,39,2,4788.88,,30,39,0,4788.88,,30,46,0,4788.88,
21:43:48 11/27/12,30,30,34,30,,,27,43,4,4788.88,,28,39,8,4788.88,,30,39,1,4788.88,,29,46,0,4788.88,
21:43:58 11/27/12,33,33,33,33,,,27,43,2,4788.88,,28,39,2,4788.88,,30,39,0,4788.88,,29,46,0,4788.88,
21:44:08 11/27/12,29,28,31,30,,,27,43,1,4788.88,,28,43,1,4788.88,,30,39,0,4788.88,,29,46,1,4788.88,
21:44:18 11/27/12,33,33,33,33,,,27,43,0,4788.88,,28,43,0,4788.88,,30,39,0,4788.88,,29,46,0,4788.88,
21:44:28 11/27/12,32,32,32,32,,,27,43,3,4788.88,,28,43,3,4788.88,,30,39,0,4788.88,,29,46,3,4788.88,
21:44:38 11/27/12,27,29,31,31,,,27,43,7,4788.88,,28,43,3,4788.88,,30,39,0,4788.88,,29,46,3,4788.88,
21:44:48 11/27/12,29,29,33,31,,,27,43,0,4788.88,,28,43,0,4788.88,,30,39,0,4788.88,,29,46,0,4788.88,
21:44:58 11/27/12,29,28,31,29,,,27,43,6,4788.88,,28,43,0,4788.88,,30,39,0,4788.88,,29,46,0,4788.88,
21:45:08 11/27/12,33,33,33,33,,,27,43,0,4788.88,,28,43,0,4788.88,,30,39,0,4788.88,,29,46,0,4788.88,
21:45:19 11/27/12,28,28,31,30,,,27,43,4,4788.88,,27,43,4,4788.88,,30,39,0,4788.88,,29,46,4,4788.88,
21:45:29 11/27/12,32,32,32,32,,,27,43,10,4788.88,,27,43,11,4788.88,,30,39,0,4788.88,,29,46,5,4788.88,
21:45:39 11/27/12,31,30,34,31,,,27,43,1,4788.88,,27,43,3,4788.88,,30,39,5,4788.88,,29,46,2,4788.88,
21:45:49 11/27/12,33,33,33,33,,,27,43,2,4788.88,,27,43,1,4788.88,,30,39,1,4788.88,,29,46,1,4788.88,
21:45:59 11/27/12,35,37,41,41,,,27,43,5,4788.88,,27,43,9,4788.88,,30,42,12,4788.88,,29,46,12,4788.88,
21:46:09 11/27/12,32,37,42,35,,,27,43,2,4788.88,,27,43,6,4788.88,,30,43,8,4788.88,,29,46,9,4788.88,
21:46:19 11/27/12,31,35,36,37,,,27,43,4,4788.88,,27,43,11,4788.88,,30,43,4,4788.88,,29,46,15,4788.88,
21:46:29 11/27/12,33,36,39,46,,,27,43,8,4788.88,,27,43,4,4788.88,,30,43,10,4788.88,,29,46,13,4788.88,
21:46:39 11/27/12,33,35,38,35,,,27,43,7,4788.88,,27,43,5,4788.88,,30,43,4,4788.88,,29,46,8,4788.88,
21:46:49 11/27/12,34,37,35,35,,,27,43,0,4788.88,,27,43,5,4788.88,,30,43,4,4788.88,,29,46,12,4788.88,
21:46:59 11/27/12,31,37,36,33,,,27,43,7,4788.88,,27,43,9,4788.88,,30,43,4,4788.88,,29,46,1,4788.88,
21:47:09 11/27/12,32,34,39,40,,,27,43,1,4788.88,,27,43,1,4788.88,,30,43,7,4788.88,,29,46,15,4788.88,
21:47:19 11/27/12,33,36,42,41,,,27,43,7,4788.88,,27,43,8,4788.88,,30,43,8,4788.88,,29,46,22,4788.88,
