CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,14:59:57 - December 29 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
15:00:07 12/29/12,26,26,28,28,,,24,41,7,4788.98,,23,43,1,4788.98,,25,43,1,4788.98,,24,34,3,4788.98,
15:00:17 12/29/12,28,28,28,28,,,24,41,1,4788.98,,23,43,0,4788.98,,25,43,1,4788.98,,24,34,1,4788.98,
15:00:27 12/29/12,28,26,33,27,,,24,41,4,4788.98,,23,43,3,4788.98,,25,43,1,4788.98,,24,34,0,4788.98,
15:00:37 12/29/12,28,23,27,25,,,24,41,2,4788.98,,23,43,2,4788.98,,25,44,1,4788.98,,24,37,1,4788.98,
15:00:47 12/29/12,28,28,30,25,,,24,42,0,4788.98,,23,43,0,4788.98,,25,44,0,4788.98,,24,37,0,4788.98,
15:00:57 12/29/12,28,28,28,28,,,24,42,0,4788.98,,23,43,1,4788.98,,25,44,1,4788.98,,24,37,1,4788.98,
15:01:07 12/29/12,24,24,27,25,,,24,42,3,4788.98,,23,43,3,4788.98,,25,44,3,4788.98,,24,37,3,4788.98,
15:01:17 12/29/12,24,24,27,25,,,24,42,0,4788.98,,23,43,1,4788.98,,25,44,1,4788.98,,24,37,0,4788.98,
15:01:27 12/29/12,29,29,29,26,,,24,42,10,4788.98,,23,43,9,4788.98,,25,44,0,4788.98,,24,37,0,4788.98,
15:01:37 12/29/12,28,24,27,27,,,24,42,7,4788.98,,22,43,7,4788.98,,25,44,0,4788.98,,24,37,0,4788.98,
15:01:47 12/29/12,25,28,28,26,,,24,42,1,4788.98,,22,43,0,4788.98,,25,44,0,4788.98,,24,37,0,4788.98,
15:01:57 12/29/12,24,24,31,26,,,24,42,6,4788.98,,22,43,6,4788.98,,25,44,2,4788.98,,24,37,2,4788.98,
15:02:07 12/29/12,29,26,26,26,,,24,42,10,4788.98,,22,43,10,4788.98,,25,44,0,4788.98,,24,37,0,4788.98,
15:02:17 12/29/12,25,23,28,31,,,24,42,1,4788.98,,22,43,2,4788.98,,25,44,2,4788.98,,24,37,0,4788.98,
15:02:27 12/29/12,24,25,27,31,,,24,42,19,4788.98,,22,43,1,4788.98,,25,44,0,4788.98,,24,37,0,4788.98,
15:02:37 12/29/12,27,23,27,26,,,24,42,0,4788.98,,22,43,0,4788.98,,25,44,0,4788.98,,24,37,0,4788.98,
15:02:47 12/29/12,24,28,28,27,,,24,42,0,4788.98,,22,43,2,4788.98,,25,44,5,4788.98,,24,37,0,4788.98,
15:02:57 12/29/12,24,29,27,27,,,24,42,4,4788.98,,22,43,7,4788.98,,25,44,0,4788.98,,24,37,0,4788.98,
15:03:07 12/29/12,24,26,30,31,,,24,42,6,1596.33,,22,43,11,4788.98,,25,44,7,4788.98,,24,37,10,4788.98,
15:03:17 12/29/12,26,28,36,29,,,24,42,3,4788.98,,22,43,5,4788.98,,25,44,3,4788.98,,24,39,4,4788.98,
15:03:27 12/29/12,30,30,30,30,,,24,42,4,4788.98,,22,43,2,4788.98,,25,44,2,4788.98,,24,39,3,4788.98,
15:03:37 12/29/12,31,32,36,32,,,24,42,3,4788.98,,22,43,7,4788.98,,25,44,4,4788.98,,24,39,11,4788.98,
15:03:47 12/29/12,28,30,31,32,,,24,42,3,4788.98,,22,43,5,4788.98,,25,44,7,4788.98,,24,39,17,4788.98,
15:03:57 12/29/12,27,29,32,31,,,24,42,4,4788.98,,22,43,3,4788.98,,25,44,4,4788.98,,24,39,9,4788.98,
15:04:07 12/29/12,30,32,34,33,,,24,42,3,4788.98,,22,43,3,4788.98,,25,44,5,4788.98,,24,39,5,4788.98,
15:04:17 12/29/12,27,30,32,31,,,24,42,1,4788.98,,22,43,3,4788.98,,25,44,4,4788.98,,24,39,5,4788.98,
15:04:27 12/29/12,29,30,34,32,,,24,42,3,4788.98,,22,43,3,4788.98,,25,44,1,4788.98,,24,39,7,4788.98,
15:04:37 12/29/12,31,31,32,31,,,24,42,2,4788.98,,22,43,2,4788.98,,25,44,2,4788.98,,24,39,7,4788.98,
15:04:47 12/29/12,28,29,31,30,,,24,42,1,4788.98,,22,43,1,4788.98,,25,44,1,4788.98,,24,39,8,4788.98,
15:04:57 12/29/12,30,30,31,31,,,24,42,4,4788.98,,22,43,4,4788.98,,25,44,2,4788.98,,24,39,8,4788.98,
15:05:07 12/29/12,30,30,31,32,,,24,42,4,4788.98,,22,43,5,4788.98,,25,44,2,4788.98,,24,39,9,4788.98,
15:05:17 12/29/12,28,28,33,32,,,24,42,3,4788.98,,22,43,2,4788.98,,25,44,4,4788.98,,24,39,7,4788.98,
15:05:27 12/29/12,27,29,31,31,,,24,42,2,4788.98,,22,43,3,4788.98,,25,44,2,4788.98,,24,39,7,4788.98,
15:05:37 12/29/12,27,29,34,32,,,24,42,1,4788.98,,22,43,2,4788.98,,25,44,3,4788.98,,24,39,5,4788.98,
15:05:47 12/29/12,27,30,34,32,,,24,42,4,4788.98,,22,43,1,4788.98,,25,44,4,4788.98,,24,39,4,4788.98,
15:05:57 12/29/12,29,31,34,33,,,24,42,4,4788.98,,22,43,2,4788.98,,25,44,3,4788.98,,24,39,6,4788.98,
15:06:07 12/29/12,28,29,33,31,,,24,42,2,4788.98,,22,43,2,4788.98,,25,44,7,4788.98,,24,39,12,4788.98,
15:06:17 12/29/12,28,29,33,31,,,24,42,3,4788.98,,22,43,2,4788.98,,25,44,1,4788.98,,24,39,7,4788.98,
15:06:27 12/29/12,29,33,39,33,,,24,42,13,4788.98,,22,43,5,4788.98,,25,44,12,4788.98,,24,39,6,4788.98,
15:06:37 12/29/12,33,33,34,33,,,24,42,1,4788.98,,22,43,1,4788.98,,25,44,7,4788.98,,24,39,1,4788.98,
15:06:47 12/29/12,28,31,34,32,,,24,42,2,4788.98,,22,43,0,4788.98,,25,44,2,4788.98,,24,39,7,4788.98,
15:06:57 12/29/12,31,30,33,33,,,24,42,1,4788.98,,22,43,2,4788.98,,25,44,4,4788.98,,24,39,7,4788.98,
15:07:07 12/29/12,30,30,34,31,,,24,42,2,4788.98,,22,43,5,4788.98,,25,44,1,4788.98,,24,39,7,4788.98,
15:07:17 12/29/12,30,32,33,33,,,24,42,1,4788.98,,22,43,3,4788.98,,25,44,5,4788.98,,24,39,8,4788.98,
15:07:27 12/29/12,30,29,34,31,,,24,42,5,4788.98,,22,43,3,4788.98,,25,44,5,4788.98,,24,39,6,4788.98,
15:07:37 12/29/12,30,32,34,33,,,24,42,3,4788.98,,22,43,3,4788.98,,25,44,4,4788.98,,24,39,6,4788.98,
15:07:47 12/29/12,33,29,33,30,,,24,42,1,4788.98,,22,43,2,4788.98,,25,44,4,4788.98,,24,39,6,4788.98,
15:07:57 12/29/12,30,31,35,34,,,24,42,3,4788.98,,22,43,1,4788.98,,25,44,5,4788.98,,24,39,23,4788.98,
15:08:07 12/29/12,31,31,35,33,,,24,42,2,4788.98,,22,43,2,4788.98,,25,44,2,4788.98,,24,39,6,4788.98,
15:08:17 12/29/12,32,32,33,32,,,24,42,0,4788.98,,22,43,5,4788.98,,25,44,0,4788.98,,24,39,4,4788.98,
15:08:27 12/29/12,32,30,38,33,,,24,42,2,4788.98,,22,43,1,4788.98,,25,44,4,4788.98,,24,39,5,4788.98,
15:08:37 12/29/12,33,33,34,33,,,24,42,3,4788.98,,22,43,5,4788.98,,25,44,2,4788.98,,24,39,5,4788.98,
15:08:47 12/29/12,30,31,33,32,,,24,42,3,4788.98,,22,43,3,4788.98,,25,44,4,4788.98,,24,39,7,4788.98,
15:08:57 12/29/12,28,32,34,32,,,24,42,1,4788.98,,22,43,6,4788.98,,25,44,4,4788.98,,24,39,6,4788.98,
15:09:07 12/29/12,28,30,31,30,,,24,42,1,4788.98,,22,43,2,4788.98,,25,44,1,4788.98,,24,39,2,4788.98,
15:09:17 12/29/12,29,30,33,31,,,24,42,0,4788.98,,22,43,0,4788.98,,25,44,0,4788.98,,24,39,0,4788.98,
15:09:27 12/29/12,28,28,32,29,,,24,42,4,4788.98,,22,43,1,4788.98,,25,44,2,4788.98,,24,39,1,4788.98,
15:09:38 12/29/12,31,32,34,32,,,24,42,5,4788.98,,22,43,1,4788.98,,25,44,1,4788.98,,24,39,8,4788.98,
15:09:48 12/29/12,29,31,34,32,,,24,42,1,4788.98,,22,43,3,4788.98,,25,44,4,4788.98,,24,39,7,4788.98,
15:09:58 12/29/12,34,34,34,34,,,24,42,3,4788.98,,22,43,2,4788.98,,25,44,1,4788.98,,24,39,7,4788.98,
15:10:08 12/29/12,33,31,37,33,,,24,42,4,4788.98,,22,43,3,4788.98,,25,44,2,4788.98,,24,39,7,4788.98,
15:10:18 12/29/12,30,31,33,32,,,24,42,4,4788.98,,22,43,4,4788.98,,25,44,3,4788.98,,24,39,9,4788.98,
15:10:28 12/29/12,30,31,34,32,,,24,42,0,4788.98,,22,43,3,4788.98,,25,44,6,4788.98,,24,39,7,4788.98,
15:10:38 12/29/12,34,35,35,35,,,24,42,2,4788.98,,22,43,4,4788.98,,25,44,1,4788.98,,24,39,9,4788.98,
15:10:48 12/29/12,31,34,35,33,,,24,42,3,4788.98,,22,43,7,4788.98,,25,44,2,4788.98,,24,39,17,4788.98,
15:10:58 12/29/12,29,31,34,32,,,24,42,3,4788.98,,22,43,0,4788.98,,25,44,4,4788.98,,24,39,6,4788.98,
15:11:08 12/29/12,34,34,34,35,,,24,42,0,4788.98,,22,43,1,4788.98,,25,44,5,4788.98,,24,39,4,4788.98,
15:11:18 12/29/12,32,31,34,32,,,24,42,3,4788.98,,22,43,4,4788.98,,25,44,4,4788.98,,24,39,4,4788.98,
15:11:28 12/29/12,34,31,35,34,,,24,42,2,4788.98,,22,43,4,4788.98,,25,44,1,4788.98,,24,39,6,4788.98,
15:11:38 12/29/12,32,32,34,35,,,24,42,5,4788.98,,22,43,2,4788.98,,25,44,5,4788.98,,24,39,8,4788.98,
15:11:48 12/29/12,33,32,34,34,,,24,42,6,4788.98,,22,43,4,4788.98,,25,44,3,4788.98,,24,39,8,4788.98,
15:11:58 12/29/12,35,31,35,34,,,24,42,4,4788.98,,22,43,0,4788.98,,25,44,4,4788.98,,24,39,7,4788.98,
15:12:08 12/29/12,30,31,36,34,,,24,42,1,4788.98,,22,43,2,4788.98,,25,44,3,4788.98,,24,39,8,4788.98,
15:12:18 12/29/12,37,37,38,37,,,24,42,6,4788.98,,22,43,2,4788.98,,25,44,1,4788.98,,24,39,7,4788.98,
15:12:28 12/29/12,31,31,38,35,,,24,42,2,4788.98,,22,43,3,4788.98,,25,44,2,4788.98,,24,39,10,4788.98,
15:12:38 12/29/12,31,31,35,32,,,24,42,1,4788.98,,22,43,4,4788.98,,25,44,1,4788.98,,24,39,5,4788.98,
15:12:48 12/29/12,31,35,34,32,,,24,42,3,4788.98,,22,43,2,4788.98,,25,44,4,4788.98,,24,39,8,4788.98,
15:12:58 12/29/12,32,33,34,33,,,24,42,2,4788.98,,22,43,2,4788.98,,25,44,3,4788.98,,24,39,7,4788.98,
15:13:08 12/29/12,30,33,35,32,,,24,42,4,4788.98,,22,43,1,4788.98,,25,44,1,4788.98,,24,39,7,4788.98,
15:13:18 12/29/12,32,34,35,34,,,24,42,1,4788.98,,22,43,5,4788.98,,25,44,0,4788.98,,24,39,6,4788.98,
15:13:28 12/29/12,34,35,36,35,,,24,42,2,4788.98,,22,43,2,4788.98,,25,44,1,4788.98,,24,39,6,4788.98,
15:13:38 12/29/12,31,33,36,36,,,24,42,3,4788.98,,22,43,8,4788.98,,25,44,3,4788.98,,24,39,12,4788.98,
15:13:48 12/29/12,32,30,34,31,,,24,42,15,4788.98,,22,43,5,4788.98,,25,44,6,4788.98,,24,39,2,4788.98,
