CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,23:29:56 - November 16 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
23:30:06 11/16/12,34,34,34,31,,,30,43,3,4788.92,,31,39,5,4788.92,,33,38,8,4788.92,,31,44,2,4788.92,
23:30:16 11/16/12,31,30,32,31,,,30,43,5,4788.92,,30,39,5,4788.92,,32,38,7,4788.92,,31,44,3,4788.92,
23:30:26 11/16/12,30,32,32,30,,,29,43,9,4788.92,,30,39,1,4788.92,,32,46,2,4788.92,,30,44,1,4788.92,
23:30:36 11/16/12,33,33,33,33,,,29,43,2,4788.92,,30,39,13,4788.92,,30,46,5,4788.92,,30,44,1,4788.92,
23:30:46 11/16/12,29,31,33,29,,,28,43,0,4788.92,,30,39,0,4788.92,,30,46,4,4788.92,,29,44,3,4788.92,
23:30:56 11/16/12,32,33,33,33,,,28,43,3,4788.92,,30,39,0,4788.92,,30,46,0,4788.92,,29,44,0,4788.92,
23:31:06 11/16/12,32,32,34,32,,,28,43,0,4788.92,,29,44,3,4788.92,,30,46,4,4788.92,,29,44,1,4788.92,
23:31:17 11/16/12,28,31,32,30,,,28,43,3,4788.92,,29,44,1,4788.92,,30,46,2,4788.92,,29,44,0,4788.92,
23:31:27 11/16/12,35,35,35,35,,,28,43,1,4788.92,,29,44,2,4788.92,,30,46,1,4788.92,,29,44,1,4788.92,
23:31:37 11/16/12,35,35,35,35,,,28,43,3,4788.92,,29,44,3,4788.92,,30,46,0,4788.92,,29,44,1,4788.92,
23:31:47 11/16/12,30,31,34,31,,,28,43,8,4788.92,,29,44,3,4788.92,,30,46,7,4788.92,,29,44,0,4788.92,
23:31:57 11/16/12,38,40,40,36,,,28,43,6,4788.92,,29,44,15,4788.92,,30,46,10,4788.92,,29,44,6,4788.92,
23:32:07 11/16/12,33,33,33,33,,,28,43,3,4788.92,,29,44,9,4788.92,,30,46,2,4788.92,,29,44,1,4788.92,
23:32:17 11/16/12,30,32,32,30,,,28,43,4,4788.92,,29,44,0,4788.92,,30,46,0,4788.92,,29,44,3,4788.92,
23:32:27 11/16/12,29,31,33,31,,,28,43,0,4788.92,,29,44,21,4788.92,,30,46,7,4788.92,,29,44,1,4788.92,
23:32:37 11/16/12,36,33,35,32,,,28,43,0,4788.92,,29,44,3,4788.92,,30,46,5,4788.92,,29,44,4,4788.92,
23:32:47 11/16/12,30,33,35,31,,,28,43,1,4788.92,,29,44,4,4788.92,,30,46,1,4788.92,,29,44,0,4788.92,
23:32:57 11/16/12,35,42,38,33,,,28,45,11,4788.92,,29,44,10,4788.92,,30,46,7,4788.92,,29,44,9,4788.92,
23:33:07 11/16/12,30,31,34,32,,,28,45,2,4788.92,,29,44,1,4788.92,,30,46,1,4788.92,,29,44,2,4788.92,
23:33:17 11/16/12,36,36,36,36,,,28,45,5,4788.92,,29,44,7,4788.92,,30,46,0,4788.92,,29,44,9,4788.92,
23:33:27 11/16/12,30,32,34,31,,,28,45,5,4788.92,,29,44,1,4788.92,,30,46,1,4788.92,,29,44,5,4788.92,
23:33:37 11/16/12,34,34,34,34,,,28,45,5,4788.92,,29,44,2,4788.92,,30,46,2,4788.92,,29,44,2,4788.92,
