CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:26:55 - March 22 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:27:05 03/22/12,27,29,30,29,,,27,31,1,4788.89,,29,36,1,4788.89,,30,34,1,4788.89,,29,34,1,4788.89,
22:27:15 03/22/12,29,30,31,31,,,27,31,1,4788.89,,28,36,1,4788.89,,30,34,1,4788.89,,29,34,1,4788.89,
22:27:25 03/22/12,28,30,31,30,,,27,33,3,4788.89,,28,36,6,4788.89,,30,50,0,4788.89,,29,34,5,4788.89,
22:27:35 03/22/12,30,31,33,31,,,27,33,5,4788.89,,28,36,6,4788.89,,30,50,5,4788.89,,29,34,4,4788.89,
22:27:45 03/22/12,28,29,31,30,,,27,33,8,4788.89,,28,36,9,4788.89,,30,50,7,4788.89,,29,34,7,4788.89,
22:27:55 03/22/12,32,32,32,32,,,27,33,8,4788.89,,28,36,6,4788.89,,30,50,3,4788.89,,28,34,12,4788.89,
22:28:05 03/22/12,31,30,32,31,,,27,33,4,4788.89,,28,36,0,4788.89,,30,50,0,4788.89,,28,35,0,4788.89,
22:28:15 03/22/12,29,29,32,29,,,27,33,1,4788.89,,28,36,0,4788.89,,30,50,2,4788.89,,28,35,1,4788.89,
22:28:25 03/22/12,30,31,32,32,,,27,33,0,4788.89,,28,48,0,4788.89,,30,50,0,4788.89,,28,35,0,4788.89,
22:28:35 03/22/12,29,29,31,30,,,27,33,0,4788.89,,28,48,0,4788.89,,30,50,1,4788.89,,28,35,1,4788.89,
22:28:45 03/22/12,28,29,31,30,,,27,33,0,4788.89,,28,48,0,4788.89,,30,50,0,4788.89,,28,35,0,4788.89,
22:28:55 03/22/12,28,30,30,29,,,27,33,1,4788.89,,27,48,1,4788.89,,30,50,1,4788.89,,28,35,1,4788.89,
22:29:05 03/22/12,30,31,32,31,,,27,33,1,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,35,0,4788.89,
22:29:15 03/22/12,28,30,31,28,,,27,33,2,4788.89,,27,48,1,4788.89,,30,50,2,4788.89,,28,35,1,4788.89,
22:29:25 03/22/12,32,34,35,33,,,27,37,2,4788.89,,27,48,18,4788.89,,30,50,12,4788.89,,28,37,7,4788.89,
22:29:35 03/22/12,31,29,31,29,,,27,38,5,4788.89,,27,48,4,4788.89,,30,50,4,4788.89,,28,45,6,4788.89,
22:29:45 03/22/12,28,29,31,31,,,27,38,7,4788.89,,27,48,6,4788.89,,30,50,4,4788.89,,28,45,6,4788.89,
22:29:55 03/22/12,30,31,34,32,,,27,38,1,4788.89,,27,48,11,4788.89,,30,50,1,4788.89,,28,45,10,4788.89,
22:30:05 03/22/12,32,32,32,32,,,27,38,1,4788.89,,27,48,3,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:30:15 03/22/12,28,29,32,29,,,27,38,0,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,45,0,4788.89,
22:30:25 03/22/12,30,30,31,30,,,27,38,0,4788.89,,27,48,0,4788.89,,30,50,3,4788.89,,28,45,0,4788.89,
22:30:35 03/22/12,30,30,31,30,,,27,38,0,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,45,0,4788.89,
22:30:45 03/22/12,30,30,32,29,,,27,38,1,4788.89,,27,48,1,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:30:55 03/22/12,29,30,31,29,,,27,38,8,4788.89,,27,48,0,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:31:05 03/22/12,31,31,32,32,,,27,38,2,4788.89,,27,48,1,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:31:15 03/22/12,30,30,33,31,,,27,38,1,4788.89,,27,48,4,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:31:25 03/22/12,29,30,31,31,,,27,38,1,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,45,0,4788.89,
22:31:35 03/22/12,30,31,32,30,,,27,38,0,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,45,0,4788.89,
22:31:45 03/22/12,32,32,32,32,,,27,38,0,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,45,0,4788.89,
22:31:55 03/22/12,30,30,32,31,,,27,38,3,4788.89,,27,48,2,4788.89,,30,50,2,4788.89,,28,45,2,4788.89,
22:32:05 03/22/12,28,30,33,31,,,27,38,0,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,45,0,4788.89,
22:32:15 03/22/12,29,31,33,31,,,27,38,1,4788.89,,27,48,1,4788.89,,30,50,0,4788.89,,28,45,0,4788.89,
22:32:25 03/22/12,35,31,34,32,,,27,38,1,4788.89,,27,48,3,4788.89,,30,50,0,4788.89,,28,45,0,4788.89,
22:32:35 03/22/12,31,32,34,31,,,27,41,0,4788.89,,27,48,7,4788.89,,30,50,5,4788.89,,28,45,1,4788.89,
22:32:45 03/22/12,30,32,35,32,,,27,41,4,4788.89,,27,48,4,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:32:55 03/22/12,32,32,33,33,,,27,41,2,4788.89,,27,48,2,4788.89,,30,50,1,4788.89,,28,45,7,4788.89,
22:33:05 03/22/12,30,32,34,32,,,27,41,2,4788.89,,27,48,0,4788.89,,30,50,1,4788.89,,28,45,2,4788.89,
22:33:15 03/22/12,34,34,34,34,,,27,41,0,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,45,0,4788.89,
22:33:25 03/22/12,29,31,33,31,,,27,41,0,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,45,0,4788.89,
22:33:35 03/22/12,30,31,33,32,,,27,41,1,4788.89,,27,48,1,4788.89,,30,50,9,4788.89,,28,45,0,4788.89,
22:33:45 03/22/12,31,32,34,32,,,27,41,2,4788.89,,27,48,1,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:33:55 03/22/12,30,31,34,31,,,27,41,1,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,45,1,4788.89,
22:34:05 03/22/12,30,31,33,31,,,27,41,2,4788.89,,27,48,1,4788.89,,30,50,2,4788.89,,28,45,0,4788.89,
22:34:15 03/22/12,30,31,33,31,,,27,41,1,4788.89,,27,48,1,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:34:25 03/22/12,30,32,32,30,,,27,41,1,4788.89,,27,48,1,4788.89,,30,50,1,4788.89,,28,45,0,4788.89,
22:34:35 03/22/12,30,31,33,30,,,27,41,1,4788.89,,27,48,1,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:34:45 03/22/12,29,30,32,32,,,27,41,0,4788.89,,27,48,0,4788.89,,30,50,3,4788.89,,28,45,3,4788.89,
22:34:55 03/22/12,31,31,34,31,,,27,41,2,4788.89,,27,48,1,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:35:05 03/22/12,34,34,34,34,,,27,41,0,4788.89,,27,48,0,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:35:15 03/22/12,30,31,34,32,,,27,41,1,4788.89,,27,48,0,4788.89,,30,50,4,4788.89,,28,45,0,4788.89,
22:35:25 03/22/12,30,32,34,32,,,27,41,1,4788.89,,27,48,1,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:35:35 03/22/12,33,32,32,32,,,27,41,0,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,45,1,4788.89,
22:35:45 03/22/12,31,31,33,31,,,27,41,1,4788.89,,27,48,1,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:35:55 03/22/12,32,33,34,32,,,27,41,0,1596.30,,27,48,1,4788.89,,30,50,7,4788.89,,28,45,7,4788.89,
22:36:05 03/22/12,30,31,33,31,,,27,41,0,4788.89,,27,48,4,4788.89,,30,50,1,4788.89,,28,45,1,4788.89,
22:36:15 03/22/12,31,33,33,31,,,27,41,1,4788.89,,27,48,1,4788.89,,30,50,1,4788.89,,28,45,2,4788.89,
22:36:25 03/22/12,33,33,33,33,,,27,41,0,4788.89,,27,48,0,4788.89,,30,50,0,4788.89,,28,45,0,4788.89,
