CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,23:25:59 - July 05 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
23:26:09 07/05/12,32,32,34,32,,,31,47,1,4788.76,,31,46,1,4788.76,,33,47,1,4788.76,,32,45,1,4788.76,
23:26:19 07/05/12,32,32,34,32,,,31,47,15,4788.76,,31,46,19,4788.76,,33,47,5,4788.76,,32,45,9,4788.76,
23:26:29 07/05/12,34,33,34,33,,,31,47,0,4788.76,,31,46,1,4788.76,,33,47,3,4788.76,,31,45,1,4788.76,
23:26:39 07/05/12,34,34,35,32,,,31,47,1,4788.76,,31,47,0,4788.76,,33,50,3,4788.76,,31,45,5,4788.76,
23:26:49 07/05/12,35,35,35,35,,,31,47,1,4788.76,,31,47,3,4788.76,,33,50,1,4788.76,,31,45,4,4788.76,
23:26:59 07/05/12,32,34,35,33,,,31,47,5,4788.76,,31,48,2,4788.76,,33,50,8,4788.76,,31,45,0,4788.76,
23:27:09 07/05/12,34,35,34,34,,,31,47,4,4788.76,,31,48,8,4788.76,,33,50,0,4788.76,,31,45,0,4788.76,
23:27:19 07/05/12,33,35,36,32,,,31,47,7,4788.76,,31,48,7,4788.76,,33,50,0,4788.76,,31,45,4,4788.76,
23:27:29 07/05/12,35,34,35,33,,,31,47,0,4788.76,,31,48,8,4788.76,,33,50,4,4788.76,,31,45,7,4788.76,
23:27:39 07/05/12,31,34,35,32,,,31,47,8,4788.76,,31,48,2,4788.76,,33,50,4,4788.76,,31,45,1,4788.76,
23:27:49 07/05/12,33,34,35,33,,,31,47,0,1596.25,,31,48,1,4788.76,,33,50,1,4788.76,,31,45,2,4788.76,
23:27:59 07/05/12,35,36,36,36,,,31,47,3,4788.76,,31,48,6,4788.76,,33,50,2,4788.76,,31,45,2,4788.76,
23:28:09 07/05/12,33,35,36,33,,,31,47,4,4788.76,,31,48,8,4788.76,,33,50,2,4788.76,,31,45,4,4788.76,
23:28:19 07/05/12,36,36,36,36,,,31,47,2,4788.76,,31,48,0,4788.76,,33,50,1,4788.76,,31,45,0,4788.76,
23:28:29 07/05/12,33,35,35,33,,,31,47,8,4788.76,,31,48,8,4788.76,,33,50,1,4788.76,,31,45,9,4788.76,
23:28:39 07/05/12,35,36,35,34,,,31,47,2,4788.76,,31,51,13,4788.76,,33,50,0,4788.76,,31,45,1,4788.76,
23:28:49 07/05/12,45,43,39,47,,,31,47,28,4788.76,,31,51,1,4788.76,,33,56,19,4788.76,,31,48,1,4788.76,
23:28:59 07/05/12,35,35,37,34,,,31,51,5,4788.76,,31,51,5,4788.76,,33,56,13,4788.76,,31,48,5,4788.76,
23:29:09 07/05/12,41,42,54,38,,,31,51,1,4788.76,,31,51,34,4788.76,,33,56,6,4788.76,,31,49,9,4788.76,
23:29:19 07/05/12,34,34,35,32,,,31,51,1,4788.76,,31,51,0,4788.76,,33,56,0,4788.76,,31,49,0,4788.76,
23:29:29 07/05/12,36,36,36,36,,,31,51,2,4788.76,,31,51,0,4788.76,,33,56,0,4788.76,,31,49,0,4788.76,
23:29:39 07/05/12,35,34,36,34,,,31,51,3,4788.76,,31,51,0,4788.76,,33,56,0,4788.76,,31,49,0,4788.76,
23:29:49 07/05/12,34,34,35,32,,,31,51,3,4788.76,,31,51,0,4788.76,,33,56,4,4788.76,,31,49,7,4788.76,
23:29:59 07/05/12,35,35,35,33,,,31,51,2,4788.76,,31,51,0,4788.76,,33,56,0,4788.76,,31,49,0,4788.76,
23:30:09 07/05/12,37,42,38,35,,,31,51,8,4788.76,,31,51,5,4788.76,,33,56,7,4788.76,,31,49,4,4788.76,
23:30:19 07/05/12,37,38,38,36,,,31,51,4,4788.76,,31,51,7,4788.76,,33,56,2,4788.76,,31,49,6,4788.76,
23:30:29 07/05/12,38,42,38,36,,,31,51,2,4788.76,,31,51,6,4788.76,,33,56,5,4788.76,,31,49,3,4788.76,
23:30:39 07/05/12,35,34,35,33,,,31,51,0,4788.76,,31,51,0,4788.76,,33,56,0,4788.76,,31,49,0,4788.76,
23:30:49 07/05/12,38,38,38,38,,,31,51,2,4788.76,,31,51,1,4788.76,,33,56,2,4788.76,,31,49,4,4788.76,
23:30:59 07/05/12,36,35,36,34,,,31,51,2,4788.76,,31,51,0,4788.76,,33,56,0,4788.76,,31,49,0,4788.76,
23:31:09 07/05/12,39,39,39,38,,,31,54,13,4788.76,,31,51,4,4788.76,,33,56,14,4788.76,,31,49,2,4788.76,
23:31:19 07/05/12,35,37,38,34,,,31,54,13,4788.76,,31,51,11,4788.76,,33,56,2,4788.76,,31,49,1,4788.76,
23:31:29 07/05/12,43,43,46,46,,,31,54,8,4788.76,,31,51,7,4788.76,,33,56,30,4788.76,,31,49,16,4788.76,
23:31:39 07/05/12,43,49,47,42,,,31,54,3,4788.76,,31,53,21,4788.76,,33,56,2,4788.76,,31,49,7,4788.76,
23:31:49 07/05/12,47,51,50,45,,,31,54,16,4788.76,,31,53,27,4788.76,,33,56,13,4788.76,,31,49,21,4788.76,
23:31:59 07/05/12,37,35,39,34,,,31,54,0,4788.76,,31,56,0,4788.76,,33,57,0,4788.76,,31,50,0,4788.76,
23:32:09 07/05/12,43,49,47,42,,,31,54,8,4788.76,,31,56,19,4788.76,,33,57,12,4788.76,,31,50,12,4788.76,
23:32:19 07/05/12,40,52,47,37,,,31,54,18,4788.76,,31,56,14,4788.76,,33,57,16,4788.76,,31,50,4,4788.76,
23:32:29 07/05/12,35,35,36,33,,,31,54,0,4788.76,,31,56,4,4788.76,,33,57,2,4788.76,,31,50,1,4788.76,
23:32:39 07/05/12,36,36,37,35,,,31,54,5,4788.76,,31,56,7,4788.76,,33,57,6,4788.76,,31,50,5,4788.76,
23:32:49 07/05/12,42,43,42,41,,,31,54,7,4788.76,,31,56,17,4788.76,,33,57,1,4788.76,,31,50,0,4788.76,
23:32:59 07/05/12,38,42,42,37,,,31,54,9,4788.76,,31,56,15,4788.76,,33,57,1,4788.76,,31,50,5,4788.76,
23:33:09 07/05/12,40,42,43,38,,,31,54,14,4788.76,,31,56,32,4788.76,,33,57,5,4788.76,,31,50,4,4788.76,
23:33:19 07/05/12,36,35,38,34,,,31,54,13,4788.76,,31,56,12,4788.76,,33,57,9,4788.76,,31,50,10,4788.76,
23:33:29 07/05/12,35,36,37,34,,,31,54,8,4788.76,,31,56,4,4788.76,,33,57,0,4788.76,,31,50,0,4788.76,
23:33:39 07/05/12,35,35,37,36,,,31,54,1,1596.25,,31,56,1,4788.76,,33,57,3,4788.76,,31,50,2,4788.76,
23:33:49 07/05/12,37,38,37,35,,,31,54,12,4788.76,,31,56,7,4788.76,,33,57,2,4788.76,,31,50,1,4788.76,
23:33:59 07/05/12,37,37,38,36,,,31,54,5,4788.76,,31,56,1,4788.76,,33,57,0,4788.76,,31,50,3,4788.76,
23:34:10 07/05/12,38,38,38,38,,,31,54,0,4788.76,,31,56,0,4788.76,,33,57,0,4788.76,,31,50,0,4788.76,
23:34:20 07/05/12,37,37,38,36,,,31,54,0,4788.76,,31,56,0,4788.76,,33,57,0,4788.76,,31,50,6,4788.76,
23:34:30 07/05/12,39,39,39,39,,,31,54,17,4788.76,,31,56,5,4788.76,,33,57,0,4788.76,,31,50,1,4788.76,
23:34:40 07/05/12,36,37,39,36,,,31,54,0,4788.76,,31,56,1,4788.76,,33,57,1,4788.76,,31,50,6,4788.76,
23:34:50 07/05/12,37,36,37,35,,,31,54,0,4788.76,,31,56,1,4788.76,,33,57,0,4788.76,,31,50,2,4788.76,
23:35:00 07/05/12,37,37,37,37,,,31,54,5,4788.76,,31,56,0,4788.76,,33,57,0,4788.76,,31,50,0,4788.76,
23:35:10 07/05/12,37,39,39,36,,,31,54,1,4788.76,,31,56,2,4788.76,,33,57,0,4788.76,,31,50,3,4788.76,
23:35:20 07/05/12,39,39,39,38,,,31,54,3,4788.76,,31,56,5,4788.76,,33,57,1,4788.76,,31,50,4,4788.76,
23:35:30 07/05/12,38,38,38,38,,,31,54,1,4788.76,,31,56,0,4788.76,,33,57,0,4788.76,,31,50,5,4788.76,
23:35:40 07/05/12,36,37,37,35,,,31,54,0,4788.76,,31,56,0,4788.76,,33,57,2,4788.76,,31,50,9,4788.76,
23:35:50 07/05/12,36,39,38,36,,,31,54,0,4788.76,,31,56,2,4788.76,,33,57,0,4788.76,,31,50,1,4788.76,
23:36:00 07/05/12,43,41,43,42,,,31,54,3,4788.76,,31,56,8,4788.76,,33,57,4,4788.76,,31,50,4,4788.76,
23:36:10 07/05/12,38,38,38,38,,,31,54,0,4788.76,,31,56,1,4788.76,,33,57,0,4788.76,,31,50,1,4788.76,
23:36:20 07/05/12,38,42,39,36,,,31,54,8,4788.76,,31,56,12,4788.76,,33,57,0,4788.76,,31,50,0,4788.76,
23:36:30 07/05/12,37,37,39,34,,,31,54,1,4788.76,,31,56,3,4788.76,,33,57,1,4788.76,,31,50,1,4788.76,
