CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,22:00:14 - August 26 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
22:00:24 08/26/12,35,36,36,35,,,32,40,4,4789.02,,32,38,2,4789.02,,33,38,2,4789.02,,32,41,2,4789.02,
22:00:34 08/26/12,36,36,42,35,,,32,41,10,4789.02,,32,38,3,4789.02,,33,42,5,4789.02,,32,45,4,4789.02,
22:00:44 08/26/12,40,41,42,48,,,32,41,23,4789.02,,32,44,26,4789.02,,33,42,8,4789.02,,32,48,19,4789.02,
22:00:54 08/26/12,32,31,35,32,,,32,41,0,4789.02,,31,44,0,4789.02,,33,42,0,4789.02,,32,48,0,4789.02,
22:01:04 08/26/12,35,35,37,32,,,32,41,1,4789.02,,31,44,6,4789.02,,33,42,8,4789.02,,31,48,2,4789.02,
22:01:14 08/26/12,36,36,36,34,,,32,41,5,4789.02,,31,44,13,4789.02,,33,42,0,4789.02,,31,48,3,4789.02,
22:01:24 08/26/12,36,38,37,33,,,32,50,2,4789.02,,31,47,5,4789.02,,33,42,1,4789.02,,31,48,1,4789.02,
22:01:34 08/26/12,36,37,37,36,,,32,50,4,4789.02,,31,47,12,4789.02,,33,42,0,4789.02,,31,48,1,4789.02,
22:01:44 08/26/12,39,48,43,36,,,32,50,5,4789.02,,31,48,26,4789.02,,33,43,3,4789.02,,31,48,9,4789.02,
22:01:54 08/26/12,36,36,38,35,,,32,50,2,4789.02,,31,48,13,4789.02,,33,43,1,4789.02,,31,48,2,4789.02,
22:02:04 08/26/12,32,35,37,32,,,32,50,1,4789.02,,31,48,0,4789.02,,33,43,0,4789.02,,31,48,0,4789.02,
22:02:14 08/26/12,35,35,35,35,,,32,50,2,4789.02,,31,48,1,4789.02,,33,43,0,4789.02,,31,48,1,4789.02,
22:02:24 08/26/12,32,33,35,32,,,32,50,1,4789.02,,31,48,1,4789.02,,33,43,0,4789.02,,31,48,0,4789.02,
22:02:34 08/26/12,34,33,35,32,,,32,50,2,4789.02,,31,48,6,4789.02,,33,43,2,4789.02,,31,48,4,4789.02,
22:02:44 08/26/12,34,32,35,33,,,32,50,2,4789.02,,31,48,0,4789.02,,33,43,0,4789.02,,31,48,0,4789.02,
22:02:54 08/26/12,33,33,35,32,,,32,50,0,4789.02,,31,48,4,4789.02,,33,43,1,4789.02,,31,48,2,4789.02,
22:03:04 08/26/12,35,34,35,35,,,32,50,1,4789.02,,31,49,2,4789.02,,33,43,1,4789.02,,31,48,1,4789.02,
22:03:14 08/26/12,36,35,38,36,,,32,50,4,4789.02,,31,49,5,4789.02,,33,43,4,4789.02,,31,48,26,4789.02,
22:03:35 08/26/12,38,39,41,48,,,32,50,2,4789.02,,31,49,33,4789.02,,33,43,3,4789.02,,31,48,11,4789.02,
22:03:45 08/26/12,32,34,35,32,,,32,50,6,4789.02,,31,49,6,4789.02,,33,43,6,4789.02,,31,48,6,4789.02,
22:03:55 08/26/12,36,36,36,32,,,32,50,7,4789.02,,31,49,3,4789.02,,33,43,3,4789.02,,31,48,3,4789.02,
22:04:05 08/26/12,32,34,36,32,,,32,50,0,4789.02,,31,49,4,4789.02,,33,43,6,4789.02,,31,48,0,4789.02,
22:04:15 08/26/12,38,52,43,35,,,32,50,0,4789.02,,31,52,33,4789.02,,33,43,6,4789.02,,31,51,21,4789.02,
22:04:25 08/26/12,34,33,35,33,,,32,50,2,4789.02,,31,52,3,4789.02,,33,43,3,4789.02,,31,51,1,4789.02,
22:04:35 08/26/12,34,34,36,32,,,31,50,1,4789.02,,31,52,6,4789.02,,33,43,7,4789.02,,31,51,6,4789.02,
