CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,21:56:22 - September 01 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
21:56:32 09/01/12,31,32,33,31,,,30,46,0,4788.99,,31,49,4,4788.99,,33,46,3,4788.99,,31,47,2,4788.99,
21:56:42 09/01/12,31,32,34,31,,,30,46,1,4788.99,,30,49,6,4788.99,,33,46,17,4788.99,,30,47,2,4788.99,
21:56:52 09/01/12,32,33,33,32,,,30,46,5,4788.99,,30,49,4,4788.99,,30,46,1,4788.99,,30,47,4,4788.99,
21:57:02 09/01/12,29,31,33,31,,,29,46,3,4788.99,,30,49,1,4788.99,,30,46,2,4788.99,,29,47,1,4788.99,
21:57:12 09/01/12,31,31,33,31,,,29,46,1,4788.99,,30,49,3,4788.99,,30,46,8,4788.99,,29,47,6,4788.99,
21:57:22 09/01/12,31,32,32,32,,,29,46,1,4788.99,,30,49,1,4788.99,,30,46,1,4788.99,,29,47,2,4788.99,
21:57:32 09/01/12,31,31,33,31,,,29,46,8,4788.99,,30,49,0,4788.99,,30,46,1,4788.99,,29,47,1,4788.99,
21:57:42 09/01/12,31,32,32,31,,,29,46,0,4788.99,,30,49,1,4788.99,,30,46,0,4788.99,,29,47,1,4788.99,
21:57:52 09/01/12,30,32,34,31,,,29,46,2,4788.99,,30,49,1,4788.99,,30,46,1,4788.99,,29,47,0,4788.99,
21:58:02 09/01/12,31,31,32,31,,,29,46,0,4788.99,,29,49,0,4788.99,,30,46,0,4788.99,,29,47,0,4788.99,
21:58:12 09/01/12,34,34,35,34,,,29,46,9,4788.99,,29,49,8,4788.99,,30,46,8,4788.99,,29,47,9,4788.99,
21:58:22 09/01/12,31,31,33,31,,,29,46,0,4788.99,,29,49,0,4788.99,,30,48,0,4788.99,,29,47,3,4788.99,
21:58:32 09/01/12,30,30,32,31,,,29,46,0,4788.99,,29,49,0,4788.99,,30,48,0,4788.99,,29,47,0,4788.99,
21:58:42 09/01/12,31,30,32,31,,,29,46,0,1596.33,,29,49,0,4788.99,,30,48,0,4788.99,,29,47,1,4788.99,
21:58:52 09/01/12,31,31,34,31,,,29,46,1,4788.99,,29,49,0,4788.99,,30,48,0,4788.99,,29,47,0,4788.99,
21:59:02 09/01/12,32,34,35,32,,,29,46,4,4788.99,,29,49,1,4788.99,,30,48,13,4788.99,,29,47,4,4788.99,
21:59:12 09/01/12,45,47,50,47,,,29,46,16,4788.99,,29,49,9,4788.99,,30,51,9,4788.99,,29,47,4,4788.99,
21:59:22 09/01/12,35,35,36,35,,,29,46,0,4788.99,,29,49,0,4788.99,,30,51,0,4788.99,,29,47,0,4788.99,
21:59:32 09/01/12,36,34,35,33,,,29,46,18,4788.99,,29,49,17,4788.99,,30,52,18,4788.99,,29,47,21,4788.99,
21:59:42 09/01/12,32,31,34,31,,,29,46,1,4788.99,,29,49,1,4788.99,,30,52,0,4788.99,,29,48,1,4788.99,
21:59:52 09/01/12,32,32,35,31,,,29,46,2,4788.99,,29,49,4,4788.99,,30,52,0,4788.99,,29,48,2,4788.99,
22:00:02 09/01/12,34,34,34,34,,,29,46,8,4788.99,,29,49,9,4788.99,,30,52,1,4788.99,,29,48,1,4788.99,
22:00:12 09/01/12,34,34,35,34,,,29,46,4,4788.99,,29,49,14,4788.99,,30,52,0,4788.99,,29,48,5,4788.99,
22:00:22 09/01/12,34,34,35,34,,,29,46,9,4788.99,,29,49,6,4788.99,,30,52,2,4788.99,,29,48,2,4788.99,
22:00:32 09/01/12,36,36,36,34,,,29,46,6,4788.99,,29,49,11,4788.99,,30,52,1,4788.99,,29,48,0,4788.99,
22:00:42 09/01/12,37,43,36,32,,,29,46,17,4788.99,,29,49,26,4788.99,,30,52,4,4788.99,,29,48,7,4788.99,
22:00:52 09/01/12,35,34,37,33,,,29,46,4,4788.99,,29,49,14,4788.99,,30,52,4,4788.99,,29,48,5,4788.99,
22:01:02 09/01/12,33,34,36,33,,,29,46,4,4788.99,,29,49,3,4788.99,,30,52,8,4788.99,,29,48,5,4788.99,
22:01:12 09/01/12,43,40,42,49,,,29,46,9,4788.99,,29,51,7,4788.99,,30,52,16,4788.99,,29,49,25,4788.99,
22:01:22 09/01/12,32,33,35,32,,,29,46,1,4788.99,,29,51,0,4788.99,,30,54,10,4788.99,,29,49,4,4788.99,
22:01:32 09/01/12,34,34,35,34,,,29,46,6,4788.99,,29,51,0,4788.99,,30,54,16,4788.99,,29,49,18,4788.99,
22:01:42 09/01/12,31,33,35,31,,,29,46,1,4788.99,,29,51,0,4788.99,,30,54,0,4788.99,,29,49,1,4788.99,
22:01:52 09/01/12,31,33,34,32,,,29,46,0,4788.99,,29,51,0,4788.99,,30,54,0,4788.99,,29,49,5,4788.99,
22:02:02 09/01/12,36,35,36,35,,,29,46,13,4788.99,,29,51,1,4788.99,,30,54,3,4788.99,,29,49,16,4788.99,
22:02:12 09/01/12,32,32,34,32,,,29,46,1,4788.99,,29,51,1,4788.99,,30,54,2,4788.99,,29,49,3,4788.99,
22:02:22 09/01/12,35,35,35,35,,,29,46,2,4788.99,,29,51,1,4788.99,,30,54,1,4788.99,,29,49,0,4788.99,
22:02:32 09/01/12,33,32,35,32,,,29,46,1,4788.99,,29,51,1,4788.99,,30,54,0,4788.99,,29,49,1,4788.99,
22:02:42 09/01/12,32,33,35,32,,,29,46,3,4788.99,,29,51,0,4788.99,,30,54,2,4788.99,,29,49,3,4788.99,
22:02:52 09/01/12,36,36,36,35,,,29,46,1,4788.99,,29,51,1,4788.99,,30,54,1,4788.99,,29,49,2,4788.99,
22:03:02 09/01/12,31,32,34,32,,,29,46,1,4788.99,,29,51,0,4788.99,,30,54,2,4788.99,,29,49,0,4788.99,
22:03:12 09/01/12,31,33,35,32,,,29,46,7,4788.99,,29,51,0,4788.99,,30,54,4,4788.99,,29,49,10,4788.99,
22:03:22 09/01/12,35,35,36,35,,,29,46,0,4788.99,,29,51,0,4788.99,,30,54,0,4788.99,,29,49,0,4788.99,
22:03:32 09/01/12,32,32,34,32,,,29,46,1,4788.99,,29,51,0,4788.99,,30,54,0,4788.99,,29,49,7,4788.99,
22:03:42 09/01/12,31,33,34,31,,,29,46,1,4788.99,,29,51,0,4788.99,,30,54,12,4788.99,,29,49,1,4788.99,
22:03:52 09/01/12,32,33,35,32,,,29,46,5,4788.99,,29,51,0,4788.99,,30,54,0,4788.99,,29,49,1,4788.99,
22:04:02 09/01/12,35,35,35,35,,,29,46,8,4788.99,,29,51,0,4788.99,,30,54,11,4788.99,,29,49,4,4788.99,
22:04:12 09/01/12,32,32,34,32,,,29,46,6,4788.99,,29,51,0,4788.99,,30,54,8,4788.99,,29,49,8,4788.99,
22:04:22 09/01/12,36,36,36,36,,,29,46,1,4788.99,,29,51,0,4788.99,,30,54,1,4788.99,,29,49,1,4788.99,
22:04:32 09/01/12,33,34,35,32,,,29,46,5,4788.99,,29,51,0,4788.99,,30,54,3,4788.99,,29,49,0,4788.99,
22:04:42 09/01/12,34,33,36,32,,,29,46,0,4788.99,,29,51,0,4788.99,,30,54,4,4788.99,,29,49,1,4788.99,
22:04:52 09/01/12,32,33,35,32,,,29,46,0,4788.99,,29,51,0,4788.99,,30,54,0,4788.99,,29,49,0,4788.99,
22:05:02 09/01/12,35,35,35,35,,,29,46,1,4788.99,,29,51,0,4788.99,,30,54,1,4788.99,,29,49,1,4788.99,
22:05:12 09/01/12,33,33,35,33,,,29,46,1,4788.99,,29,51,0,4788.99,,30,54,5,4788.99,,29,49,0,4788.99,
