CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,23:18:54 - July 26 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
23:19:04 07/26/12,34,34,34,34,,,30,44,2,4789.21,,31,41,0,4789.21,,34,40,1,4789.21,,32,38,0,4789.21,
23:19:14 07/26/12,32,33,35,32,,,30,44,3,4789.21,,31,41,3,4789.21,,34,40,1,4789.21,,32,39,1,4789.21,
23:19:24 07/26/12,35,34,35,32,,,30,49,5,4789.21,,31,47,1,4789.21,,34,41,15,4789.21,,32,49,0,4789.21,
23:19:34 07/26/12,34,35,35,34,,,30,49,2,4789.21,,31,47,3,4789.21,,34,48,0,4789.21,,32,49,1,4789.21,
23:19:44 07/26/12,35,35,35,34,,,30,49,0,4789.21,,31,47,8,4789.21,,34,48,0,4789.21,,31,49,1,4789.21,
23:19:54 07/26/12,35,35,35,34,,,30,49,4,4789.21,,31,47,7,4789.21,,34,48,6,4789.21,,31,49,4,4789.21,
23:20:04 07/26/12,32,33,34,32,,,30,49,1,4789.21,,31,47,10,4789.21,,33,48,10,4789.21,,31,49,10,4789.21,
23:20:14 07/26/12,33,34,35,33,,,30,49,1,4789.21,,31,47,2,4789.21,,33,48,2,4789.21,,31,49,4,4789.21,
23:20:24 07/26/12,35,36,37,36,,,30,49,4,4789.21,,31,47,8,4789.21,,33,48,3,4789.21,,31,49,4,4789.21,
23:20:34 07/26/12,33,33,35,32,,,30,49,9,4789.21,,31,47,10,4789.21,,33,48,10,4789.21,,31,49,9,4789.21,
23:20:44 07/26/12,34,34,34,34,,,30,49,6,1596.40,,31,47,0,4789.21,,33,48,3,4789.21,,31,49,3,4789.21,
23:20:54 07/26/12,35,36,37,34,,,30,49,7,4789.21,,31,49,8,4789.21,,33,48,1,4789.21,,31,49,6,4789.21,
23:21:04 07/26/12,35,36,36,34,,,30,49,6,4789.21,,31,49,3,4789.21,,33,48,2,4789.21,,31,49,3,4789.21,
23:21:14 07/26/12,34,33,35,34,,,30,49,9,4789.21,,31,49,0,4789.21,,33,48,3,4789.21,,31,49,3,4789.21,
23:21:24 07/26/12,32,34,35,33,,,30,49,2,4789.21,,31,49,1,4789.21,,33,48,6,4789.21,,31,49,0,4789.21,
23:21:34 07/26/12,33,35,35,34,,,30,49,1,4789.21,,31,49,2,4789.21,,33,48,1,4789.21,,31,49,0,4789.21,
23:21:44 07/26/12,34,34,35,33,,,30,49,6,4789.21,,31,49,3,4789.21,,33,48,9,4789.21,,31,49,6,4789.21,
23:21:54 07/26/12,38,38,39,36,,,30,50,26,4789.21,,31,49,5,4789.21,,33,48,3,4789.21,,31,49,20,4789.21,
