CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,11:27:40 - September 21 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
11:27:50 09/21/12,27,29,30,29,,,27,36,4,4788.82,,29,41,3,4788.82,,30,44,0,4788.82,,29,44,4,4788.82,
11:28:00 09/21/12,26,28,31,28,,,26,36,5,4788.82,,27,41,8,4788.82,,30,44,0,4788.82,,28,44,2,4788.82,
11:28:10 09/21/12,32,32,32,32,,,26,45,2,4788.82,,27,41,0,4788.82,,30,44,0,4788.82,,28,45,2,4788.82,
11:28:20 09/21/12,34,34,35,34,,,26,45,5,4788.82,,27,42,6,4788.82,,30,44,4,4788.82,,28,45,0,4788.82,
11:28:30 09/21/12,27,30,31,30,,,26,45,2,4788.82,,27,42,2,4788.82,,30,44,0,4788.82,,28,45,0,4788.82,
11:28:40 09/21/12,27,29,31,30,,,26,45,0,4788.82,,27,44,4,4788.82,,30,44,1,4788.82,,28,45,0,4788.82,
11:28:50 09/21/12,32,32,32,32,,,26,45,7,4788.82,,27,44,8,4788.82,,30,44,0,4788.82,,28,45,4,4788.82,
11:29:00 09/21/12,27,29,32,33,,,26,45,0,4788.82,,27,44,0,4788.82,,30,44,1,4788.82,,28,45,5,4788.82,
11:29:11 09/21/12,25,29,31,28,,,25,45,1,4788.82,,27,44,1,4788.82,,30,44,0,4788.82,,28,45,1,4788.82,
11:29:21 09/21/12,31,31,31,31,,,25,45,1,4788.82,,27,44,1,4788.82,,30,44,0,4788.82,,28,45,0,4788.82,
11:29:31 09/21/12,26,28,31,29,,,25,45,1,4788.82,,27,44,6,4788.82,,30,44,0,4788.82,,28,45,0,4788.82,
11:29:41 09/21/12,27,30,30,30,,,25,45,1,4788.82,,27,44,1,4788.82,,30,44,0,4788.82,,28,45,1,4788.82,
11:29:51 09/21/12,27,29,31,30,,,25,45,0,4788.82,,27,44,0,4788.82,,30,44,0,4788.82,,28,45,0,4788.82,
11:30:01 09/21/12,31,31,31,31,,,25,45,0,4788.82,,27,44,7,4788.82,,30,44,0,4788.82,,28,45,7,4788.82,
11:30:11 09/21/12,27,28,30,29,,,25,45,0,4788.82,,27,44,4,4788.82,,30,44,0,4788.82,,28,45,5,4788.82,
11:30:21 09/21/12,29,30,30,29,,,25,45,1,4788.82,,27,44,4,4788.82,,30,44,0,4788.82,,28,45,0,4788.82,
11:30:31 09/21/12,27,30,31,30,,,25,45,0,4788.82,,27,44,0,4788.82,,30,44,0,4788.82,,28,45,1,4788.82,
11:30:41 09/21/12,28,30,32,30,,,25,45,1,4788.82,,27,46,3,4788.82,,30,44,0,4788.82,,28,45,3,4788.82,
11:30:51 09/21/12,27,30,32,29,,,25,45,2,4788.82,,27,46,0,4788.82,,30,44,0,4788.82,,28,45,0,4788.82,
