CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,19:29:52 - March 28 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
19:30:02 03/28/12,30,30,30,30,,,26,30,1,4789.02,,26,38,0,4789.02,,28,33,0,4789.02,,27,31,0,4789.02,
19:30:13 03/28/12,26,27,30,28,,,26,32,6,4789.02,,26,38,5,4789.02,,28,34,5,4789.02,,27,31,4,4789.02,
19:30:23 03/28/12,27,26,29,27,,,26,32,1,4789.02,,26,38,0,4789.02,,28,34,1,4789.02,,27,31,0,4789.02,
19:30:33 03/28/12,27,28,29,28,,,26,32,11,4789.02,,26,38,3,4789.02,,28,34,10,4789.02,,27,31,4,4789.02,
19:30:43 03/28/12,27,29,29,28,,,25,32,0,4789.02,,26,38,2,4789.02,,28,34,2,4789.02,,26,31,0,4789.02,
19:30:53 03/28/12,26,28,29,28,,,25,32,0,4789.02,,26,38,0,4789.02,,28,34,0,4789.02,,26,31,0,4789.02,
19:31:03 03/28/12,30,29,31,29,,,25,32,1,4789.02,,26,38,0,4789.02,,28,34,1,4789.02,,26,31,0,4789.02,
19:31:13 03/28/12,31,31,31,31,,,25,32,1,4789.02,,26,38,0,4789.02,,28,34,0,4789.02,,26,32,4,4789.02,
19:31:23 03/28/12,30,30,30,30,,,25,44,2,4789.02,,26,38,0,4789.02,,28,34,0,4789.02,,26,32,1,4789.02,
19:31:33 03/28/12,26,27,29,26,,,25,44,0,4789.02,,26,38,1,4789.02,,28,34,1,4789.02,,26,37,1,4789.02,
19:31:43 03/28/12,27,28,29,27,,,25,44,2,4789.02,,26,38,0,4789.02,,28,34,11,4789.02,,26,37,0,4789.02,
19:31:53 03/28/12,27,29,29,28,,,25,44,0,4789.02,,26,38,1,4789.02,,28,34,1,4789.02,,26,37,1,4789.02,
19:32:03 03/28/12,31,31,31,31,,,25,44,1,4789.02,,26,38,1,4789.02,,28,34,1,4789.02,,26,37,1,4789.02,
19:32:13 03/28/12,27,27,29,28,,,25,44,0,4789.02,,26,38,1,4789.02,,28,34,0,4789.02,,26,37,1,4789.02,
19:32:23 03/28/12,31,31,31,31,,,25,44,11,4789.02,,26,41,20,4789.02,,28,34,15,4789.02,,26,37,13,4789.02,
19:32:33 03/28/12,30,29,30,30,,,25,44,4,4789.02,,26,45,13,4789.02,,28,36,2,4789.02,,26,37,2,4789.02,
19:32:43 03/28/12,31,31,31,31,,,25,44,0,4789.02,,26,45,4,4789.02,,28,36,0,4789.02,,26,37,0,4789.02,
19:32:53 03/28/12,28,28,29,27,,,25,44,1,4789.02,,26,45,1,4789.02,,28,36,3,4789.02,,26,37,1,4789.02,
19:33:03 03/28/12,28,28,30,29,,,25,44,1,4789.02,,26,45,1,4789.02,,28,36,1,4789.02,,26,37,1,4789.02,
19:33:13 03/28/12,28,28,29,29,,,25,44,1,4789.02,,26,45,1,4789.02,,28,36,1,4789.02,,26,37,1,4789.02,
19:33:23 03/28/12,27,28,29,29,,,25,44,11,4789.02,,26,45,11,4789.02,,28,36,11,4789.02,,26,37,11,4789.02,
19:33:33 03/28/12,31,31,31,31,,,25,44,0,4789.02,,26,45,0,4789.02,,28,36,0,4789.02,,26,37,0,4789.02,
19:33:43 03/28/12,29,28,30,28,,,25,44,1,4789.02,,26,45,0,4789.02,,28,36,1,4789.02,,26,37,1,4789.02,
19:33:53 03/28/12,29,28,31,30,,,25,44,10,4789.02,,26,45,10,4789.02,,28,36,7,4789.02,,26,37,7,4789.02,
19:34:03 03/28/12,28,28,31,28,,,25,44,1,4789.02,,26,45,1,4789.02,,28,36,1,4789.02,,26,37,1,4789.02,
19:34:13 03/28/12,29,30,31,30,,,25,44,7,4789.02,,26,45,6,4789.02,,28,36,6,4789.02,,26,37,6,4789.02,
19:34:23 03/28/12,28,27,31,28,,,25,44,0,4789.02,,26,45,0,4789.02,,28,36,0,4789.02,,26,37,0,4789.02,
19:34:33 03/28/12,28,28,29,28,,,25,44,1,4789.02,,26,45,1,4789.02,,28,36,1,4789.02,,26,37,9,4789.02,
19:34:43 03/28/12,31,32,32,32,,,25,44,2,4789.02,,26,45,1,4789.02,,28,36,0,4789.02,,26,37,0,4789.02,
19:34:53 03/28/12,29,29,31,31,,,25,44,9,4789.02,,26,45,0,4789.02,,28,46,0,4789.02,,26,37,0,4789.02,
19:35:03 03/28/12,32,31,32,31,,,25,44,13,4789.02,,26,45,13,4789.02,,28,46,7,4789.02,,26,37,7,4789.02,
19:35:13 03/28/12,28,29,30,29,,,25,44,0,4789.02,,26,45,0,4789.02,,28,46,0,4789.02,,26,38,0,4789.02,
19:35:23 03/28/12,41,29,31,30,,,25,44,8,4789.02,,26,45,2,4789.02,,28,46,1,4789.02,,26,38,1,4789.02,
