CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:29:19 - July 25 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:29:29 07/25/12,32,32,32,32,,,30,37,3,4788.90,,29,39,1,4788.90,,31,45,0,4788.90,,31,38,1,4788.90,
20:29:39 07/25/12,30,30,34,31,,,30,37,0,4788.90,,29,39,4,4788.90,,31,45,2,4788.90,,31,46,3,4788.90,
20:29:49 07/25/12,31,32,34,32,,,30,37,1,4788.90,,29,39,0,4788.90,,31,45,6,4788.90,,31,46,0,4788.90,
20:29:59 07/25/12,31,31,33,32,,,30,41,13,4788.90,,29,47,1,4788.90,,31,45,3,4788.90,,31,46,12,4788.90,
20:30:09 07/25/12,34,34,34,34,,,30,43,0,4788.90,,29,47,0,4788.90,,31,45,0,4788.90,,31,46,0,4788.90,
20:30:19 07/25/12,30,30,32,31,,,30,43,2,4788.90,,29,47,0,4788.90,,31,45,0,4788.90,,31,46,0,4788.90,
20:30:29 07/25/12,33,48,37,33,,,29,43,4,4788.90,,29,48,7,4788.90,,31,45,7,4788.90,,31,46,6,4788.90,
20:30:39 07/25/12,31,31,32,32,,,29,43,3,4788.90,,29,48,0,4788.90,,31,45,0,4788.90,,31,46,11,4788.90,
20:30:49 07/25/12,32,32,33,32,,,29,43,1,4788.90,,29,48,0,4788.90,,31,45,0,4788.90,,31,46,1,4788.90,
20:30:59 07/25/12,31,31,32,31,,,29,43,1,4788.90,,29,48,0,4788.90,,31,45,1,4788.90,,31,46,1,4788.90,
20:31:09 07/25/12,32,31,34,32,,,29,43,0,4788.90,,29,48,0,4788.90,,31,45,1,4788.90,,31,46,0,4788.90,
20:31:19 07/25/12,31,31,34,32,,,29,43,0,4788.90,,29,48,1,4788.90,,31,45,0,4788.90,,31,46,4,4788.90,
20:31:29 07/25/12,33,33,34,33,,,29,43,4,4788.90,,29,48,0,4788.90,,31,45,0,4788.90,,31,46,0,4788.90,
20:31:39 07/25/12,31,31,32,31,,,29,43,0,4788.90,,29,48,0,4788.90,,31,45,0,4788.90,,31,46,0,4788.90,
20:31:49 07/25/12,31,31,34,32,,,29,43,3,4788.90,,29,48,0,4788.90,,31,45,0,4788.90,,31,46,3,4788.90,
20:31:59 07/25/12,32,32,34,32,,,29,43,1,4788.90,,29,48,0,4788.90,,31,45,0,4788.90,,31,46,1,4788.90,
20:32:09 07/25/12,35,35,35,35,,,29,43,2,4788.90,,29,48,1,4788.90,,31,45,0,4788.90,,31,46,0,4788.90,
20:32:19 07/25/12,38,37,42,34,,,29,43,12,4788.90,,29,48,11,4788.90,,31,52,6,4788.90,,31,46,1,4788.90,
20:32:29 07/25/12,35,35,35,35,,,29,45,1,4788.90,,29,49,1,4788.90,,31,52,0,4788.90,,31,46,1,4788.90,
20:32:39 07/25/12,32,31,34,32,,,29,45,0,4788.90,,29,49,1,4788.90,,31,52,0,4788.90,,31,46,1,4788.90,
20:32:49 07/25/12,32,32,31,32,,,29,45,2,4788.90,,29,49,1,4788.90,,31,52,0,4788.90,,31,46,8,4788.90,
20:32:59 07/25/12,32,34,35,33,,,29,45,5,4788.90,,29,49,1,4788.90,,31,52,0,4788.90,,31,46,6,4788.90,
