CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,20:48:26 - February 28 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
20:48:36 02/28/12,24,25,26,23,,,24,43,1,4788.72,,23,29,4,4788.72,,25,30,1,4788.72,,23,29,3,4788.72,
20:48:46 02/28/12,29,27,28,27,,,24,43,3,4788.72,,23,29,0,4788.72,,25,30,0,4788.72,,23,29,0,4788.72,
20:48:56 02/28/12,29,29,29,29,,,24,43,2,4788.72,,23,29,2,4788.72,,25,30,2,4788.72,,23,29,0,4788.72,
20:49:06 02/28/12,24,24,25,25,,,24,43,1,4788.72,,23,31,1,4788.72,,25,31,1,4788.72,,23,31,4,4788.72,
20:49:16 02/28/12,29,29,29,29,,,24,43,10,4788.72,,23,31,10,4788.72,,25,31,10,4788.72,,23,31,9,4788.72,
20:49:26 02/28/12,29,29,29,29,,,24,43,3,4788.72,,23,31,0,4788.72,,25,38,11,4788.72,,23,37,2,4788.72,
20:49:36 02/28/12,30,26,28,27,,,24,43,7,4788.72,,23,38,12,4788.72,,25,38,1,4788.72,,23,37,3,4788.72,
20:49:46 02/28/12,24,24,26,24,,,24,43,0,4788.72,,23,38,0,4788.72,,25,38,0,4788.72,,23,37,1,4788.72,
20:49:56 02/28/12,28,28,28,28,,,24,43,0,4788.72,,23,38,0,4788.72,,25,38,0,4788.72,,23,37,0,4788.72,
20:50:06 02/28/12,30,30,30,30,,,24,43,1,4788.72,,23,38,1,4788.72,,25,38,1,4788.72,,23,37,0,4788.72,
20:50:16 02/28/12,28,28,28,28,,,24,43,4,4788.72,,23,38,4,4788.72,,25,38,4,4788.72,,23,37,4,4788.72,
20:50:26 02/28/12,24,23,26,25,,,24,43,0,4788.72,,23,38,0,4788.72,,25,38,0,4788.72,,23,37,0,4788.72,
20:50:36 02/28/12,29,29,29,29,,,24,43,5,4788.72,,22,38,1,4788.72,,25,38,16,4788.72,,23,37,1,4788.72,
20:50:46 02/28/12,25,24,26,23,,,24,43,6,4788.72,,22,38,0,4788.72,,25,38,1,4788.72,,23,37,1,4788.72,
20:50:56 02/28/12,24,25,27,24,,,24,43,0,4788.72,,22,38,0,4788.72,,25,38,0,4788.72,,23,37,0,4788.72,
20:51:06 02/28/12,25,23,27,23,,,24,43,23,4788.72,,22,38,3,4788.72,,25,38,0,4788.72,,23,37,4,4788.72,
20:51:16 02/28/12,29,29,29,29,,,24,43,3,4788.72,,22,38,2,4788.72,,25,38,2,4788.72,,23,37,2,4788.72,
20:51:26 02/28/12,29,29,29,29,,,24,43,0,4788.72,,22,38,0,4788.72,,25,38,0,4788.72,,23,37,0,4788.72,
20:51:36 02/28/12,25,24,27,24,,,24,43,0,4788.72,,22,38,0,4788.72,,25,38,0,4788.72,,23,37,0,4788.72,
20:51:46 02/28/12,26,27,30,31,,,24,43,5,4788.72,,22,38,4,4788.72,,25,38,1,4788.72,,23,37,4,4788.72,
20:51:56 02/28/12,29,29,29,29,,,24,43,1,4788.72,,22,38,0,4788.72,,25,38,3,4788.72,,23,37,0,4788.72,
20:52:06 02/28/12,29,29,29,29,,,24,43,4,4788.72,,22,38,2,4788.72,,25,38,0,4788.72,,23,37,7,4788.72,
20:52:16 02/28/12,29,29,29,29,,,24,43,0,4788.72,,22,38,0,4788.72,,25,38,0,4788.72,,23,37,0,4788.72,
20:52:27 02/28/12,30,30,30,30,,,24,43,0,4788.72,,22,38,2,4788.72,,25,38,0,4788.72,,23,37,1,4788.72,
20:52:37 02/28/12,29,29,29,29,,,24,43,2,4788.72,,22,38,1,4788.72,,25,38,1,4788.72,,23,37,1,4788.72,
20:52:47 02/28/12,29,29,29,29,,,24,43,0,4788.72,,22,38,0,4788.72,,25,38,0,4788.72,,23,37,0,4788.72,
20:52:57 02/28/12,29,29,29,29,,,24,43,1,4788.72,,22,38,1,4788.72,,25,38,0,4788.72,,23,37,1,4788.72,
20:53:07 02/28/12,30,30,30,30,,,24,43,0,4788.72,,22,38,4,4788.72,,25,38,3,4788.72,,23,37,2,4788.72,
20:53:17 02/28/12,40,30,38,29,,,24,43,29,4788.72,,22,38,7,4788.72,,25,38,15,4788.72,,23,37,6,4788.72,
20:53:27 02/28/12,36,28,28,27,,,24,43,5,4788.72,,22,40,2,4788.72,,25,38,0,4788.72,,23,37,0,4788.72,
