CPUID:,0x206A7
Processor:,Intel Core i7 2600K (Sandy Bridge) 
Platform:,LGA 1155 (Socket H2)
Revision:,D2
Lithography:,32nm

Session start:,23:08:14 - April 27 - 2012

Time,Core 0 Temp. (°),Core 1 Temp. (°),Core 2 Temp. (°),Core 3 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 2,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 3,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),
23:08:24 04/27/12,30,31,34,31,,,30,45,0,4788.87,,30,40,0,4788.87,,32,42,1,4788.87,,30,37,1,4788.87,
23:08:34 04/27/12,34,34,34,34,,,30,45,5,4788.87,,30,40,12,4788.87,,32,42,2,4788.87,,30,37,11,4788.87,
23:08:44 04/27/12,33,33,33,33,,,29,45,3,4788.87,,30,49,14,4788.87,,32,42,0,4788.87,,30,39,1,4788.87,
23:08:54 04/27/12,49,39,37,33,,,29,50,49,4788.87,,30,49,2,4788.87,,32,42,1,4788.87,,30,45,4,4788.87,
23:09:04 04/27/12,36,35,35,32,,,29,50,8,4788.87,,30,49,4,4788.87,,32,42,1,4788.87,,30,45,2,4788.87,
23:09:14 04/27/12,49,37,36,33,,,29,50,47,4788.87,,30,49,2,4788.87,,32,42,4,4788.87,,30,45,0,4788.87,
23:09:24 04/27/12,46,40,38,38,,,29,50,45,4788.87,,30,49,2,4788.87,,32,42,2,4788.87,,30,45,3,4788.87,
23:09:34 04/27/12,47,38,42,34,,,29,50,47,4788.87,,30,49,3,4788.87,,32,42,2,4788.87,,30,45,5,4788.87,
23:09:44 04/27/12,47,39,38,37,,,29,50,47,4788.87,,30,49,3,4788.87,,32,42,5,4788.87,,30,45,3,4788.87,
23:09:54 04/27/12,47,38,39,33,,,29,50,46,4788.87,,30,49,3,4788.87,,32,42,4,4788.87,,30,45,7,4788.87,
23:10:04 04/27/12,46,41,38,34,,,29,50,47,4788.87,,30,49,11,4788.87,,32,47,5,4788.87,,30,45,6,4788.87,
23:10:14 04/27/12,47,41,38,34,,,29,50,44,4788.87,,30,49,7,4788.87,,32,47,4,4788.87,,30,45,4,4788.87,
23:10:24 04/27/12,46,40,38,34,,,29,50,47,4788.87,,30,49,9,4788.87,,32,47,0,4788.87,,30,45,2,4788.87,
23:10:34 04/27/12,48,42,38,33,,,29,50,47,4788.87,,30,49,11,4788.87,,32,47,6,4788.87,,30,45,5,4788.87,
